,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.026666666666666658,0.004747343063354492,0.0008129596710205079,0.001157522201538086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+kNN,iris
1,,2,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.009494686126708984,0.0016259193420410157,0.002303886413574219,0.9733333333333334,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.003628873693012121,stand+kNN,iris
2,,4,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.046666666666666655,0.014242029190063477,0.0024388790130615234,0.003469228744506836,0.9592592592592593,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.00496903994999949,stand+kNN,iris
3,,8,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.052068331172711015,0.018989372253417968,0.0032518386840820314,0.004642963409423828,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9481481481481482,0.9629629629629629,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.006625386599999349,stand+kNN,iris
4,,16,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.02373671531677246,0.004064798355102539,0.005814886093139649,0.9696296296296296,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.0077335603769707485,stand+kNN,iris
5,,32,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.028484058380126954,0.004877758026123047,0.0069830894470214845,0.94,0.9259259259259259,0.9481481481481482,0.9481481481481482,0.9407407407407408,0.9407407407407408,0.9407407407407408,0.9111111111111111,0.9481481481481482,0.9407407407407408,0.9555555555555556,0.012149051456930926,stand+kNN,iris
6,,64,0.8533333333333334,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.8,0.8666666666666667,0.8666666666666667,0.06531972647421809,0.03323140144348145,0.005690717697143554,0.008156561851501464,0.8666666666666667,0.8592592592592593,0.8592592592592593,0.8666666666666667,0.8666666666666667,0.8740740740740741,0.8592592592592593,0.8814814814814815,0.8814814814814815,0.8592592592592593,0.8592592592592593,0.008764562641629073,stand+kNN,iris
7,,128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.7333333333333333,0.029814239699997188,0.037978744506835936,0.006503677368164063,0.008986949920654297,0.6681481481481482,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.674074074074074,0.6592592592592592,0.6666666666666666,0.6888888888888889,0.6666666666666666,0.6592592592592592,0.007978021936495574,stand+kNN,iris
