,cmaes__c__n_neighbors,cmaes__c__weights,cmaes__n_gen,cmaes__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,1,distance,250,full,,1,0.6653645833333334,0.7402597402597403,0.7105263157894737,0.5844155844155844,0.7012987012987013,0.7142857142857143,0.6233766233766234,0.5974025974025974,0.6753246753246753,0.6883116883116883,0.618421052631579,0.052055195049490306,0.046774673461914065,122.3908746957779,0.018401694297790528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
11,1,distance,250,diagonal,,1,0.6549479166666666,0.6623376623376623,0.6052631578947368,0.6363636363636364,0.6363636363636364,0.7012987012987013,0.6493506493506493,0.6493506493506493,0.7142857142857143,0.6233766233766234,0.6710526315789473,0.03194065151631938,0.05102691650390625,138.43770563602448,0.020037198066711427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
12,4,uniform,50,full,,1,0.6497395833333334,0.6753246753246753,0.6710526315789473,0.5194805194805194,0.6233766233766234,0.7142857142857143,0.6883116883116883,0.5974025974025974,0.7012987012987013,0.6883116883116883,0.618421052631579,0.05682555880550828,0.05527915954589844,143.89963314533233,0.021669793128967284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
13,4,uniform,50,diagonal,,1,0.671875,0.7012987012987013,0.7105263157894737,0.5974025974025974,0.7142857142857143,0.6623376623376623,0.5714285714285714,0.6753246753246753,0.7402597402597403,0.6753246753246753,0.6710526315789473,0.04958412754246339,0.05953140258789062,147.184259390831,0.0230541467666626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
14,4,uniform,100,full,,1,0.6796875,0.6753246753246753,0.6973684210526315,0.6233766233766234,0.7012987012987013,0.7012987012987013,0.6623376623376623,0.7012987012987013,0.7532467532467533,0.7012987012987013,0.5789473684210527,0.04607730295822224,0.06378364562988281,158.23550460338592,0.023772454261779784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
15,4,uniform,100,diagonal,,1,0.6940104166666666,0.7142857142857143,0.7368421052631579,0.6363636363636364,0.7532467532467533,0.6883116883116883,0.6753246753246753,0.7402597402597403,0.7012987012987013,0.6233766233766234,0.6710526315789473,0.04143389137087895,0.068035888671875,164.8039888381958,0.024497270584106445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
16,4,uniform,250,full,,1,0.6666666666666666,0.6883116883116883,0.6710526315789473,0.6753246753246753,0.6883116883116883,0.6753246753246753,0.5974025974025974,0.6623376623376623,0.6623376623376623,0.6753246753246753,0.6710526315789473,0.024566972121921195,0.07228813171386719,192.31057131290436,0.025221920013427733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
17,4,uniform,250,diagonal,,1,0.68359375,0.6623376623376623,0.6578947368421053,0.6623376623376623,0.7012987012987013,0.6493506493506493,0.6493506493506493,0.7272727272727273,0.6883116883116883,0.7532467532467533,0.6842105263157895,0.03317340749502274,0.07654037475585937,208.6447883605957,0.025945544242858887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
18,4,distance,50,full,,1,0.6822916666666666,0.7142857142857143,0.7236842105263158,0.6493506493506493,0.6883116883116883,0.7012987012987013,0.6493506493506493,0.7012987012987013,0.6883116883116883,0.6753246753246753,0.631578947368421,0.028848772015381923,0.08079261779785156,214.40541703701018,0.026669406890869142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
19,4,distance,50,diagonal,,1,0.6744791666666666,0.7012987012987013,0.7236842105263158,0.6363636363636364,0.7012987012987013,0.7012987012987013,0.6233766233766234,0.6493506493506493,0.7272727272727273,0.6363636363636364,0.6447368421052632,0.0379463539638927,0.08504486083984375,217.8502637863159,0.027394199371337892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
20,4,distance,100,full,,1,0.6588541666666666,0.6623376623376623,0.6447368421052632,0.6103896103896104,0.6883116883116883,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.7402597402597403,0.6623376623376623,0.5657894736842105,0.04391187529501708,0.08929710388183594,229.4153363227844,0.028122520446777342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
21,4,distance,100,diagonal,,1,0.6875,0.6233766233766234,0.7368421052631579,0.6363636363636364,0.6363636363636364,0.6883116883116883,0.7272727272727273,0.7142857142857143,0.7402597402597403,0.7012987012987013,0.6710526315789473,0.04161826683456784,0.09354934692382813,236.31355237960815,0.028854632377624513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
22,4,distance,250,full,,1,0.6705729166666666,0.7012987012987013,0.6842105263157895,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.7012987012987013,0.6493506493506493,0.6623376623376623,0.7012987012987013,0.5921052631578947,0.032374588157805965,0.09780158996582031,264.89471290111544,0.02957892417907715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
23,4,distance,250,diagonal,,1,0.6809895833333334,0.7012987012987013,0.6973684210526315,0.6233766233766234,0.6623376623376623,0.7272727272727273,0.6753246753246753,0.7012987012987013,0.7142857142857143,0.6753246753246753,0.631578947368421,0.03242941695498368,0.1020538330078125,282.06359405517577,0.030313539505004882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
24,8,uniform,50,full,,1,0.6705729166666666,0.7012987012987013,0.6710526315789473,0.5584415584415584,0.6753246753246753,0.7792207792207793,0.7012987012987013,0.7272727272727273,0.5974025974025974,0.6363636363636364,0.6578947368421053,0.060156902588960996,0.10630607604980469,287.7144565343857,0.03103654384613037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
25,8,uniform,50,diagonal,,1,0.6705729166666666,0.6493506493506493,0.6842105263157895,0.6363636363636364,0.6623376623376623,0.6753246753246753,0.6883116883116883,0.7532467532467533,0.6883116883116883,0.6493506493506493,0.618421052631579,0.03539987335811169,0.11055831909179688,291.10706479549407,0.03175864219665527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
26,8,uniform,100,full,,1,0.6731770833333334,0.6493506493506493,0.6842105263157895,0.6493506493506493,0.7272727272727273,0.6623376623376623,0.6753246753246753,0.7662337662337663,0.7012987012987013,0.6363636363636364,0.5789473684210527,0.04897989649509282,0.11481056213378907,302.4188037633896,0.03248937129974365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
27,8,uniform,100,diagonal,,1,0.6770833333333334,0.6623376623376623,0.7236842105263158,0.7012987012987013,0.7402597402597403,0.6493506493506493,0.6493506493506493,0.6883116883116883,0.7142857142857143,0.6363636363636364,0.6052631578947368,0.04102588966261426,0.11906280517578124,309.22703716754916,0.03320918083190918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
28,8,uniform,250,full,,1,0.6822916666666666,0.6103896103896104,0.6842105263157895,0.6363636363636364,0.6883116883116883,0.7922077922077922,0.7272727272727273,0.6883116883116883,0.6623376623376623,0.7142857142857143,0.618421052631579,0.05192444072996413,0.12331504821777343,337.61703045368193,0.033929967880249025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
29,8,uniform,250,diagonal,,1,0.6875,0.6753246753246753,0.75,0.7142857142857143,0.7272727272727273,0.6623376623376623,0.6363636363636364,0.7012987012987013,0.6753246753246753,0.7272727272727273,0.6052631578947368,0.042761323565283185,0.12756729125976562,354.63606169223783,0.034655189514160155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
30,8,distance,50,full,,1,0.6861979166666666,0.6753246753246753,0.7105263157894737,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.6883116883116883,0.6883116883116883,0.7142857142857143,0.6493506493506493,0.6447368421052632,0.0290146191241092,0.1318195343017578,360.6232322216034,0.03537218570709229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
31,8,distance,50,diagonal,,1,0.6927083333333334,0.7142857142857143,0.75,0.6623376623376623,0.7142857142857143,0.6883116883116883,0.6623376623376623,0.7012987012987013,0.7922077922077922,0.6623376623376623,0.5789473684210527,0.05469497724441826,0.13607177734375,364.19502301216124,0.036102128028869626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
32,8,distance,100,full,,1,0.6731770833333334,0.6883116883116883,0.6710526315789473,0.6493506493506493,0.6883116883116883,0.6883116883116883,0.6363636363636364,0.6493506493506493,0.6883116883116883,0.7142857142857143,0.6578947368421053,0.02309725243346744,0.14032402038574218,376.1319978237152,0.03682756423950195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
33,8,distance,100,diagonal,,1,0.6953125,0.7402597402597403,0.7236842105263158,0.6493506493506493,0.7402597402597403,0.6883116883116883,0.6493506493506493,0.6493506493506493,0.7012987012987013,0.7272727272727273,0.6842105263157895,0.035231362171367346,0.14457626342773439,383.26061298847196,0.037548184394836426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
34,8,distance,250,full,,1,0.6848958333333334,0.7402597402597403,0.7763157894736842,0.6103896103896104,0.6883116883116883,0.7532467532467533,0.6493506493506493,0.7012987012987013,0.6493506493506493,0.6363636363636364,0.6447368421052632,0.05331183061253888,0.14882850646972656,413.02583198547364,0.03828721046447754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
35,8,distance,250,diagonal,,1,0.6848958333333334,0.6883116883116883,0.7368421052631579,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.7142857142857143,0.6623376623376623,0.7272727272727273,0.6103896103896104,0.6578947368421053,0.04122649621383076,0.15308074951171874,430.8623638153076,0.03903288841247558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
36,16,uniform,50,full,,1,0.6731770833333334,0.7012987012987013,0.7368421052631579,0.5584415584415584,0.6753246753246753,0.7142857142857143,0.7402597402597403,0.6623376623376623,0.6753246753246753,0.7012987012987013,0.5657894736842105,0.060537519520015175,0.15733299255371094,436.90568747520445,0.039755725860595705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
37,16,uniform,50,diagonal,,1,0.6927083333333334,0.7272727272727273,0.6710526315789473,0.6883116883116883,0.7272727272727273,0.6753246753246753,0.6363636363636364,0.7532467532467533,0.6883116883116883,0.7272727272727273,0.631578947368421,0.03869137545283378,0.16158523559570312,440.5415755271912,0.04047515392303467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
38,16,uniform,100,full,,1,0.6770833333333334,0.6883116883116883,0.6710526315789473,0.6103896103896104,0.6883116883116883,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.7272727272727273,0.6233766233766234,0.6578947368421053,0.036900682390714507,0.16583747863769532,452.72269735336306,0.041202664375305176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
39,16,uniform,100,diagonal,,1,0.69921875,0.6883116883116883,0.7105263157894737,0.6753246753246753,0.7012987012987013,0.7012987012987013,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7922077922077922,0.631578947368421,0.04424169094730579,0.1700897216796875,460.0305041313171,0.041924262046813966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
40,16,uniform,250,full,,1,0.7018229166666666,0.7272727272727273,0.6578947368421053,0.6103896103896104,0.7532467532467533,0.6753246753246753,0.7012987012987013,0.8051948051948052,0.7792207792207793,0.6493506493506493,0.6578947368421053,0.05970204351906455,0.17434196472167968,490.33354196548464,0.042649126052856444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
41,16,uniform,250,diagonal,,1,0.6861979166666666,0.6233766233766234,0.7368421052631579,0.6753246753246753,0.7402597402597403,0.7012987012987013,0.6623376623376623,0.7272727272727273,0.7012987012987013,0.6493506493506493,0.6447368421052632,0.039168247934794745,0.17859420776367188,508.49868354797366,0.04337470531463623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
42,16,distance,50,full,,1,0.6796875,0.7272727272727273,0.6842105263157895,0.5844155844155844,0.6883116883116883,0.7532467532467533,0.6623376623376623,0.7142857142857143,0.6753246753246753,0.6883116883116883,0.618421052631579,0.04710825544616286,0.18284645080566406,514.8884074926376,0.04411003589630127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
43,16,distance,50,diagonal,,1,0.6927083333333334,0.7662337662337663,0.631578947368421,0.6363636363636364,0.7012987012987013,0.7012987012987013,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.7532467532467533,0.6710526315789473,0.040812804862653,0.18709869384765626,518.7045694589615,0.04483044147491455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
44,16,distance,100,full,,1,0.6640625,0.5974025974025974,0.6973684210526315,0.6103896103896104,0.7272727272727273,0.7012987012987013,0.6753246753246753,0.6883116883116883,0.6233766233766234,0.6623376623376623,0.6578947368421053,0.04028259899600727,0.19135093688964844,531.3971974134445,0.045550179481506345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
45,16,distance,100,diagonal,,1,0.6809895833333334,0.6623376623376623,0.75,0.5974025974025974,0.7012987012987013,0.7532467532467533,0.6493506493506493,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.5789473684210527,0.05753415957595218,0.19560317993164061,539.0791318178177,0.046272444725036624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
46,16,distance,250,full,,1,0.6731770833333334,0.6493506493506493,0.7105263157894737,0.6623376623376623,0.6753246753246753,0.7142857142857143,0.5974025974025974,0.6753246753246753,0.6623376623376623,0.7012987012987013,0.6842105263157895,0.03248244072590416,0.19985542297363282,570.9735112428665,0.04700043201446533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
47,16,distance,250,diagonal,,1,0.7044270833333334,0.7402597402597403,0.7236842105263158,0.7142857142857143,0.7532467532467533,0.7012987012987013,0.6493506493506493,0.7532467532467533,0.6753246753246753,0.7402597402597403,0.5921052631578947,0.04930406090000202,0.204107666015625,589.3206236839294,0.04772050380706787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,pima-indians
48,1,uniform,50,full,,2,0.6953125,0.7662337662337663,0.6842105263157895,0.6623376623376623,0.7012987012987013,0.7662337662337663,0.6753246753246753,0.7142857142857143,0.6883116883116883,0.6493506493506493,0.6447368421052632,0.040969393988678326,0.2083599090576172,595.053708767891,0.048431015014648436,0.8496817129629629,0.8523878437047757,0.8511560693641619,0.85383502170767,0.8379160636758322,0.8451519536903039,0.8509406657018813,0.8451519536903039,0.8437047756874095,0.8567293777134588,0.8598265895953757,0.0062937397344097045,CMAES+kNN,pima-indians
49,1,uniform,50,diagonal,,2,0.6966145833333334,0.7142857142857143,0.6973684210526315,0.6623376623376623,0.7142857142857143,0.6493506493506493,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.6883116883116883,0.6710526315789473,0.026359716026205585,0.21261215209960938,598.2408935785294,0.049152493476867676,0.8472222222222222,0.849493487698987,0.838150289017341,0.8581765557163531,0.8350217076700435,0.8625180897250362,0.8465991316931982,0.8437047756874095,0.8523878437047757,0.8422575976845152,0.8439306358381503,0.008155970096724826,CMAES+kNN,pima-indians
50,1,uniform,100,full,,2,0.7005208333333334,0.7662337662337663,0.7105263157894737,0.6883116883116883,0.6493506493506493,0.7402597402597403,0.7012987012987013,0.6753246753246753,0.7402597402597403,0.7012987012987013,0.631578947368421,0.03966496340471399,0.21686439514160155,609.122077703476,0.04986917972564697,0.8506944444444444,0.8437047756874095,0.8511560693641619,0.8465991316931982,0.8567293777134588,0.8408104196816208,0.85383502170767,0.8625180897250362,0.8335745296671491,0.8567293777134588,0.861271676300578,0.008893852042463134,CMAES+kNN,pima-indians
51,1,uniform,100,diagonal,,2,0.7057291666666666,0.6883116883116883,0.7368421052631579,0.6753246753246753,0.7792207792207793,0.7142857142857143,0.6753246753246753,0.7922077922077922,0.7272727272727273,0.6233766233766234,0.6447368421052632,0.051999181699181746,0.22111663818359376,615.5426591873169,0.05058021545410156,0.8508391203703703,0.8567293777134588,0.8583815028901735,0.8567293777134588,0.8364688856729378,0.8523878437047757,0.8567293777134588,0.8451519536903039,0.8567293777134588,0.8567293777134588,0.8323699421965318,0.00901509713424427,CMAES+kNN,pima-indians
52,1,uniform,250,full,,2,0.6901041666666666,0.7012987012987013,0.75,0.6363636363636364,0.6623376623376623,0.6883116883116883,0.7012987012987013,0.7142857142857143,0.6753246753246753,0.7142857142857143,0.6578947368421053,0.03150514989070586,0.22536888122558593,642.5841222524643,0.051299643516540525,0.8587962962962963,0.8654124457308249,0.8424855491329479,0.849493487698987,0.8625180897250362,0.8437047756874095,0.8639652677279306,0.8712011577424024,0.8509406657018813,0.8668596237337193,0.8713872832369942,0.010506292774236127,CMAES+kNN,pima-indians
53,1,uniform,250,diagonal,,2,0.7057291666666666,0.7792207792207793,0.7236842105263158,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.6753246753246753,0.8051948051948052,0.6363636363636364,0.6623376623376623,0.6710526315789473,0.049494434979513405,0.22962112426757814,658.5164479732514,0.05202739238739014,0.8493923611111112,0.8523878437047757,0.8540462427745664,0.85383502170767,0.8451519536903039,0.8625180897250362,0.8610709117221418,0.8379160636758322,0.8335745296671491,0.8306801736613604,0.8627167630057804,0.01134291799548623,CMAES+kNN,pima-indians
54,1,distance,50,full,,2,0.6861979166666666,0.7272727272727273,0.6710526315789473,0.6883116883116883,0.6623376623376623,0.7272727272727273,0.6883116883116883,0.6363636363636364,0.7662337662337663,0.6753246753246753,0.618421052631579,0.04216979369411163,0.2338733673095703,663.9652707099915,0.05274355411529541,0.8501157407407407,0.8581765557163531,0.8410404624277457,0.8596237337192475,0.8480463096960926,0.8451519536903039,0.8393632416787264,0.8451519536903039,0.8437047756874095,0.85383502170767,0.8670520231213873,0.008652673930416466,CMAES+kNN,pima-indians
55,1,distance,50,diagonal,,2,0.6861979166666666,0.6883116883116883,0.6842105263157895,0.6623376623376623,0.7012987012987013,0.7402597402597403,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.6753246753246753,0.631578947368421,0.029010547914270914,0.2381256103515625,667.2141098976135,0.053459763526916504,0.8467881944444444,0.8625180897250362,0.8410404624277457,0.849493487698987,0.8437047756874095,0.8306801736613604,0.8523878437047757,0.8408104196816208,0.8567293777134588,0.8350217076700435,0.8554913294797688,0.009679215885672915,CMAES+kNN,pima-indians
56,1,distance,100,full,,2,0.7057291666666666,0.6883116883116883,0.6842105263157895,0.6623376623376623,0.6493506493506493,0.7272727272727273,0.7402597402597403,0.7922077922077922,0.7532467532467533,0.7272727272727273,0.631578947368421,0.048148691758243066,0.2423778533935547,678.1195411205292,0.054171967506408694,0.8517071759259259,0.8552821997105644,0.8598265895953757,0.8610709117221418,0.8451519536903039,0.8422575976845152,0.8451519536903039,0.8364688856729378,0.8567293777134588,0.8523878437047757,0.8627167630057804,0.008489545734624938,CMAES+kNN,pima-indians
57,1,distance,100,diagonal,,2,0.7122395833333334,0.7402597402597403,0.7631578947368421,0.5974025974025974,0.7272727272727273,0.7402597402597403,0.7142857142857143,0.7792207792207793,0.7402597402597403,0.7012987012987013,0.618421052631579,0.056368294802193075,0.24663009643554687,684.5926198959351,0.05489070415496826,0.8493923611111112,0.8668596237337193,0.8511560693641619,0.8465991316931982,0.8523878437047757,0.8364688856729378,0.8625180897250362,0.8567293777134588,0.8350217076700435,0.8451519536903039,0.8410404624277457,0.010061683241358487,CMAES+kNN,pima-indians
58,1,distance,250,full,,2,0.6901041666666666,0.7142857142857143,0.75,0.6753246753246753,0.7012987012987013,0.6883116883116883,0.6883116883116883,0.6363636363636364,0.7012987012987013,0.6883116883116883,0.6578947368421053,0.029285567513298555,0.2508823394775391,711.7114983797073,0.05560524463653564,0.8567708333333334,0.8422575976845152,0.8526011560693642,0.8581765557163531,0.8683068017366136,0.8523878437047757,0.8581765557163531,0.8610709117221418,0.8552821997105644,0.8552821997105644,0.8641618497109826,0.006795670302497931,CMAES+kNN,pima-indians
59,1,distance,250,diagonal,,2,0.6901041666666666,0.7012987012987013,0.6973684210526315,0.6883116883116883,0.6493506493506493,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.7142857142857143,0.6623376623376623,0.6973684210526315,0.029835699055992117,0.25513458251953125,727.7583293199539,0.05631928443908692,0.8511284722222222,0.8567293777134588,0.8497109826589595,0.8437047756874095,0.8465991316931982,0.85383502170767,0.8465991316931982,0.8451519536903039,0.8509406657018813,0.85383502170767,0.8641618497109826,0.005914341098315883,CMAES+kNN,pima-indians
60,4,uniform,50,full,,2,0.6809895833333334,0.6883116883116883,0.6842105263157895,0.6493506493506493,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.7012987012987013,0.7012987012987013,0.6753246753246753,0.6447368421052632,0.023996623017954848,0.2593868255615234,733.2202568292618,0.05702829360961914,0.8415798611111112,0.8596237337192475,0.8294797687861272,0.8379160636758322,0.8654124457308249,0.8205499276410999,0.8509406657018813,0.8465991316931982,0.8263386396526773,0.8451519536903039,0.8338150289017341,0.013834132171278966,CMAES+kNN,pima-indians
