,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.6770833333333334,0.6233766233766234,0.75,0.6233766233766234,0.7142857142857143,0.7402597402597403,0.6623376623376623,0.6493506493506493,0.6883116883116883,0.6753246753246753,0.6447368421052632,0.043154270181102766,0.00343930721282959,3.7133880138397215,0.001580953598022461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
1,,1,1,1e-07,50,0.5,0.67578125,0.6103896103896104,0.7236842105263158,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.6883116883116883,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.6578947368421053,0.035245449350412496,0.00687861442565918,6.923096656799316,0.00305631160736084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
2,,1,1,1e-07,50,0.9,0.6744791666666666,0.5974025974025974,0.6710526315789473,0.6233766233766234,0.7272727272727273,0.7012987012987013,0.7272727272727273,0.6493506493506493,0.7142857142857143,0.6883116883116883,0.6447368421052632,0.042602283635005365,0.01031792163848877,9.819844317436218,0.004524636268615723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
3,,1,1,1e-07,250,0.1,0.6848958333333334,0.6623376623376623,0.7105263157894737,0.5974025974025974,0.6883116883116883,0.7272727272727273,0.6883116883116883,0.6623376623376623,0.7272727272727273,0.7012987012987013,0.6842105263157895,0.03635131601503292,0.01375722885131836,25.199940037727355,0.006114959716796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
4,,1,1,1e-07,250,0.5,0.6822916666666666,0.6363636363636364,0.7236842105263158,0.6103896103896104,0.7012987012987013,0.7532467532467533,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.6753246753246753,0.6710526315789473,0.03875784936443637,0.01719653606414795,40.730010628700256,0.00780644416809082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
5,,1,1,1e-07,250,0.9,0.69140625,0.6753246753246753,0.6973684210526315,0.6493506493506493,0.6883116883116883,0.7662337662337663,0.6623376623376623,0.7272727272727273,0.6883116883116883,0.6753246753246753,0.6842105263157895,0.03181655280169065,0.02063584327697754,56.28930854797363,0.009514474868774414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
6,,1,1,1e-07,500,0.1,0.6783854166666666,0.6493506493506493,0.7368421052631579,0.5844155844155844,0.7142857142857143,0.7272727272727273,0.6753246753246753,0.6623376623376623,0.7142857142857143,0.6623376623376623,0.6578947368421053,0.04359178366223841,0.02407515048980713,87.66560313701629,0.011250925064086915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
7,,1,1,1e-07,500,0.5,0.6731770833333334,0.6363636363636364,0.7105263157894737,0.5974025974025974,0.7012987012987013,0.7532467532467533,0.6493506493506493,0.6493506493506493,0.7012987012987013,0.6623376623376623,0.6710526315789473,0.04212143625636689,0.02751445770263672,119.27960522174835,0.01300220489501953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
8,,1,1,1e-07,500,0.9,0.671875,0.6363636363636364,0.6842105263157895,0.5974025974025974,0.6883116883116883,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.631578947368421,0.03832685278071313,0.03095376491546631,150.76158919334412,0.014741826057434081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
9,,1,1,1e-07,1000,0.1,0.6783854166666666,0.6493506493506493,0.7368421052631579,0.5844155844155844,0.7142857142857143,0.7272727272727273,0.6753246753246753,0.6623376623376623,0.7142857142857143,0.6623376623376623,0.6578947368421053,0.04359178366223841,0.0343930721282959,212.0550997018814,0.016481566429138183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
10,,1,1,1e-07,1000,0.5,0.6731770833333334,0.6363636363636364,0.7105263157894737,0.5974025974025974,0.7012987012987013,0.7532467532467533,0.6493506493506493,0.6493506493506493,0.7012987012987013,0.6623376623376623,0.6710526315789473,0.04212143625636689,0.03783237934112549,273.7725758552551,0.01817591190338135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
11,,1,1,1e-07,1000,0.9,0.671875,0.6363636363636364,0.6842105263157895,0.5974025974025974,0.6883116883116883,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.631578947368421,0.03832685278071313,0.04127168655395508,338.6709255933762,0.01985640525817871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
12,,1,2,1e-07,50,0.1,0.6927083333333334,0.7012987012987013,0.7236842105263158,0.6623376623376623,0.7272727272727273,0.7532467532467533,0.6623376623376623,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.6447368421052632,0.032217641062915824,0.04471099376678467,343.8248094320297,0.021521735191345214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
13,,1,2,1e-07,50,0.5,0.6901041666666666,0.7012987012987013,0.7236842105263158,0.6753246753246753,0.7012987012987013,0.7402597402597403,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6493506493506493,0.6447368421052632,0.028001695283855654,0.04815030097961426,349.417330288887,0.023181700706481935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
14,,1,2,1e-07,50,0.9,0.671875,0.7142857142857143,0.6710526315789473,0.6363636363636364,0.6623376623376623,0.6883116883116883,0.6623376623376623,0.6233766233766234,0.7012987012987013,0.6753246753246753,0.6842105263157895,0.026257186125454173,0.05158960819244385,354.8651401042938,0.024805998802185057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
15,,1,2,1e-07,250,0.1,0.6783854166666666,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7142857142857143,0.7792207792207793,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.631578947368421,0.04604164818419809,0.05502891540527344,381.9256981611252,0.02552933692932129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
16,,1,2,1e-07,250,0.5,0.6809895833333334,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7532467532467533,0.7662337662337663,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.6493506493506493,0.631578947368421,0.05069151448678348,0.05846822261810303,408.5114853620529,0.026255178451538085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
17,,1,2,1e-07,250,0.9,0.6796875,0.6753246753246753,0.6973684210526315,0.5974025974025974,0.7012987012987013,0.7532467532467533,0.6753246753246753,0.7012987012987013,0.7012987012987013,0.6623376623376623,0.631578947368421,0.040680484920561276,0.06190752983093262,433.5243403196335,0.02697587013244629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
18,,1,2,1e-07,500,0.1,0.6783854166666666,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7142857142857143,0.7792207792207793,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.631578947368421,0.04604164818419809,0.06534683704376221,484.79691886901855,0.02769424915313721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
19,,1,2,1e-07,500,0.5,0.6809895833333334,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7532467532467533,0.7662337662337663,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.6493506493506493,0.631578947368421,0.05069151448678348,0.0687861442565918,535.4926726341248,0.02841494083404541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
20,,1,2,1e-07,500,0.9,0.6822916666666666,0.6753246753246753,0.7236842105263158,0.5974025974025974,0.7142857142857143,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.7012987012987013,0.6623376623376623,0.631578947368421,0.041343641345250086,0.07222545146942139,588.0131056308746,0.029135775566101075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
21,,1,2,1e-07,1000,0.1,0.6783854166666666,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7142857142857143,0.7792207792207793,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.631578947368421,0.04604164818419809,0.07566475868225098,692.2784392118454,0.02985255718231201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
22,,1,2,1e-07,1000,0.5,0.6809895833333334,0.6363636363636364,0.6973684210526315,0.6103896103896104,0.7532467532467533,0.7662337662337663,0.6623376623376623,0.6753246753246753,0.7272727272727273,0.6493506493506493,0.631578947368421,0.05069151448678348,0.07910406589508057,796.1193229198456,0.030576109886169434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
23,,1,2,1e-07,1000,0.9,0.6822916666666666,0.6753246753246753,0.7236842105263158,0.5974025974025974,0.7142857142857143,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.7012987012987013,0.6623376623376623,0.631578947368421,0.041343641345250086,0.08254337310791016,903.1604847431183,0.03129944801330566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
24,,1,4,1e-07,50,0.1,0.6809895833333334,0.7142857142857143,0.6578947368421053,0.6623376623376623,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.6842105263157895,0.0276669110206685,0.08598268032073975,910.9392829179764,0.03202712535858154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
25,,1,4,1e-07,50,0.5,0.6875,0.6753246753246753,0.7368421052631579,0.6233766233766234,0.6753246753246753,0.7532467532467533,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.6753246753246753,0.6842105263157895,0.033873504409671365,0.08942198753356934,918.0853130578995,0.03275012969970703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
26,,1,4,1e-07,50,0.9,0.6940104166666666,0.6883116883116883,0.7236842105263158,0.6883116883116883,0.6493506493506493,0.7142857142857143,0.7272727272727273,0.7012987012987013,0.7142857142857143,0.7012987012987013,0.631578947368421,0.029786649708072235,0.09286129474639893,925.3032712697983,0.03346993923187256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
27,,1,4,1e-07,250,0.1,0.6809895833333334,0.7142857142857143,0.6578947368421053,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.6623376623376623,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.6842105263157895,0.025110315815730255,0.09630060195922852,966.444276022911,0.034200501441955564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
28,,1,4,1e-07,250,0.5,0.6966145833333334,0.6753246753246753,0.7105263157894737,0.6493506493506493,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.7012987012987013,0.6623376623376623,0.6753246753246753,0.6842105263157895,0.031259704471439984,0.0997399091720581,1003.0347268819809,0.034926104545593264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
29,,1,4,1e-07,250,0.9,0.69140625,0.6493506493506493,0.75,0.6103896103896104,0.7142857142857143,0.7272727272727273,0.7012987012987013,0.7402597402597403,0.6753246753246753,0.6753246753246753,0.6710526315789473,0.04122071611128356,0.1031792163848877,1038.1359631061555,0.03565316200256348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
30,,1,4,1e-07,500,0.1,0.6809895833333334,0.7142857142857143,0.6578947368421053,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.6623376623376623,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.6842105263157895,0.025110315815730255,0.10661852359771729,1119.5837285280227,0.03638546466827393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
31,,1,4,1e-07,500,0.5,0.6966145833333334,0.6753246753246753,0.7105263157894737,0.6493506493506493,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.7012987012987013,0.6623376623376623,0.6753246753246753,0.6842105263157895,0.031259704471439984,0.11005783081054688,1194.5383158445359,0.037101459503173825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
32,,1,4,1e-07,500,0.9,0.69140625,0.6493506493506493,0.75,0.6103896103896104,0.7142857142857143,0.7272727272727273,0.7012987012987013,0.7402597402597403,0.6753246753246753,0.6753246753246753,0.6710526315789473,0.04122071611128356,0.11349713802337646,1270.810232949257,0.03781981468200683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
33,,1,4,1e-07,1000,0.1,0.6809895833333334,0.7142857142857143,0.6578947368421053,0.6623376623376623,0.6753246753246753,0.7402597402597403,0.6623376623376623,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.6842105263157895,0.025110315815730255,0.11693644523620605,1440.6474508285523,0.03854911327362061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
34,,1,4,1e-07,1000,0.5,0.6966145833333334,0.6753246753246753,0.7105263157894737,0.6493506493506493,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.7012987012987013,0.6623376623376623,0.6753246753246753,0.6842105263157895,0.031259704471439984,0.12037575244903564,1594.9144922256469,0.0392704963684082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
35,,1,4,1e-07,1000,0.9,0.69140625,0.6493506493506493,0.75,0.6103896103896104,0.7142857142857143,0.7272727272727273,0.7012987012987013,0.7402597402597403,0.6753246753246753,0.6753246753246753,0.6710526315789473,0.04122071611128356,0.12381505966186523,1744.5798177957536,0.03999547958374024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
36,,1,8,1e-07,50,0.1,0.6510416666666666,0.6623376623376623,0.6973684210526315,0.6623376623376623,0.6623376623376623,0.6363636363636364,0.6233766233766234,0.6623376623376623,0.6883116883116883,0.6363636363636364,0.5789473684210527,0.03231012405803027,0.12725436687469482,1767.0446231603623,0.040746665000915526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
37,,1,8,1e-07,50,0.5,0.6848958333333334,0.7012987012987013,0.75,0.6233766233766234,0.7142857142857143,0.7402597402597403,0.6883116883116883,0.6753246753246753,0.6233766233766234,0.6753246753246753,0.6578947368421053,0.04114568895503879,0.13069367408752441,1787.2888137817383,0.04148247241973877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,pima-indians-diabetes
