,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
267,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,1.7824094772338868,16.31542835235596,0.2240654706954956,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
268,Cascading:low >= high,64,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,1.7890602588653564,16.33703706264496,0.2240654706954956,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
269,Cascading:low >= high,64,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.7957110404968262,16.352698469161986,0.2240654706954956,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
270,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1.802361822128296,16.38470015525818,0.224924635887146,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
271,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,1.8090126037597656,16.437816190719605,0.2257908344268799,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
272,Cascading:low >= high,64,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,1.8156633853912354,16.45319848060608,0.2257908344268799,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
273,Cascading:low >= high,64,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,1.822314167022705,16.463809990882872,0.2257908344268799,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
274,Cascading:low >= high,64,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.8289649486541748,16.475593209266663,0.2257908344268799,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
275,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,1.8356157302856446,16.50594279766083,0.22663724422454834,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
276,Cascading:low >= high,64,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,1.8422665119171142,16.51825213432312,0.22663724422454834,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
277,Cascading:low >= high,64,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,1.848917293548584,16.531745028495788,0.22663724422454834,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
278,Cascading:low >= high,64,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,1.8555680751800536,16.54432554244995,0.22663724422454834,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
279,Cascading:low >= high,64,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.8622188568115234,16.556808853149413,0.22663724422454834,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
280,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,1.8688696384429933,16.683177161216737,0.2274796962738037,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
281,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,1.8755204200744628,16.717538046836854,0.2283414602279663,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
282,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,1.8821712017059327,16.771745133399964,0.22919418811798095,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
283,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,1.8888219833374023,16.970359516143798,0.2300767183303833,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
284,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.895472764968872,17.357814955711365,0.23092811107635497,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
285,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,1.9021235466003419,17.39048273563385,0.23179244995117188,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
286,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,1.9087743282318115,17.429870891571046,0.23264505863189697,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
287,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,1.9154251098632813,17.489603066444396,0.23350625038146972,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
288,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,1.9220758914947509,17.757164978981017,0.2343675136566162,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
289,Cascading:low >= high,128,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.9287266731262207,17.850076746940612,0.2343675136566162,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
290,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,1.9353774547576905,17.87691330909729,0.23521990776062013,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
291,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,1.9420282363891601,17.919184827804564,0.2360764980316162,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
292,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,1.94867901802063,17.972853207588194,0.23694226741790772,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
293,Cascading:low >= high,128,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,1.9553297996520995,18.03339033126831,0.23694226741790772,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
294,Cascading:low >= high,128,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.9619805812835693,18.115314745903014,0.23694226741790772,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
295,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,1.9686313629150392,18.156600832939148,0.23781871795654297,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
296,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,1.9752821445465087,18.19964909553528,0.23866868019104004,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
297,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,1.9819329261779786,18.271120071411133,0.23953301906585694,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
298,Cascading:low >= high,128,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,1.9885837078094482,18.306491589546205,0.23953301906585694,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
299,Cascading:low >= high,128,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.995234489440918,18.351909852027894,0.23953301906585694,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
300,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,2.001885271072388,18.370708298683166,0.24040770530700684,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
301,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,2.0085360527038576,18.41256136894226,0.24125423431396484,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
302,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,2.015186834335327,18.48177993297577,0.24212732315063476,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
303,Cascading:low >= high,128,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,2.021837615966797,18.51203293800354,0.24212732315063476,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
304,Cascading:low >= high,128,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.0284883975982666,18.5493488073349,0.24212732315063476,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
305,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,2.0351391792297364,18.578018474578858,0.2429949998855591,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
306,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,2.0417899608612062,18.61261863708496,0.2438579797744751,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
307,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,2.0484407424926756,18.68068675994873,0.24472296237945557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
308,Cascading:low >= high,128,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,2.0550915241241454,18.702295470237733,0.24472296237945557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
309,Cascading:low >= high,128,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.0617423057556152,18.717956876754762,0.24472296237945557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
310,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,2.068393087387085,18.749958562850953,0.24645161628723145,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
311,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,2.075043869018555,18.803074598312378,0.24846863746643066,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
312,Cascading:low >= high,128,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,2.0816946506500242,18.818456888198853,0.24846863746643066,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
313,Cascading:low >= high,128,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,2.088345432281494,18.82906839847565,0.24846863746643066,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
314,Cascading:low >= high,128,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.094996213912964,18.840851616859435,0.24846863746643066,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
315,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,2.1016469955444337,18.871201205253602,0.2504516839981079,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
316,Cascading:low >= high,128,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,2.1082977771759035,18.883510541915893,0.2504516839981079,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
317,Cascading:low >= high,128,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,2.114948558807373,18.89700343608856,0.2504516839981079,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
318,Cascading:low >= high,128,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,2.1215993404388427,18.909583950042723,0.2504516839981079,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
319,Cascading:low >= high,128,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.1282501220703125,18.92206726074219,0.2504516839981079,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits10
