,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,Cascading:singular matrix,1,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.06504242420196533,1.0324330568313598,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
11,Cascading:singular matrix,1,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07095537185668946,1.2483726501464845,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
12,Cascading:singular matrix,1,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07686831951141357,1.282983374595642,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
13,Cascading:singular matrix,1,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08278126716613769,1.3366092443466187,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
14,Cascading:singular matrix,1,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08869421482086182,1.4330203533172607,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
15,Cascading:singular matrix,1,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09460716247558594,1.6282058715820313,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
16,Cascading:singular matrix,2,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10052011013031006,1.6864769458770752,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
17,Cascading:singular matrix,2,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10643305778503417,1.7494787693023681,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
18,Cascading:singular matrix,2,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1123460054397583,1.869256353378296,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
19,Cascading:singular matrix,2,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.11825895309448242,2.1013133049011232,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
20,Cascading:singular matrix,2,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.12417190074920655,2.1317824363708495,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
21,Cascading:singular matrix,2,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13008484840393067,2.1849307298660277,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
22,Cascading:singular matrix,2,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13599779605865478,2.283691954612732,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
23,Cascading:singular matrix,2,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14191074371337892,2.4798196077346804,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
24,Cascading:singular matrix,2,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14782369136810303,2.5126062631607056,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
25,Cascading:singular matrix,2,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15373663902282714,2.5602640390396116,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
26,Cascading:singular matrix,2,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15964958667755128,2.660638928413391,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
27,Cascading:singular matrix,2,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16556253433227539,2.876578521728516,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
28,Cascading:singular matrix,2,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17147548198699952,2.911189246177673,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
29,Cascading:singular matrix,2,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17738842964172363,2.96481511592865,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
30,Cascading:singular matrix,2,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18330137729644774,3.061226224899292,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
31,Cascading:singular matrix,2,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18921432495117188,3.2564117431640627,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
32,Cascading:singular matrix,4,50,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.195127272605896,3.3146828174591065,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
33,Cascading:singular matrix,4,50,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.20104022026062013,3.3776846408843992,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
34,Cascading:singular matrix,4,50,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.20695316791534424,3.4974622249603273,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
35,Cascading:singular matrix,4,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21286611557006835,3.729519176483154,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
36,Cascading:singular matrix,4,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21877906322479249,3.759988307952881,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
37,Cascading:singular matrix,4,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2246920108795166,3.813136601448059,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
38,Cascading:singular matrix,4,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23060495853424073,3.911897826194763,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
39,Cascading:singular matrix,4,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23651790618896484,4.108025479316711,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
40,Cascading:singular matrix,4,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24243085384368895,4.1408121347427365,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
41,Cascading:singular matrix,4,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2483438014984131,4.188469910621643,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
42,Cascading:singular matrix,4,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25425674915313723,4.288844799995422,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
43,Cascading:singular matrix,4,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26016969680786134,4.504784393310547,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
44,Cascading:singular matrix,4,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26608264446258545,4.539395117759705,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
45,Cascading:singular matrix,4,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27199559211730956,4.593020987510681,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
46,Cascading:singular matrix,4,1000,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27790853977203367,4.689432096481323,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
47,Cascading:singular matrix,4,1000,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28382148742675783,4.884617614746094,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
