,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9775280898876404,0.1,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,0.03753213643575462,0.003375077247619629,13.946750473976135,0.0006417036056518555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
1,,1,0.9550561797752809,0.1,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.006750154495239258,79.92288239002228,0.0011950254440307618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
2,,1,0.9550561797752809,0.1,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.010125231742858887,212.00394189357758,0.0017546892166137695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
3,,1,0.9550561797752809,0.1,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.013500308990478516,476.1817268610001,0.002299785614013672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
4,,1,0.9775280898876404,0.01,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,0.03753213643575462,0.016875386238098145,490.01429069042206,0.0028391361236572267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
5,,1,0.9550561797752809,0.01,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.020250463485717775,557.3252353429795,0.0033931493759155273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
6,,1,0.9550561797752809,0.01,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.0236255407333374,690.6509018421173,0.003945112228393555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
7,,1,0.9550561797752809,0.01,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.027000617980957032,917.3227751493454,0.004487347602844238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
8,,2,0.9719101123595506,0.1,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.037839257571736895,0.03037569522857666,931.2695256233216,0.005010843276977539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
9,,2,0.9662921348314607,0.1,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.03375077247619629,997.2456575393677,0.0055354595184326175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
10,,2,0.9662921348314607,0.1,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.03712584972381592,1129.326717042923,0.006061625480651855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
11,,2,0.9662921348314607,0.1,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.04050092697143555,1393.5045020103455,0.006588459014892578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
12,,2,0.9719101123595506,0.01,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.037839257571736895,0.04387600421905517,1407.3370658397675,0.007111692428588867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
13,,2,0.9662921348314607,0.01,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.0472510814666748,1474.6480104923248,0.007638192176818848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
14,,2,0.9662921348314607,0.01,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.050626158714294434,1607.9736769914628,0.008162140846252441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
15,,2,0.9662921348314607,0.01,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.054001235961914064,1834.6455502986908,0.008684730529785157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
16,,4,0.9719101123595506,0.1,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.037839257571736895,0.057376313209533694,1848.592300772667,0.009216547012329102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
17,,4,0.9606741573033708,0.1,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.06075139045715332,1914.568432688713,0.009741377830505372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
18,,4,0.9606741573033708,0.1,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.06412646770477295,2046.6494921922683,0.010268831253051757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
19,,4,0.9606741573033708,0.1,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.06750154495239258,2310.8272771596908,0.01080775260925293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
20,,4,0.9719101123595506,0.01,50,1.0,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.037839257571736895,0.0708766222000122,2324.659840989113,0.01133899688720703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
21,,4,0.9606741573033708,0.01,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.07425169944763184,2391.9707856416703,0.011864495277404786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
22,,4,0.9606741573033708,0.01,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.07762677669525146,2525.296452140808,0.012390542030334472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
23,,4,0.9606741573033708,0.01,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.0810018539428711,2751.968325448036,0.012912678718566894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
24,,8,0.9662921348314607,0.1,50,1.0,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.08437693119049072,2765.9150759220124,0.01342148780822754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
25,,8,0.9606741573033708,0.1,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.08775200843811035,2831.8912078380586,0.013928580284118652,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
26,,8,0.9550561797752809,0.1,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.09112708568572998,2963.9722673416136,0.014439821243286133,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
27,,8,0.9550561797752809,0.1,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.0945021629333496,3228.1500523090363,0.01496748924255371,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
28,,8,0.9662921348314607,0.01,50,1.0,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03732598513993526,0.09787724018096924,3241.982616138458,0.015497279167175294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
29,,8,0.9606741573033708,0.01,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.10125231742858887,3309.293560791016,0.016022419929504393,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
30,,8,0.9550561797752809,0.01,500,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.10462739467620849,3442.6192272901535,0.016548013687133788,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
31,,8,0.9550561797752809,0.01,1000,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.03374393182933285,0.10800247192382813,3669.2911005973815,0.017071104049682616,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
32,,16,0.9719101123595506,0.1,50,1.0,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,0.037839257571736895,0.11137754917144775,3683.237851071358,0.017594671249389647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,wine
33,,16,0.9606741573033708,0.1,250,1.0,0.9375,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.03595720407222117,0.11475262641906739,3749.213982987404,0.018119335174560547,0.9993757802746567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.0018633540372670842,stand+NCA+kNN,wine
