,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9875,1.0,0.975,1.0,0.975,0.975,1.0,1.0,1.0,1.0,0.95,0.016770509831248438,0.0029001235961914062,0.04702613353729248,0.0013900041580200196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cov+kNN,gaussians
1,,2,0.98,1.0,1.0,0.975,0.95,0.975,0.975,0.95,1.0,1.0,0.975,0.018708286933869726,0.0058002471923828125,0.09405226707458496,0.00268406867980957,0.9952777777777778,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,1.0,0.9972222222222222,0.002169513798862952,Cov+kNN,gaussians
2,,4,0.99,1.0,1.0,1.0,1.0,0.975,1.0,0.95,1.0,1.0,0.975,0.016583123951777013,0.008700370788574219,0.14107840061187743,0.0039689064025878905,0.9908333333333333,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9861111111111112,0.9972222222222222,0.9888888888888889,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9916666666666667,0.003298428357510521,Cov+kNN,gaussians
3,,8,0.9925,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,1.0,0.01145643923738961,0.011600494384765625,0.18810453414916992,0.005254197120666504,0.9947222222222222,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.0014958791130929125,Cov+kNN,gaussians
4,,16,0.9925,1.0,1.0,1.0,1.0,0.95,1.0,0.975,1.0,1.0,1.0,0.01600781059358214,0.014500617980957031,0.2351306676864624,0.006547260284423828,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.0017568209223157599,Cov+kNN,gaussians
5,,32,0.9875,1.0,1.0,1.0,1.0,0.975,0.975,0.95,1.0,0.975,1.0,0.016770509831248438,0.017400741577148438,0.28215680122375486,0.00784146785736084,0.9863888888888889,0.9833333333333333,0.9833333333333333,0.9805555555555555,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9888888888888889,0.0036111111111111443,Cov+kNN,gaussians
6,,64,0.9775,1.0,1.0,1.0,1.0,0.95,0.95,0.925,1.0,0.975,0.975,0.026100766272276376,0.020300865173339844,0.3291829347610474,0.009126114845275878,0.9738888888888889,0.9694444444444444,0.9722222222222222,0.9694444444444444,0.9666666666666667,0.9805555555555555,0.9722222222222222,0.9777777777777777,0.9777777777777777,0.9722222222222222,0.9805555555555555,0.004681194318431294,Cov+kNN,gaussians
7,,128,0.955,0.975,1.0,0.975,0.925,0.925,0.925,0.975,0.975,0.975,0.9,0.031224989991991966,0.02320098876953125,0.37620906829833983,0.010412979125976562,0.9575,0.9527777777777777,0.95,0.9527777777777777,0.9527777777777777,0.9722222222222222,0.9583333333333334,0.9555555555555556,0.9583333333333334,0.9583333333333334,0.9638888888888889,0.0062175081348887365,Cov+kNN,gaussians
