,error,jdeknn__f__n_neighbors,jdeknn__f__weights,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
12,,4,uniform,100,full,1,0.9527896995708155,0.9859154929577465,0.9565217391304348,0.9571428571428572,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.927536231884058,0.02871086718178883,0.07327172756195069,4405.5511488676075,0.012393474578857422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
13,,4,uniform,100,diagonal,1,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.022348543335936763,0.07890801429748535,4432.841103625297,0.014272546768188477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
14,,4,uniform,250,full,1,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.01997883456450995,0.08454430103302002,5031.513413095474,0.015886759757995604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
15,,4,uniform,250,diagonal,1,0.9570815450643777,0.9436619718309859,0.9855072463768116,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.02011935155109891,0.09018058776855468,5099.22135386467,0.017783975601196288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
16,,4,uniform,500,full,1,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.012630625383848867,0.09581687450408935,6293.878413128853,0.019400501251220705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
17,,4,uniform,500,diagonal,1,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9420289855072463,0.016655845907861788,0.10145316123962403,6428.953440594673,0.021247339248657227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
18,,4,distance,100,full,1,0.9628040057224606,0.9577464788732394,1.0,0.9285714285714286,0.9428571428571428,0.9714285714285714,1.0,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.02327021277113791,0.1070894479751587,6675.190218305588,0.02286093235015869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
19,,4,distance,100,diagonal,1,0.9542203147353362,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.927536231884058,0.017993909192083258,0.11272573471069336,6703.025775456428,0.024712538719177245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
20,,4,distance,250,full,1,0.9399141630901288,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.8857142857142857,0.9857142857142858,0.927536231884058,0.028387509457106587,0.11836202144622802,7317.7136884689335,0.026323914527893066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
21,,4,distance,250,diagonal,1,0.9542203147353362,0.9577464788732394,0.9710144927536232,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.927536231884058,0.022046209290484474,0.12399830818176269,7387.209817457199,0.02778027057647705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
22,,4,distance,500,full,1,0.9556509298998569,0.9577464788732394,0.9855072463768116,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.01626138140683483,0.12963459491729737,8614.39776520729,0.028473329544067384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
23,,4,distance,500,diagonal,1,0.949928469241774,0.9577464788732394,0.9420289855072463,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.927536231884058,0.020616634477982534,0.13527088165283202,8752.757094192504,0.02923085689544678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
24,,8,uniform,100,full,1,0.9470672389127325,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.927536231884058,0.020305671009203878,0.1409071683883667,9013.608165884018,0.029931259155273438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
25,,8,uniform,100,diagonal,1,0.9613733905579399,0.9436619718309859,0.9855072463768116,0.9142857142857143,0.9428571428571428,0.9714285714285714,1.0,0.9714285714285714,0.9428571428571428,1.0,0.9420289855072463,0.02712845070687836,0.14654345512390138,9042.765979647636,0.03071913719177246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
26,,8,uniform,250,full,1,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9714285714285714,0.9571428571428572,1.0,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.02371537764149047,0.15217974185943603,9693.368642306328,0.03141274452209473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
27,,8,uniform,250,diagonal,1,0.9599427753934192,0.9577464788732394,0.9420289855072463,0.9714285714285714,0.9428571428571428,0.9714285714285714,1.0,0.9285714285714286,0.9571428571428572,1.0,0.927536231884058,0.024764477937699262,0.1578160285949707,9766.14717233181,0.032226943969726564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
28,,8,uniform,500,full,1,0.9470672389127325,0.9577464788732394,0.9710144927536232,0.9142857142857143,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9571428571428572,0.9565217391304348,0.021191141416738495,0.16345231533050536,11064.868116807938,0.03292531967163086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
29,,8,uniform,500,diagonal,1,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.927536231884058,0.0246457751822571,0.16908860206604004,11208.862016534806,0.03373963832855224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
30,,8,distance,100,full,1,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9285714285714286,0.9571428571428572,1.0,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.020235227585728734,0.17472488880157472,11476.954962873458,0.03443481922149658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
31,,8,distance,100,diagonal,1,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.019231472914709336,0.18036117553710937,11506.858622312546,0.035223770141601565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
32,,8,distance,250,full,1,0.9599427753934192,0.9295774647887324,0.9710144927536232,0.9714285714285714,0.9428571428571428,0.9571428571428572,1.0,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9710144927536232,0.022679673255830958,0.18599746227264405,12175.717743349076,0.03592398166656494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
33,,8,distance,250,diagonal,1,0.949928469241774,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9571428571428572,0.9565217391304348,0.024893063697700717,0.1916337490081787,12250.470406293869,0.03671708106994629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
34,,8,distance,500,full,1,0.9556509298998569,0.9154929577464789,0.9855072463768116,0.9571428571428572,0.9714285714285714,0.9714285714285714,1.0,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.032055266484660595,0.19727003574371338,13588.188746094704,0.0374131441116333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
35,,8,distance,500,diagonal,1,0.9570815450643777,0.9577464788732394,0.927536231884058,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9857142857142858,0.9,0.9857142857142858,0.9420289855072463,0.02650198933781454,0.20290632247924806,13736.845560503007,0.03821296691894531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
36,,16,uniform,100,full,1,0.9628040057224606,0.9436619718309859,0.9855072463768116,0.9714285714285714,0.9285714285714286,0.9714285714285714,1.0,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.022239849059857767,0.2085426092147827,14028.839259099961,0.038909387588500974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
37,,16,uniform,100,diagonal,1,0.9585121602288984,0.9577464788732394,0.9710144927536232,0.9285714285714286,0.9285714285714286,0.9571428571428572,1.0,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.02059851512631193,0.2141788959503174,14061.41699204445,0.03971881866455078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
38,,16,uniform,250,full,1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.927536231884058,0.024965059616885204,0.21981518268585204,14789.84371430874,0.04041578769683838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
39,,16,uniform,250,diagonal,1,0.9513590844062947,0.971830985915493,0.927536231884058,0.9428571428571428,0.9285714285714286,0.9428571428571428,1.0,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9130434782608695,0.025223415768471237,0.22545146942138672,14870.858235144615,0.041196441650390624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
40,,16,uniform,500,full,1,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.927536231884058,0.017054161430165034,0.2310877561569214,16324.178930258751,0.04188821315765381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
41,,16,uniform,500,diagonal,1,0.9599427753934192,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9571428571428572,1.0,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.927536231884058,0.023846057502964934,0.23672404289245605,16485.495732212068,0.042675447463989255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
42,,16,distance,100,full,1,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9571428571428572,0.9571428571428572,0.9571428571428572,1.0,0.9428571428571428,0.9,0.9714285714285714,0.9565217391304348,0.023775716333463356,0.24236032962799073,16787.00725595951,0.04337410926818848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
43,,16,distance,100,diagonal,1,0.9599427753934192,0.9859154929577465,0.9565217391304348,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01789363978480547,0.24799661636352538,16820.56428787708,0.044152355194091795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
44,,16,distance,250,full,1,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9571428571428572,0.9285714285714286,1.0,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.02389424565261136,0.25363290309906006,17571.98235936165,0.044862961769104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
45,,16,distance,250,diagonal,1,0.949928469241774,0.9295774647887324,0.9420289855072463,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9130434782608695,0.02338533132014589,0.25926918983459474,17655.910990285873,0.045691418647766116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
46,,16,distance,500,full,1,0.9585121602288984,0.9577464788732394,0.9710144927536232,0.9285714285714286,0.9571428571428572,0.9714285714285714,1.0,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.927536231884058,0.02601069219412321,0.2649054765701294,19141.39221134186,0.04640121459960937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
47,,16,distance,500,diagonal,1,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9714285714285714,0.9285714285714286,0.9714285714285714,1.0,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9130434782608695,0.024829321373386455,0.27054176330566404,19308.69969608784,0.047226762771606444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEkNN+kNN,breast-cancer-wisconsin
48,,1,uniform,100,full,2,0.9456366237482118,0.9436619718309859,0.9420289855072463,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.927536231884058,0.01677327978024644,0.2761780500411987,19529.93325574398,0.04793815612792969,0.9802893021777142,0.9761146496815286,0.9873015873015873,0.9761526232114467,0.9904610492845787,0.972972972972973,0.9793322734499205,0.9713831478537361,0.9888712241653418,0.9777424483306836,0.9825396825396825,0.006372916096376358,JDEkNN+kNN,breast-cancer-wisconsin
49,,1,uniform,100,diagonal,2,0.9356223175965666,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9428571428571428,0.927536231884058,0.01702500672177987,0.2818143367767334,19555.286444187164,0.04871106147766113,0.9802893021777142,0.9840764331210191,0.9793650793650793,0.9745627980922098,0.9761526232114467,0.985691573926868,0.9761526232114467,0.9825119236883942,0.9825119236883942,0.9809220985691574,0.9809523809523809,0.0034945437008813544,JDEkNN+kNN,breast-cancer-wisconsin
50,,1,uniform,250,full,2,0.9284692417739628,0.9295774647887324,0.9130434782608695,0.9285714285714286,0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9,0.9714285714285714,0.8840579710144928,0.027439645663263193,0.2874506235122681,20099.729682683945,0.04941580295562744,0.981719917342235,0.9808917197452229,0.9857142857142858,0.9841017488076311,0.985691573926868,0.9825119236883942,0.9761526232114467,0.9809220985691574,0.9841017488076311,0.9809220985691574,0.9761904761904762,0.0032746141015634702,JDEkNN+kNN,breast-cancer-wisconsin
51,,1,uniform,250,diagonal,2,0.9341917024320457,0.9436619718309859,0.9420289855072463,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9,0.9857142857142858,0.8840579710144928,0.03037353876257311,0.29308691024780276,20162.51651015282,0.05022718906402588,0.9812430456207281,0.9856687898089171,0.9809523809523809,0.9809220985691574,0.9841017488076311,0.9682034976152624,0.9825119236883942,0.985691573926868,0.9809220985691574,0.985691573926868,0.9777777777777777,0.00501275006081395,JDEkNN+kNN,breast-cancer-wisconsin
52,,1,uniform,500,full,2,0.9384835479256081,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.8985507246376812,0.024920949512617516,0.2987231969833374,21249.958177065848,0.050927472114562986,0.9804482594182165,0.9840764331210191,0.9746031746031746,0.9872813990461049,0.9793322734499205,0.9841017488076311,0.972972972972973,0.9745627980922098,0.9825119236883942,0.985691573926868,0.9793650793650793,0.004817226775468799,JDEkNN+kNN,breast-cancer-wisconsin
53,,1,uniform,500,diagonal,2,0.9456366237482118,0.9577464788732394,0.9130434782608695,0.9571428571428572,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.927536231884058,0.024841272586520937,0.30435948371887206,21374.339924883843,0.05169887542724609,0.979653473215705,0.9840764331210191,0.9825396825396825,0.9745627980922098,0.9793322734499205,0.9761526232114467,0.9761526232114467,0.9777424483306836,0.9793322734499205,0.9841017488076311,0.9825396825396825,0.003321074638380632,JDEkNN+kNN,breast-cancer-wisconsin
54,,1,distance,100,full,2,0.9399141630901288,0.9295774647887324,0.9130434782608695,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9,0.9571428571428572,0.9130434782608695,0.02396103217363181,0.30999577045440674,21596.319109630585,0.052394318580627444,0.9779049435701797,0.9761146496815286,0.9841269841269841,0.9793322734499205,0.9825119236883942,0.9697933227344993,0.9745627980922098,0.9793322734499205,0.985691573926868,0.9745627980922098,0.973015873015873,0.004897863146147368,JDEkNN+kNN,breast-cancer-wisconsin
55,,1,distance,100,diagonal,2,0.9399141630901288,0.9295774647887324,0.927536231884058,0.9571428571428572,0.9,0.9571428571428572,1.0,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.927536231884058,0.027004955792715724,0.3156320571899414,21621.93848628998,0.05318195819854736,0.9812430456207281,0.9761146496815286,0.9761904761904762,0.9888712241653418,0.9825119236883942,0.9872813990461049,0.9793322734499205,0.9793322734499205,0.9761526232114467,0.9809220985691574,0.9857142857142858,0.004487752944918085,JDEkNN+kNN,breast-cancer-wisconsin
56,,1,distance,250,full,2,0.9599427753934192,0.9295774647887324,0.9855072463768116,0.9714285714285714,0.9142857142857143,0.9571428571428572,1.0,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.02443750983709991,0.3212683439254761,22176.48707435131,0.05387802124023437,0.9823557463042442,0.9777070063694268,0.9873015873015873,0.9793322734499205,0.9841017488076311,0.9872813990461049,0.9793322734499205,0.9841017488076311,0.9777424483306836,0.9841017488076311,0.9825396825396825,0.003450780463554222,JDEkNN+kNN,breast-cancer-wisconsin
57,,1,distance,250,diagonal,2,0.932761087267525,0.9154929577464789,0.9130434782608695,0.9428571428571428,0.9,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.8985507246376812,0.027329042132656935,0.3269046306610107,22240.479849123956,0.05467994213104248,0.9825147035447465,0.9904458598726115,0.9746031746031746,0.9745627980922098,0.9888712241653418,0.985691573926868,0.972972972972973,0.9872813990461049,0.9809220985691574,0.9825119236883942,0.9873015873015873,0.006151770662917366,JDEkNN+kNN,breast-cancer-wisconsin
58,,1,distance,500,full,2,0.9456366237482118,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.013846625735869889,0.3325409173965454,23347.970505785943,0.05537667274475098,0.9812430456207281,0.9792993630573248,0.9793650793650793,0.9872813990461049,0.985691573926868,0.9841017488076311,0.9777424483306836,0.9825119236883942,0.9825119236883942,0.9777424483306836,0.9761904761904762,0.0035353200236034575,JDEkNN+kNN,breast-cancer-wisconsin
