,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
13,Cascading:low >= high,1,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.08985786437988282,1.32542142868042,0.02107272148132324,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
14,Cascading:low >= high,1,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.09627628326416016,1.3572350978851317,0.02107272148132324,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
15,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.1026947021484375,1.372615671157837,0.02295677661895752,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
16,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.10911312103271484,1.416845941543579,0.024770236015319823,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
17,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.11553153991699219,1.5797106266021728,0.026713013648986816,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
18,Cascading:low >= high,1,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.12194995880126953,1.6144154071807861,0.026713013648986816,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
19,Cascading:low >= high,1,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.12836837768554688,1.632041621208191,0.026713013648986816,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
20,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.13478679656982423,1.6553940057754517,0.02852780818939209,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
21,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.14120521545410156,1.740395736694336,0.030346441268920898,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
22,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.1476236343383789,1.8223997831344605,0.03218686580657959,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
23,Cascading:low >= high,1,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.15404205322265624,1.8446528911590576,0.03218686580657959,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
24,Cascading:low >= high,1,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.1604604721069336,1.8576441049575805,0.03218686580657959,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
25,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0.16687889099121095,1.9207395315170288,0.03400881290435791,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
26,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,0.17329730987548828,1.9692281007766723,0.035831880569458005,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
27,Cascading:low >= high,1,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,0.17971572875976563,1.9873748302459717,0.035831880569458005,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
28,Cascading:low >= high,1,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,0.18613414764404296,1.9976365327835084,0.035831880569458005,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
29,Cascading:low >= high,1,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.1925525665283203,2.006696343421936,0.035831880569458005,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
30,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,0.19897098541259767,2.0526012897491457,0.03766124248504639,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
31,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,0.205389404296875,2.0695008277893066,0.03819856643676758,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
32,Cascading:low >= high,1,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,0.21180782318115235,2.0831727266311644,0.03819856643676758,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
33,Cascading:low >= high,1,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,0.21822624206542968,2.0949471950531007,0.03819856643676758,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
34,Cascading:low >= high,1,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.22464466094970703,2.106095862388611,0.03819856643676758,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
35,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,0.23106307983398439,2.1311163187026976,0.0400270938873291,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
36,Cascading:low >= high,1,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,0.2374814987182617,2.136316418647766,0.0400270938873291,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
37,Cascading:low >= high,1,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,0.24389991760253907,2.140723943710327,0.0400270938873291,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
38,Cascading:low >= high,1,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,0.2503183364868164,2.1450766563415526,0.0400270938873291,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
39,Cascading:low >= high,1,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.25673675537109375,2.149245858192444,0.0400270938873291,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
40,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.2631551742553711,2.335051155090332,0.041872477531433104,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
41,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.26957359313964846,2.381928563117981,0.043682217597961426,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
42,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.27599201202392576,2.462537741661072,0.04499108791351318,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
43,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.2824104309082031,2.7420166969299316,0.04579012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
44,Cascading:low >= high,2,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.28882884979248047,2.8995153665542603,0.04579012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
45,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,0.2952472686767578,2.9306135892868044,0.04659748077392578,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
46,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,0.3016656875610352,3.0342959642410277,0.04739775657653809,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
47,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,0.3080841064453125,3.1119771242141723,0.048190069198608396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
48,Cascading:low >= high,2,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,0.31450252532958983,3.1766048669815063,0.048190069198608396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
49,Cascading:low >= high,2,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.3209209442138672,3.238357162475586,0.048190069198608396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
50,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,0.32733936309814454,3.279849076271057,0.04899938106536865,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
51,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,0.3337577819824219,3.340078020095825,0.049779725074768064,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
52,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,0.3401762008666992,3.422366714477539,0.05057036876678467,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
53,Cascading:low >= high,2,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.34659461975097655,3.474667286872864,0.05057036876678467,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
54,Cascading:low >= high,2,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.3530130386352539,3.5064809560775756,0.05057036876678467,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
55,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.35943145751953126,3.521861529350281,0.05136141777038574,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
56,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.3658498764038086,3.566091799736023,0.052195501327514646,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
57,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.3722682952880859,3.7289564847946166,0.05299825668334961,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
58,Cascading:low >= high,2,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.37868671417236327,3.76366126537323,0.05299825668334961,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
59,Cascading:low >= high,2,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.3851051330566406,3.7812874794006346,0.05299825668334961,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
60,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.391523551940918,3.8046398639678953,0.05381031036376953,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
61,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.39794197082519533,3.88964159488678,0.05461838245391846,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
62,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.40436038970947263,3.971645641326904,0.05542852878570557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
63,Cascading:low >= high,2,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.41077880859375,3.9938987493515015,0.05542852878570557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
64,Cascading:low >= high,2,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.41719722747802734,4.006889963150025,0.05542852878570557,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
65,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0.4236156463623047,4.069985389709473,0.05622639656066895,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
66,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,0.43003406524658205,4.118473958969116,0.05701820850372315,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
67,Cascading:low >= high,2,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,0.43645248413085935,4.136620688438415,0.05701820850372315,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
68,Cascading:low >= high,2,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,0.4428709030151367,4.146882390975952,0.05701820850372315,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
69,Cascading:low >= high,2,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.44928932189941406,4.15594220161438,0.05701820850372315,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
70,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,0.4557077407836914,4.2018471479415895,0.0578169584274292,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
71,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,0.46212615966796877,4.218746685981751,0.058057332038879396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
72,Cascading:low >= high,2,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,0.46854457855224607,4.232418584823608,0.058057332038879396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
73,Cascading:low >= high,2,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,0.4749629974365234,4.244193053245544,0.058057332038879396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
74,Cascading:low >= high,2,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.4813814163208008,4.255341720581055,0.058057332038879396,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
75,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,0.48779983520507814,4.280362176895141,0.05884935855865479,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
76,Cascading:low >= high,2,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,0.4942182540893555,4.28556227684021,0.05884935855865479,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
77,Cascading:low >= high,2,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,0.5006366729736328,4.289969801902771,0.05884935855865479,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
78,Cascading:low >= high,2,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,0.5070550918579102,4.294322514533997,0.05884935855865479,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
79,Cascading:low >= high,2,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.5134735107421875,4.298491716384888,0.05884935855865479,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.5198919296264648,4.4842970132827755,0.059661269187927246,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.5263103485107422,4.531174421310425,0.06104109287261963,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.5327287673950195,4.611783599853515,0.06283729076385498,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
83,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.5391471862792969,4.891262555122376,0.06466400623321533,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
84,Cascading:low >= high,4,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.5455656051635742,5.048761224746704,0.06466400623321533,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
85,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,0.5519840240478515,5.079859447479248,0.06646220684051514,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
86,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,0.5584024429321289,5.1835418224334715,0.06831274032592774,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
87,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,0.5648208618164062,5.261222982406617,0.07014682292938232,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
88,Cascading:low >= high,4,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,0.5712392807006836,5.32585072517395,0.07014682292938232,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
89,Cascading:low >= high,4,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.5776576995849609,5.387603020668029,0.07014682292938232,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
90,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,0.5840761184692382,5.429094934463501,0.0720139980316162,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
91,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,0.5904945373535156,5.489323878288269,0.07382619380950928,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
92,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,0.596912956237793,5.5716125726699826,0.07564527988433838,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
93,Cascading:low >= high,4,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6033313751220704,5.623913145065307,0.07564527988433838,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
94,Cascading:low >= high,4,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.6097497940063477,5.65572681427002,0.07564527988433838,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
95,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.616168212890625,5.671107387542724,0.07753231525421142,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
96,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.6225866317749024,5.715337657928467,0.07932686805725098,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
97,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.6290050506591797,5.878202342987061,0.0811582088470459,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
98,Cascading:low >= high,4,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6354234695434571,5.912907123565674,0.0811582088470459,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
99,Cascading:low >= high,4,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.6418418884277344,5.930533337593078,0.0811582088470459,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
100,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.6482603073120117,5.953885722160339,0.08295924663543701,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
101,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.6546787261962891,6.038887453079224,0.08478703498840331,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
102,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.6610971450805664,6.120891499519348,0.08659579753875732,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
103,Cascading:low >= high,4,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6675155639648438,6.143144607543945,0.08659579753875732,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
104,Cascading:low >= high,4,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.6739339828491211,6.156135821342469,0.08659579753875732,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
105,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0.6803524017333984,6.2192312479019165,0.08839890956878663,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
106,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,0.6867708206176758,6.26771981716156,0.09023120403289794,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
107,Cascading:low >= high,4,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,0.6931892395019531,6.285866546630859,0.09023120403289794,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
108,Cascading:low >= high,4,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6996076583862305,6.296128249168396,0.09023120403289794,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
109,Cascading:low >= high,4,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.7060260772705078,6.305188059806824,0.09023120403289794,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
110,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,0.7124444961547851,6.351093006134033,0.09204442501068115,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
111,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,0.7188629150390625,6.367992544174195,0.09258859157562256,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
112,Cascading:low >= high,4,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,0.7252813339233398,6.381664443016052,0.09258859157562256,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
113,Cascading:low >= high,4,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,0.7316997528076172,6.393438911437988,0.09258859157562256,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
114,Cascading:low >= high,4,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.7381181716918945,6.404587578773499,0.09258859157562256,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
115,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,0.7445365905761718,6.429608035087585,0.09441878795623779,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
116,Cascading:low >= high,4,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,0.7509550094604492,6.434808135032654,0.09441878795623779,0,0,0,0,0,0,0,0,0,0,0,0.0,RCA+kNN,digits6
