,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
19,,4,100,diagonal,2,0.9438202247191011,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8823529411764706,0.05046537234120166,0.04994821548461914,2503.729516911507,0.0205735445022583,0.980649188514357,0.9811320754716981,0.9876543209876543,0.9625,0.975,0.9875,0.9875,0.98125,0.9875,0.98125,0.9751552795031055,0.0076309699411553494,stand+JDEkNN+kNN,wine
20,,8,25,full,2,0.8932584269662921,0.9473684210526315,0.875,0.9444444444444444,0.9444444444444444,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8235294117647058,0.05419275305564666,0.052445626258850096,2598.7147303819656,0.02110288143157959,0.9694132334581773,0.9622641509433962,0.9814814814814815,0.96875,0.95625,0.975,0.98125,0.95,0.98125,0.96875,0.968944099378882,0.010292825261786967,stand+JDEkNN+kNN,wine
21,,8,25,diagonal,2,0.9382022471910112,0.9473684210526315,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.9411764705882353,0.038908677769102104,0.05494303703308105,2604.750100874901,0.02162456512451172,0.9750312109862672,0.9748427672955975,0.9691358024691358,0.96875,0.98125,0.9875,0.9875,0.95625,0.96875,0.98125,0.9751552795031055,0.009245190168419305,stand+JDEkNN+kNN,wine
22,,8,100,full,2,0.9382022471910112,0.8947368421052632,1.0,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,1.0,0.8888888888888888,1.0,0.8823529411764706,0.05254979075862365,0.057440447807312014,2995.7178804159166,0.022155094146728515,0.970661672908864,0.9685534591194969,0.9197530864197531,0.975,0.99375,0.99375,0.975,0.95,0.9875,0.95625,0.9875776397515528,0.022145351801492772,stand+JDEkNN+kNN,wine
23,,8,100,diagonal,2,0.9438202247191011,0.9473684210526315,1.0,0.9444444444444444,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8823529411764706,0.036224106673616564,0.05993785858154297,3019.5764397144317,0.022676563262939452,0.9781523096129837,0.9811320754716981,0.9567901234567902,0.9875,0.9875,0.9625,0.9875,0.98125,0.98125,0.96875,0.9875776397515528,0.010811018681921351,stand+JDEkNN+kNN,wine
24,,1,25,full,4,0.9550561797752809,0.9473684210526315,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.8823529411764706,0.04281717390415989,0.062435269355773926,3111.6369783639907,0.023202061653137207,0.9719101123595506,0.9433962264150944,0.9876543209876543,0.96875,0.975,0.98125,0.99375,0.9625,0.9875,0.94375,0.9751552795031055,0.016672648047697816,stand+JDEkNN+kNN,wine
25,,1,25,diagonal,4,0.949438202247191,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8333333333333334,1.0,1.0,0.8823529411764706,0.05871904300449004,0.06493268013000489,3117.4190824985503,0.023729705810546876,0.9781523096129837,0.9874213836477987,0.9629629629629629,0.9875,0.9875,0.975,0.98125,0.975,0.9875,0.975,0.9627329192546584,0.009251608179099462,stand+JDEkNN+kNN,wine
26,,1,100,full,4,0.9382022471910112,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8333333333333334,0.9444444444444444,1.0,1.0,0.8888888888888888,0.8235294117647058,0.0648204854752392,0.06743009090423584,3487.664925479889,0.024258875846862794,0.9756554307116105,0.9748427672955975,0.9938271604938271,0.975,0.95625,0.975,0.975,0.9875,0.9875,0.9625,0.968944099378882,0.010988280313755292,stand+JDEkNN+kNN,wine
27,,1,100,diagonal,4,0.9550561797752809,0.9473684210526315,1.0,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.04150502142465289,0.0699275016784668,3510.314031171799,0.024788689613342286,0.9737827715355806,1.0,0.9567901234567902,0.9625,0.975,0.9875,0.9625,0.98125,0.975,0.9625,0.9751552795031055,0.012675769658348575,stand+JDEkNN+kNN,wine
28,,4,25,full,4,0.9438202247191011,0.9473684210526315,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.8235294117647058,0.0627021685650289,0.07242491245269775,3604.702616095543,0.025313520431518556,0.9700374531835206,0.9811320754716981,0.9814814814814815,0.96875,0.96875,0.95,0.9875,0.95625,0.95,0.98125,0.9751552795031055,0.01306643486482945,stand+JDEkNN+kNN,wine
29,,4,25,diagonal,4,0.9438202247191011,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888,1.0,0.9444444444444444,0.9411764705882353,0.03516375473589974,0.07492232322692871,3610.6859798908235,0.025842833518981933,0.978776529338327,0.9874213836477987,0.9814814814814815,0.975,0.99375,0.9875,0.95625,0.9625,0.975,0.975,0.9937888198757764,0.011928448408711493,stand+JDEkNN+kNN,wine
30,,4,100,full,4,0.949438202247191,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.7777777777777778,1.0,0.9444444444444444,1.0,1.0,0.06779591460205586,0.07741973400115967,3990.354623579979,0.026374673843383788,0.9712858926342073,0.9622641509433962,0.9691358024691358,0.98125,0.9625,0.99375,0.9625,0.98125,0.98125,0.95,0.968944099378882,0.012253400160403327,stand+JDEkNN+kNN,wine
31,,4,100,diagonal,4,0.9550561797752809,0.9473684210526315,1.0,0.9444444444444444,0.8888888888888888,1.0,0.8333333333333334,1.0,1.0,1.0,0.9411764705882353,0.05445777398300305,0.07991714477539062,4013.5177367687224,0.0269223690032959,0.9775280898876404,0.9811320754716981,0.9938271604938271,0.94375,0.96875,0.98125,0.98125,0.975,0.98125,0.9875,0.9813664596273292,0.012879361704256895,stand+JDEkNN+kNN,wine
32,,8,25,full,4,0.898876404494382,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8235294117647058,0.06578852037774054,0.08241455554962158,4108.502950239182,0.027464818954467774,0.9731585518102372,0.9748427672955975,0.9753086419753086,0.98125,0.95625,0.975,0.975,0.98125,0.9875,0.95,0.9751552795031055,0.010849267352307594,stand+JDEkNN+kNN,wine
33,,8,25,diagonal,4,0.9550561797752809,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9411764705882353,0.04845993393068711,0.08491196632385253,4114.5383207321165,0.02801048755645752,0.9781523096129837,0.9811320754716981,0.9753086419753086,0.9625,0.9875,0.9875,0.98125,0.975,0.96875,0.98125,0.9813664596273292,0.007513863022146715,stand+JDEkNN+kNN,wine
34,,8,100,full,4,0.9550561797752809,0.9473684210526315,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9411764705882353,0.033373601773437525,0.0874093770980835,4505.506100273133,0.028539061546325684,0.9719101123595506,0.9622641509433962,0.9444444444444444,0.975,0.9875,0.9875,0.975,0.95,0.9875,0.96875,0.9813664596273292,0.014748196193790685,stand+JDEkNN+kNN,wine
35,,8,100,diagonal,4,0.9438202247191011,0.9473684210526315,1.0,0.8888888888888888,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8823529411764706,0.036224106673616564,0.08990678787231446,4529.364659571647,0.02908785343170166,0.9769038701622972,0.9748427672955975,0.9629629629629629,0.96875,0.9875,0.9625,0.975,0.9875,0.99375,0.96875,0.9875776397515528,0.010793242884693131,stand+JDEkNN+kNN,wine
36,,1,25,full,8,0.9550561797752809,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,0.8235294117647058,0.056622521743519276,0.09240419864654541,4621.425198221206,0.029634928703308104,0.9650436953807741,0.9308176100628931,0.9814814814814815,0.96875,0.9625,0.9625,0.99375,0.95,0.99375,0.93125,0.9751552795031055,0.021417176534788408,stand+JDEkNN+kNN,wine
37,,1,25,diagonal,8,0.949438202247191,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8333333333333334,1.0,1.0,0.8823529411764706,0.05871904300449004,0.09490160942077637,4627.207302355766,0.030176997184753418,0.9675405742821473,0.9748427672955975,0.9691358024691358,0.96875,0.9625,0.96875,0.98125,0.96875,0.975,0.9625,0.9440993788819876,0.009508668400571496,stand+JDEkNN+kNN,wine
38,,1,100,full,8,0.9269662921348315,0.8947368421052632,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,0.8235294117647058,0.05131489881927589,0.09739902019500732,4997.453145337105,0.030710315704345702,0.968789013732834,0.9559748427672956,0.9567901234567902,0.96875,0.9625,0.98125,0.975,0.98125,0.98125,0.9625,0.9627329192546584,0.009635150548642725,stand+JDEkNN+kNN,wine
39,,1,100,diagonal,8,0.9438202247191011,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.9444444444444444,1.0,0.9411764705882353,0.049709732933914244,0.09989643096923828,5020.102251029015,0.031240677833557128,0.9675405742821473,0.9874213836477987,0.9691358024691358,0.9625,0.9625,0.975,0.96875,0.9625,0.96875,0.95,0.968944099378882,0.009177269040744477,stand+JDEkNN+kNN,wine
40,,4,25,full,8,0.9550561797752809,1.0,1.0,1.0,0.9444444444444444,0.7777777777777778,0.9444444444444444,1.0,0.9444444444444444,1.0,0.9411764705882353,0.06485178638328845,0.10239384174346924,5114.490835952759,0.03177638053894043,0.9675405742821473,0.9874213836477987,0.9506172839506173,0.94375,0.975,0.9625,0.9875,0.95625,0.95,0.9875,0.9751552795031055,0.016181989295694053,stand+JDEkNN+kNN,wine
41,,4,25,diagonal,8,0.9550561797752809,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,0.9411764705882353,0.033373601773437525,0.10489125251770019,5120.47419974804,0.03232100009918213,0.968789013732834,0.9748427672955975,0.9753086419753086,0.96875,0.96875,0.96875,0.9625,0.9625,0.96875,0.9625,0.9751552795031055,0.004882041556470771,stand+JDEkNN+kNN,wine
42,,4,100,full,8,0.949438202247191,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.8333333333333334,1.0,0.9444444444444444,1.0,1.0,0.05250615792362016,0.10738866329193116,5500.142843437195,0.03285117149353027,0.9650436953807741,0.9622641509433962,0.9753086419753086,0.95,0.9375,0.99375,0.95625,0.98125,0.9625,0.9625,0.968944099378882,0.015133536487537411,stand+JDEkNN+kNN,wine
43,,4,100,diagonal,8,0.9662921348314607,0.9473684210526315,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,0.9411764705882353,0.044483247009690384,0.1098860740661621,5523.305956625938,0.03336677551269531,0.9719101123595506,0.9811320754716981,0.9876543209876543,0.93125,0.96875,0.96875,0.975,0.98125,0.98125,0.96875,0.9751552795031055,0.014868326576219578,stand+JDEkNN+kNN,wine
44,,8,25,full,8,0.9044943820224719,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8235294117647058,0.05737274184353776,0.11238348484039307,5618.291170096398,0.03387444019317627,0.9644194756554307,0.9433962264150944,0.9814814814814815,0.95625,0.95,0.96875,0.98125,0.95625,0.975,0.9625,0.968944099378882,0.01229878521768968,stand+JDEkNN+kNN,wine
45,,8,25,diagonal,8,0.949438202247191,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,1.0,0.8823529411764706,0.04006908593683392,0.11488089561462403,5624.326540589333,0.03438870906829834,0.9731585518102372,0.9874213836477987,0.9629629629629629,0.96875,0.99375,0.96875,0.98125,0.95625,0.96875,0.96875,0.9751552795031055,0.01079111149221253,stand+JDEkNN+kNN,wine
46,,8,100,full,8,0.9662921348314607,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,1.0,1.0,0.9444444444444444,1.0,0.9411764705882353,0.03689817494006776,0.11737830638885498,6015.294320130348,0.034897232055664064,0.966916354556804,0.9559748427672956,0.9506172839506173,0.975,0.9875,0.98125,0.95625,0.94375,0.96875,0.975,0.9751552795031055,0.01366345278908195,stand+JDEkNN+kNN,wine
47,,8,100,diagonal,8,0.9550561797752809,0.9473684210526315,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,1.0,0.9411764705882353,0.041606264503669124,0.11987571716308594,6039.152879428863,0.03541102409362793,0.9719101123595506,0.9685534591194969,0.9506172839506173,0.975,0.98125,0.9625,0.975,0.98125,0.975,0.9625,0.9875776397515528,0.0104418894702079,stand+JDEkNN+kNN,wine
48,,1,25,full,16,0.949438202247191,1.0,0.9375,1.0,0.9444444444444444,0.8333333333333334,0.8888888888888888,1.0,1.0,1.0,0.8823529411764706,0.058813897745414144,0.12237312793731689,6131.213418078422,0.03593578338623047,0.9519350811485643,0.9371069182389937,0.9320987654320988,0.94375,0.94375,0.94375,0.975,0.96875,0.96875,0.95,0.9565217391304348,0.01391615729193053,stand+JDEkNN+kNN,wine
49,,1,25,diagonal,16,0.949438202247191,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.7777777777777778,1.0,1.0,0.9411764705882353,0.06784804848293323,0.12487053871154785,6136.995522212982,0.03646242618560791,0.9625468164794008,0.9559748427672956,0.9876543209876543,0.96875,0.95625,0.9625,0.95,0.9625,0.98125,0.95,0.9503105590062112,0.012514327443094601,stand+JDEkNN+kNN,wine
50,,1,100,full,16,0.9325842696629213,0.8947368421052632,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.8235294117647058,0.04991001325337742,0.12736794948577881,6507.241365194321,0.03698828220367432,0.9594257178526842,0.949685534591195,0.9506172839506173,0.9625,0.9625,0.95625,0.96875,0.96875,0.96875,0.94375,0.9627329192546584,0.008479030755529752,stand+JDEkNN+kNN,wine
51,,1,100,diagonal,16,0.9550561797752809,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,0.9444444444444444,1.0,1.0,0.048581161353796753,0.12986536026000978,6529.89047088623,0.03751084804534912,0.9588014981273408,0.9685534591194969,0.9506172839506173,0.96875,0.96875,0.9625,0.9625,0.95,0.95,0.93125,0.9751552795031055,0.012525369840535901,stand+JDEkNN+kNN,wine
52,,4,25,full,16,0.949438202247191,1.0,0.9375,1.0,0.9444444444444444,0.8333333333333334,0.9444444444444444,1.0,0.8888888888888888,0.9444444444444444,1.0,0.05252589749264078,0.1323627710342407,6624.279055809975,0.03803751468658447,0.9588014981273408,0.9622641509433962,0.9259259259259259,0.93125,0.9875,0.95625,0.9875,0.9625,0.95,0.9625,0.9627329192546584,0.01904169123076498,stand+JDEkNN+kNN,wine
53,,4,25,diagonal,16,0.9550561797752809,0.8947368421052632,1.0,1.0,0.9444444444444444,1.0,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,0.9411764705882353,0.040768931484173536,0.13486018180847167,6630.262419605255,0.0385584831237793,0.9581772784019975,0.949685534591195,0.9753086419753086,0.9625,0.9375,0.98125,0.95625,0.95,0.94375,0.96875,0.9565217391304348,0.013181141366445078,stand+JDEkNN+kNN,wine
54,,4,100,full,16,0.9438202247191011,0.9473684210526315,0.9375,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.04309718906170505,0.13735759258270264,7009.931063294411,0.03907268047332764,0.9581772784019975,0.9748427672955975,0.9506172839506173,0.94375,0.93125,0.9875,0.9625,0.975,0.95625,0.95,0.9503105590062112,0.016006529988280414,stand+JDEkNN+kNN,wine
55,,4,100,diagonal,16,0.9606741573033708,0.9473684210526315,1.0,0.9444444444444444,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.05575219125246825,0.1398550033569336,7033.094176483154,0.039595746994018556,0.9563046192259675,0.9748427672955975,0.9753086419753086,0.925,0.925,0.95625,0.96875,0.95625,0.9625,0.96875,0.9503105590062112,0.017461002111852066,stand+JDEkNN+kNN,wine
56,,8,25,full,16,0.9157303370786517,0.8947368421052632,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8333333333333334,0.8823529411764706,0.05133191955631425,0.14235241413116456,7128.079389953613,0.0401195764541626,0.9575530586766542,0.9371069182389937,0.9814814814814815,0.95625,0.93125,0.9625,0.9625,0.95,0.98125,0.95625,0.9565217391304348,0.01534420092096685,stand+JDEkNN+kNN,wine
57,,8,25,diagonal,16,0.9382022471910112,0.9473684210526315,0.9375,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,1.0,0.8823529411764706,0.05307203451751844,0.1448498249053955,7134.114760446549,0.04064552783966065,0.970661672908864,0.9748427672955975,0.9691358024691358,0.98125,0.9625,0.95,0.98125,0.975,0.975,0.9625,0.9751552795031055,0.009284397361142827,stand+JDEkNN+kNN,wine
58,,8,100,full,16,0.9550561797752809,0.8947368421052632,1.0,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,1.0,0.9411764705882353,0.040768931484173536,0.14734723567962646,7525.082539987564,0.04117517471313477,0.9606741573033708,0.949685534591195,0.9444444444444444,0.975,0.9875,0.99375,0.95625,0.9125,0.95625,0.95625,0.9751552795031055,0.0223432137992387,stand+JDEkNN+kNN,wine
59,,8,100,diagonal,16,0.9606741573033708,0.9473684210526315,1.0,1.0,0.8333333333333334,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,1.0,0.049910148054624244,0.14984464645385742,7548.941099286079,0.041702437400817874,0.9644194756554307,0.9748427672955975,0.9382716049382716,0.9625,0.98125,0.95625,0.96875,0.975,0.95,0.9625,0.9751552795031055,0.012663336648328128,stand+JDEkNN+kNN,wine
60,,1,25,full,32,0.949438202247191,1.0,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,1.0,1.0,0.8823529411764706,0.04716467604864328,0.15234205722808838,7641.001637935638,0.04222688674926758,0.9481897627965044,0.9308176100628931,0.9382716049382716,0.95,0.95,0.93125,0.9625,0.95625,0.95625,0.94375,0.9627329192546584,0.011223204029453964,stand+JDEkNN+kNN,wine
61,,1,25,diagonal,32,0.949438202247191,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.7222222222222222,1.0,1.0,1.0,0.08407081083567532,0.15483946800231935,7646.783742070198,0.04275343418121338,0.9563046192259675,0.9622641509433962,0.9753086419753086,0.95625,0.95625,0.98125,0.9375,0.94375,0.9875,0.925,0.937888198757764,0.019551147892233212,stand+JDEkNN+kNN,wine
