,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,1,6,weighted,0.9775280898876404,0.9473684210526315,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.026870374595105623,0.024225783348083497,0.27009057998657227,0.008326005935668946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
11,,1,6,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.02642812728881836,0.29326748847961426,0.009020113945007324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
12,,1,7,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.8823529411764706,0.036811547176303076,0.02863047122955322,0.31296253204345703,0.009713506698608399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
13,,1,7,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.030832815170288085,0.3313640832901001,0.01040632724761963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
14,,1,8,weighted,0.9662921348314607,0.9473684210526315,0.9375,1.0,1.0,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.8823529411764706,0.03855384172800396,0.03303515911102295,0.3629927635192871,0.011106467247009278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
15,,1,8,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.03523750305175781,0.3843020677566528,0.01179969310760498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
16,,1,9,weighted,0.9775280898876404,0.9473684210526315,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.026870374595105623,0.03743984699249268,0.4071849822998047,0.012493538856506347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
17,,1,9,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.03964219093322754,0.4393960475921631,0.01318972110748291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
18,,1,10,weighted,0.9775280898876404,0.9473684210526315,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.026870374595105623,0.041844534873962405,0.4605747938156128,0.01389009952545166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
19,,1,10,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.044046878814697266,0.49144573211669923,0.014586973190307616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
20,,1,11,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.8823529411764706,0.036811547176303076,0.046249222755432126,0.5340023040771484,0.015280532836914062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
21,,1,11,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.048451566696166994,0.5925106287002564,0.015977811813354493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
22,,1,12,weighted,0.9719101123595506,0.9473684210526315,1.0,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,1.0,1.0,0.8823529411764706,0.03855610714388177,0.050653910636901854,0.631714916229248,0.016672277450561525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
23,,1,12,orthonormalized,0.7696629213483146,0.7368421052631579,0.9375,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.09192548084931192,0.05285625457763672,0.6537205934524536,0.017368364334106445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,wine
24,,2,1,weighted,0.949438202247191,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.8823529411764706,0.039924641304666136,0.05505859851837158,0.6740281820297241,0.018063735961914063,0.9756554307116105,0.9811320754716981,0.9814814814814815,0.98125,0.96875,0.975,0.975,0.98125,0.975,0.9625,0.9751552795031055,0.005906132750244388,LFDA+kNN,wine
25,,2,1,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.05726094245910644,0.702280855178833,0.0187589168548584,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
26,,2,2,weighted,0.9550561797752809,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.8823529411764706,0.034594157261479026,0.05946328639984131,0.7353746652603149,0.019457530975341798,0.9831460674157303,0.9811320754716981,0.9814814814814815,0.9875,0.99375,0.98125,0.98125,0.9875,0.9875,0.975,0.9751552795031055,0.005599477598765975,LFDA+kNN,wine
27,,2,2,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.06166563034057617,0.7636356115341186,0.020156359672546385,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
28,,2,3,weighted,0.9775280898876404,0.9473684210526315,1.0,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.026870374595105623,0.06386797428131104,0.7867727518081665,0.02084956169128418,0.9837702871410736,0.9874213836477987,0.9814814814814815,0.9875,0.975,0.9875,0.9875,0.9875,0.98125,0.98125,0.9813664596273292,0.004118394654278376,LFDA+kNN,wine
29,,2,3,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.0660703182220459,0.8112845182418823,0.021546125411987305,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
30,,2,4,weighted,0.9719101123595506,0.9473684210526315,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.027497819755576032,0.06827266216278076,0.8428040742874146,0.022240805625915527,0.9837702871410736,0.9874213836477987,0.9814814814814815,0.98125,0.975,0.9875,0.9875,0.9875,0.98125,0.98125,0.9875776397515528,0.004132441735534157,LFDA+kNN,wine
31,,2,4,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.07047500610351562,0.858358097076416,0.02293894290924072,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
32,,2,5,weighted,0.9719101123595506,0.9473684210526315,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.027497819755576032,0.0726773500442505,0.8734290838241577,0.02363574504852295,0.9812734082397003,0.9874213836477987,0.9753086419753086,0.975,0.96875,0.9875,0.9875,0.98125,0.98125,0.98125,0.9875776397515528,0.006219748952594774,LFDA+kNN,wine
33,,2,5,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.07487969398498535,0.9000794172286988,0.02433178424835205,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
34,,2,6,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9411764705882353,0.02551894495337725,0.07708203792572021,0.9238111734390259,0.025029850006103516,0.9781523096129837,0.9748427672955975,0.9814814814814815,0.975,0.9625,0.975,0.99375,0.98125,0.975,0.975,0.9875776397515528,0.008052940368098479,LFDA+kNN,wine
35,,2,6,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.07928438186645508,0.9469880819320678,0.02572453022003174,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
36,,2,7,weighted,0.949438202247191,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.8823529411764706,0.03143640719287268,0.08148672580718994,0.9666831254959106,0.026422643661499025,0.9800249687890137,0.9874213836477987,0.9753086419753086,0.9875,0.975,0.98125,0.9875,0.975,0.975,0.975,0.9813664596273292,0.0054129796052996195,LFDA+kNN,wine
37,,2,7,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.08368906974792481,0.9850846767425537,0.027118730545043945,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
38,,2,8,weighted,0.9550561797752809,0.9473684210526315,0.9375,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.8823529411764706,0.034871570519863115,0.08589141368865967,1.0167133569717408,0.02781333923339844,0.9762796504369539,0.9748427672955975,0.9814814814814815,0.98125,0.975,0.96875,0.98125,0.96875,0.9875,0.96875,0.9751552795031055,0.006143426137088364,LFDA+kNN,wine
39,,2,8,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.08809375762939453,1.0380226612091064,0.028512191772460938,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
40,,2,9,weighted,0.9719101123595506,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.027497819755576032,0.09029610157012939,1.0609055757522583,0.02920823097229004,0.9843945068664169,0.9685534591194969,1.0,0.975,0.975,0.9875,0.98125,0.99375,0.98125,0.9875,0.9937888198757764,0.009411767490197915,LFDA+kNN,wine
41,,2,9,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.09249844551086425,1.0931166410446167,0.029911565780639648,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
42,,2,10,weighted,0.9662921348314607,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.026991012516711353,0.09470078945159913,1.1142953872680663,0.030609798431396485,0.9862671660424469,0.9874213836477987,0.9876543209876543,0.9875,0.975,0.9875,0.98125,0.99375,0.99375,0.975,0.9937888198757764,0.00673740863106679,LFDA+kNN,wine
43,,2,10,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.09690313339233399,1.1451663255691529,0.03130860328674316,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
44,,2,11,weighted,0.9606741573033708,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.026051049884099977,0.09910547733306885,1.1877228975296021,0.0320070743560791,0.9843945068664169,0.9811320754716981,0.9753086419753086,0.9875,0.9875,0.9875,0.99375,0.9875,0.96875,0.9875,0.9875776397515528,0.006955749292116366,LFDA+kNN,wine
45,,2,11,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.10130782127380371,1.2462312221527099,0.03270354270935059,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
46,,2,12,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,1.0,0.9444444444444444,1.0,0.8888888888888888,1.0,0.9444444444444444,0.8823529411764706,0.04441141695702211,0.10351016521453857,1.2854355096817016,0.033402013778686526,0.9831460674157303,0.9937106918238994,1.0,0.98125,0.975,0.9875,0.9875,0.98125,0.9875,0.96875,0.968944099378882,0.009669681575858378,LFDA+kNN,wine
47,,2,12,orthonormalized,0.6910112359550562,0.6842105263157895,0.8125,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.06336763268574544,0.10571250915527344,1.3074411869049072,0.03410282135009766,0.8720349563046192,0.8805031446540881,0.8641975308641975,0.85625,0.85625,0.875,0.88125,0.875,0.88125,0.88125,0.8695652173913043,0.009538847128587864,LFDA+kNN,wine
48,,4,1,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.035616014686525255,0.1079148530960083,1.3277487754821777,0.03481204509735107,0.9756554307116105,0.9748427672955975,0.9814814814814815,0.96875,0.975,0.98125,0.98125,0.98125,0.975,0.9625,0.9751552795031055,0.005919121618693376,LFDA+kNN,wine
49,,4,1,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.11011719703674316,1.3560014486312866,0.03551692962646484,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
50,,4,2,weighted,0.9606741573033708,0.9473684210526315,1.0,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9411764705882353,0.035616014686525255,0.11231954097747802,1.3890952587127685,0.03621973991394043,0.9831460674157303,0.9874213836477987,0.9876543209876543,0.9875,0.99375,0.98125,0.9875,0.98125,0.9875,0.975,0.9627329192546584,0.00835559972899765,LFDA+kNN,wine
51,,4,2,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.11452188491821289,1.4173562049865722,0.03691818714141846,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
52,,4,3,weighted,0.9831460674157303,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,1.0,0.025023500462379746,0.11672422885894776,1.4404933452606201,0.037613964080810545,0.9868913857677902,0.9874213836477987,0.9876543209876543,0.99375,0.98125,0.9875,0.9875,0.9875,0.9875,0.9875,0.9813664596273292,0.003348217072104748,LFDA+kNN,wine
53,,4,3,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.11892657279968262,1.465005111694336,0.038308453559875486,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
54,,4,4,weighted,0.9719101123595506,0.9473684210526315,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.027497819755576032,0.12112891674041748,1.4965246677398683,0.03900647163391113,0.982521847690387,0.9874213836477987,0.9814814814814815,0.9875,0.96875,0.9875,0.975,0.98125,0.98125,0.98125,0.9937888198757764,0.006728232879850363,LFDA+kNN,wine
55,,4,4,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.12333126068115234,1.5120786905288697,0.039711499214172365,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
56,,4,5,weighted,0.9719101123595506,0.9473684210526315,0.9375,1.0,0.9444444444444444,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,1.0,0.028274665760425068,0.1255336046218872,1.5271496772766113,0.04040992259979248,0.9800249687890137,0.9811320754716981,0.9814814814814815,0.96875,0.96875,0.9875,0.9875,0.96875,0.9875,0.9875,0.9813664596273292,0.007810414863526683,LFDA+kNN,wine
57,,4,5,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.12773594856262208,1.5538000106811523,0.041109323501586914,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
58,,4,6,weighted,0.9662921348314607,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.026991012516711353,0.12993829250335692,1.5775317668914794,0.04181509017944336,0.9756554307116105,0.9811320754716981,0.9629629629629629,0.975,0.96875,0.98125,0.9875,0.98125,0.975,0.96875,0.9751552795031055,0.0070032852485072735,LFDA+kNN,wine
59,,4,6,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.1321406364440918,1.6007086753845214,0.04251556396484375,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
60,,4,7,weighted,0.949438202247191,0.9473684210526315,0.9375,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9411764705882353,0.0301558326566588,0.13434298038482667,1.6204037189483642,0.04322326183319092,0.9781523096129837,0.9811320754716981,0.9753086419753086,0.99375,0.975,0.98125,0.9875,0.9625,0.98125,0.975,0.968944099378882,0.008464531163813079,LFDA+kNN,wine
61,,4,7,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.13654532432556152,1.6388052701950073,0.04392185211181641,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
62,,4,8,weighted,0.949438202247191,0.9473684210526315,0.9375,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353,0.039072473607818764,0.1387476682662964,1.6704339504241943,0.0446239709854126,0.9762796504369539,0.9748427672955975,0.9814814814814815,0.975,0.98125,0.98125,0.975,0.975,0.9875,0.9625,0.968944099378882,0.006730751705328274,LFDA+kNN,wine
63,,4,8,orthonormalized,0.6685393258426966,0.6842105263157895,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.06290493203890417,0.14095001220703124,1.69174325466156,0.045324158668518064,0.8183520599250936,0.8364779874213837,0.808641975308642,0.8125,0.8,0.80625,0.8375,0.83125,0.8,0.825,0.8260869565217391,0.013835311294002263,LFDA+kNN,wine
