,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
43,,4,100,diagonal,8,0.9533333333333334,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.030550504633038926,0.16989965438842775,467.8969459056854,0.0340503454208374,0.9592592592592593,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.005972042776517405,JDEkNN+kNN,iris
44,,8,25,full,8,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.1737610101699829,475.0425409078598,0.03453061580657959,0.9785185185185186,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.006988134171893791,JDEkNN+kNN,iris
45,,8,25,diagonal,8,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.039999999999999994,0.17762236595153807,476.7961115837097,0.03501284122467041,0.9637037037037037,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.009041893048691605,JDEkNN+kNN,iris
46,,8,100,full,8,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8,1.0,1.0,1.0,0.06110100926607785,0.18148372173309327,504.2181958436966,0.03548996448516846,0.9718518518518519,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.009251848886516138,JDEkNN+kNN,iris
47,,8,100,diagonal,8,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.039999999999999994,0.18534507751464843,510.9552297592163,0.03597245216369629,0.9637037037037037,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9481481481481482,0.9703703703703703,0.009041893048691607,JDEkNN+kNN,iris
48,,1,25,full,16,0.98,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.030550504633038926,0.18920643329620362,518.4683991909027,0.03646862506866455,0.9644444444444444,0.9777777777777777,0.9629629629629629,0.9407407407407408,0.9703703703703703,0.9555555555555556,0.9777777777777777,0.9481481481481482,0.9925925925925926,0.9407407407407408,0.9777777777777777,0.016826395098667454,JDEkNN+kNN,iris
49,,1,25,diagonal,16,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.1930677890777588,520.1337652206421,0.036947011947631836,0.9622222222222222,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9703703703703703,0.006153054713272608,JDEkNN+kNN,iris
50,,1,100,full,16,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.03265986323710903,0.19692914485931395,546.7053663253785,0.03742969036102295,0.9637037037037037,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9851851851851852,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.008413197549333718,JDEkNN+kNN,iris
51,,1,100,diagonal,16,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,1.0,0.044221663871405324,0.20079050064086915,553.1892368316651,0.037906217575073245,0.9644444444444444,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9259259259259259,0.9703703703703703,0.9555555555555556,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.015108205966200825,JDEkNN+kNN,iris
52,,4,25,full,16,0.96,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.053333333333333316,0.2046518564224243,560.0505549192428,0.03838632106781006,0.9681481481481482,0.9555555555555556,0.9777777777777777,0.9481481481481482,0.9777777777777777,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.011499388663896288,JDEkNN+kNN,iris
