,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.003643321990966797,0.013167166709899902,0.0012614011764526367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+Cov+kNN,wine
1,,2,0.8707865168539326,0.8947368421052632,1.0,0.8888888888888888,0.7777777777777778,0.7222222222222222,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8823529411764706,0.07477842885262687,0.007286643981933594,0.026334333419799804,0.002449488639831543,0.9525593008739076,0.9559748427672956,0.9506172839506173,0.94375,0.95625,0.9625,0.95,0.95625,0.95,0.95,0.9503105590062112,0.004937688770871119,stand+Cov+kNN,wine
2,,4,0.9157303370786517,0.9473684210526315,1.0,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,0.08343535357666342,0.01092996597290039,0.039501500129699704,0.0036377906799316406,0.9606741573033708,0.9622641509433962,0.9567901234567902,0.98125,0.96875,0.975,0.9375,0.95,0.95625,0.9625,0.9565217391304348,0.011842955879010336,stand+Cov+kNN,wine
3,,8,0.9382022471910112,1.0,0.9375,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,1.0,0.9444444444444444,1.0,0.9411764705882353,0.0677662590228707,0.014573287963867188,0.05266866683959961,0.00481882095336914,0.9556803995006242,0.9559748427672956,0.9506172839506173,0.95625,0.975,0.96875,0.95625,0.94375,0.95625,0.94375,0.9503105590062112,0.009403508218766494,stand+Cov+kNN,wine
4,,16,0.9157303370786517,0.9473684210526315,0.9375,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.8823529411764706,0.06229634464799057,0.018216609954833984,0.06583583354949951,0.006003642082214355,0.9438202247191011,0.9685534591194969,0.9567901234567902,0.925,0.94375,0.95,0.95625,0.93125,0.9375,0.91875,0.9503105590062112,0.01481702415606408,stand+Cov+kNN,wine
5,,32,0.9213483146067416,0.9473684210526315,0.9375,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8823529411764706,0.0373170725956748,0.02185993194580078,0.07900300025939941,0.0071806669235229496,0.9338327091136079,0.9371069182389937,0.9382716049382716,0.925,0.9125,0.95625,0.94375,0.91875,0.9375,0.91875,0.9503105590062112,0.013799840370285952,stand+Cov+kNN,wine
6,,64,0.8707865168539326,0.9473684210526315,0.8125,0.9444444444444444,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8823529411764706,0.05781283237146577,0.025503253936767577,0.09217016696929932,0.008375120162963868,0.8620474406991261,0.8616352201257862,0.8395061728395061,0.8375,0.85,0.88125,0.88125,0.825,0.8875,0.86875,0.8881987577639752,0.021777586884845452,stand+Cov+kNN,wine
7,,128,0.5898876404494382,0.631578947368421,0.5625,0.5,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.5294117647058824,0.0645071604550703,0.029146575927734376,0.10533733367919922,0.009199142456054688,0.6061173533083646,0.6352201257861635,0.5493827160493827,0.55625,0.59375,0.64375,0.61875,0.5875,0.625,0.625,0.6273291925465838,0.03129040391543056,stand+Cov+kNN,wine
