,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,500,full,,2,0.98,0.9,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,0.975,0.029154759474226497,0.03768026828765869,580.5038924694061,0.014722299575805665,0.9908333333333333,0.9638888888888889,0.9972222222222222,0.9888888888888889,0.9944444444444445,0.9972222222222222,0.9916666666666667,1.0,0.9861111111111112,0.9916666666666667,0.9972222222222222,0.009864044946980385,stand+CMAESFme+kNN,gaussians
11,500,diagonal,,2,0.9825,1.0,1.0,1.0,0.975,0.975,0.975,0.975,0.95,1.0,0.975,0.01600781059358214,0.04110574722290039,650.3618410587311,0.016020989418029784,0.9941666666666666,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9833333333333333,0.9888888888888889,0.9944444444444445,0.004383259399460984,stand+CMAESFme+kNN,gaussians
12,100,full,,4,0.975,1.0,1.0,0.975,0.95,0.95,0.925,0.95,1.0,1.0,1.0,0.027386127875258313,0.04453122615814209,674.7255569696426,0.017304325103759767,0.9858333333333333,0.9972222222222222,0.9916666666666667,0.9722222222222222,0.9888888888888889,0.975,0.9805555555555555,0.9777777777777777,0.9833333333333333,0.9972222222222222,0.9944444444444445,0.008823544541260346,stand+CMAESFme+kNN,gaussians
13,100,diagonal,,4,0.9875,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.04795670509338379,690.0705100774765,0.0185882568359375,0.9919444444444444,0.9861111111111112,0.9888888888888889,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.0029000851413640313,stand+CMAESFme+kNN,gaussians
14,250,full,,4,0.9825,1.0,1.0,1.0,0.9,0.975,0.975,0.975,1.0,1.0,1.0,0.02968585521759479,0.05138218402862549,749.0578942537308,0.0198699951171875,0.9861111111111112,0.9888888888888889,0.9888888888888889,0.9805555555555555,0.9722222222222222,0.95,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.014326441064697383,stand+CMAESFme+kNN,gaussians
15,250,diagonal,,4,0.97,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.8,0.05894913061275797,0.05480766296386719,786.1432698726654,0.021155643463134765,0.9855555555555555,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.9916666666666667,0.925,0.020367003088692617,stand+CMAESFme+kNN,gaussians
16,500,full,,4,0.9875,0.95,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,0.975,0.016770509831248438,0.05823314189910889,905.6848129987717,0.022459077835083007,0.9894444444444445,0.9638888888888889,0.9972222222222222,0.9777777777777777,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.01022886257751221,stand+CMAESFme+kNN,gaussians
17,500,diagonal,,4,0.9775,1.0,1.0,1.0,1.0,0.975,0.95,0.975,0.9,1.0,0.975,0.030516389039334256,0.061658620834350586,975.5427615880966,0.023773050308227538,0.9919444444444444,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9861111111111112,0.9833333333333333,0.9944444444444445,0.004203540541783774,stand+CMAESFme+kNN,gaussians
18,100,full,,8,0.9675,1.0,1.0,1.0,0.95,0.925,0.875,0.95,0.975,1.0,1.0,0.040388736053508775,0.06508409976959229,999.9064774990081,0.025066614151000977,0.9852777777777778,0.9972222222222222,0.9944444444444445,0.9694444444444444,0.9916666666666667,0.9777777777777777,0.975,0.9833333333333333,0.975,0.9972222222222222,0.9916666666666667,0.009864044946980408,stand+CMAESFme+kNN,gaussians
19,100,diagonal,,8,0.9925,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,1.0,0.01145643923738961,0.06850957870483398,1015.2514306068421,0.026351213455200195,0.9922222222222222,0.9944444444444445,0.9888888888888889,0.9916666666666667,0.9861111111111112,1.0,0.9972222222222222,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.003888888888888875,stand+CMAESFme+kNN,gaussians
20,250,full,,8,0.975,1.0,1.0,1.0,0.9,0.925,0.95,0.975,1.0,1.0,1.0,0.03535533905932737,0.07193505764007568,1074.2388147830964,0.02763240337371826,0.9838888888888889,0.9944444444444445,0.9833333333333333,0.9805555555555555,0.9694444444444444,0.9305555555555556,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.01982952033063861,stand+CMAESFme+kNN,gaussians
21,250,diagonal,,8,0.985,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.925,0.022912878474779193,0.07536053657531738,1111.324190402031,0.02894563674926758,0.9819444444444444,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9861111111111112,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.8805555555555555,0.033912787565958474,stand+CMAESFme+kNN,gaussians
22,500,full,,8,0.985,0.975,1.0,1.0,1.0,0.975,1.0,0.975,0.95,1.0,0.975,0.016583123951777013,0.07878601551055908,1230.8657335281373,0.0302628755569458,0.9877777777777778,0.9555555555555556,0.9972222222222222,0.9722222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,1.0,0.9833333333333333,0.9972222222222222,0.9944444444444445,0.013217085837078129,stand+CMAESFme+kNN,gaussians
23,500,diagonal,,8,0.9775,1.0,1.0,1.0,1.0,0.95,0.95,0.975,0.925,1.0,0.975,0.026100766272276376,0.08221149444580078,1300.7236821174622,0.0315899133682251,0.9922222222222222,0.9888888888888889,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9833333333333333,0.9861111111111112,0.9916666666666667,0.004614791034954491,stand+CMAESFme+kNN,gaussians
24,100,full,,16,0.9725,1.0,1.0,1.0,0.95,0.95,0.9,0.925,1.0,1.0,1.0,0.0361420807370024,0.08563697338104248,1325.0873980283736,0.0329012393951416,0.9819444444444444,0.9944444444444445,0.9888888888888889,0.9666666666666667,0.9888888888888889,0.9666666666666667,0.9722222222222222,0.9777777777777777,0.9722222222222222,0.9944444444444445,0.9972222222222222,0.011469901567812555,stand+CMAESFme+kNN,gaussians
25,100,diagonal,,16,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.08906245231628418,1340.4323511362077,0.03420753479003906,0.9911111111111112,0.9916666666666667,0.9861111111111112,0.9916666666666667,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.002991758226185825,stand+CMAESFme+kNN,gaussians
26,250,full,,16,0.9775,1.0,1.0,1.0,0.9,0.925,0.975,0.975,1.0,1.0,1.0,0.03436931771216879,0.09248793125152588,1399.4197353124619,0.035486888885498044,0.9808333333333333,0.9888888888888889,0.9888888888888889,0.975,0.9666666666666667,0.9138888888888889,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.02423043948282542,stand+CMAESFme+kNN,gaussians
27,250,diagonal,,16,0.985,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.925,0.022912878474779193,0.09591341018676758,1436.5051109313965,0.03678429126739502,0.9797222222222223,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9888888888888889,0.8611111111111112,0.03959770694196481,stand+CMAESFme+kNN,gaussians
28,500,full,,16,0.9825,0.975,1.0,0.975,1.0,0.975,0.975,0.975,0.975,1.0,0.975,0.01145643923738961,0.09933888912200928,1556.0466540575028,0.03791642189025879,0.9816666666666667,0.9472222222222222,0.9916666666666667,0.9583333333333334,0.9916666666666667,0.9805555555555555,0.9861111111111112,1.0,0.9777777777777777,0.9916666666666667,0.9916666666666667,0.015821145406553504,stand+CMAESFme+kNN,gaussians
29,500,diagonal,,16,0.9825,1.0,1.0,1.0,1.0,0.975,0.975,1.0,0.9,1.0,0.975,0.02968585521759479,0.10276436805725098,1625.9046026468277,0.0384812593460083,0.9891666666666666,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9666666666666667,0.9833333333333333,0.9916666666666667,0.008282250842153106,stand+CMAESFme+kNN,gaussians
30,100,full,,32,0.9525,1.0,1.0,0.975,0.9,0.925,0.85,0.9,0.975,1.0,1.0,0.05178078794301994,0.10618984699249268,1650.2683185577393,0.03904151916503906,0.9780555555555556,0.9916666666666667,0.9944444444444445,0.9388888888888889,0.9861111111111112,0.9611111111111111,0.9722222222222222,0.9777777777777777,0.9694444444444444,0.9944444444444445,0.9944444444444445,0.017278135044537773,stand+CMAESFme+kNN,gaussians
31,100,diagonal,,32,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.10961532592773438,1665.6132716655732,0.039596962928771975,0.9916666666666667,0.9972222222222222,0.9777777777777777,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9861111111111112,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.0054148857471161,stand+CMAESFme+kNN,gaussians
32,250,full,,32,0.9775,1.0,1.0,1.0,0.9,0.9,1.0,0.975,1.0,1.0,1.0,0.03944933459514874,0.11304080486297607,1724.6006558418273,0.04015159606933594,0.98,0.9888888888888889,0.9888888888888889,0.9722222222222222,0.9694444444444444,0.9166666666666666,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9972222222222222,0.9888888888888889,0.02283191398670504,stand+CMAESFme+kNN,gaussians
33,250,diagonal,,32,0.985,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.9,0.029999999999999995,0.11646628379821777,1761.686031460762,0.04071667194366455,0.9805555555555555,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.8583333333333333,0.04080592428545303,stand+CMAESFme+kNN,gaussians
34,500,full,,32,0.975,1.0,1.0,0.975,0.975,0.975,0.95,0.975,0.925,1.0,0.975,0.022360679774997894,0.11989176273345947,1881.2275745868683,0.04128351211547852,0.9708333333333333,0.9305555555555556,0.9916666666666667,0.9388888888888889,0.9888888888888889,0.95,0.9777777777777777,0.9944444444444445,0.9583333333333334,0.9888888888888889,0.9888888888888889,0.022914562192933727,stand+CMAESFme+kNN,gaussians
35,500,diagonal,,32,0.98,1.0,1.0,1.0,1.0,0.975,1.0,0.975,0.875,1.0,0.975,0.03674234614174767,0.12331724166870117,1951.0855231761932,0.041850495338439944,0.9858333333333333,0.9861111111111112,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9972222222222222,0.9888888888888889,0.9916666666666667,0.95,0.9722222222222222,0.9944444444444445,0.013633767990897827,stand+CMAESFme+kNN,gaussians
36,100,full,,64,0.95,1.0,1.0,0.975,0.925,0.9,0.875,0.85,0.975,1.0,1.0,0.05477225575051661,0.12674272060394287,1975.4492390871048,0.04239630699157715,0.9713888888888889,0.9916666666666667,0.9833333333333333,0.925,0.9861111111111112,0.9555555555555556,0.95,0.9722222222222222,0.9583333333333334,0.9944444444444445,0.9972222222222222,0.022362405069531924,stand+CMAESFme+kNN,gaussians
37,100,diagonal,,64,0.985,1.0,0.975,1.0,0.975,1.0,0.925,1.0,1.0,1.0,0.975,0.022912878474779193,0.13016819953918457,1990.7941921949387,0.042969155311584475,0.9908333333333333,0.9944444444444445,0.9805555555555555,0.9944444444444445,0.9805555555555555,0.9944444444444445,0.9944444444444445,0.9861111111111112,0.9944444444444445,0.9916666666666667,0.9972222222222222,0.005833333333333352,stand+CMAESFme+kNN,gaussians
38,250,full,,64,0.9775,1.0,1.0,1.0,0.9,0.9,1.0,0.975,1.0,1.0,1.0,0.03944933459514874,0.13359367847442627,2049.781576371193,0.043538475036621095,0.9744444444444444,0.9777777777777777,0.9833333333333333,0.9527777777777777,0.9694444444444444,0.8972222222222223,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.028728185497439766,stand+CMAESFme+kNN,gaussians
39,250,diagonal,,64,0.98,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.85,0.04444097208657795,0.13701915740966797,2086.8669519901277,0.044105935096740725,0.9769444444444444,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9666666666666667,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.8583333333333333,0.040350509045697494,stand+CMAESFme+kNN,gaussians
40,500,full,,64,0.965,0.95,1.0,0.975,0.975,0.975,0.95,0.975,0.925,1.0,0.925,0.025495097567963913,0.14044463634490967,2206.408495116234,0.04467754364013672,0.9602777777777778,0.9055555555555556,0.9916666666666667,0.925,0.9861111111111112,0.9333333333333333,0.9611111111111111,0.9972222222222222,0.9305555555555556,0.9888888888888889,0.9833333333333333,0.0319637622748861,stand+CMAESFme+kNN,gaussians
41,500,diagonal,,64,0.9775,1.0,1.0,1.0,1.0,0.975,0.975,1.0,0.85,1.0,0.975,0.04394598957811737,0.14387011528015137,2276.2664437055587,0.04523515701293945,0.9786111111111111,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9166666666666666,0.9388888888888889,0.9944444444444445,0.02608893857651905,stand+CMAESFme+kNN,gaussians
42,100,full,,128,0.9325,1.0,1.0,0.95,0.925,0.875,0.8,0.875,0.95,1.0,0.95,0.06229967897188555,0.14729559421539307,2300.6301596164703,0.04577782154083252,0.9516666666666667,0.9777777777777777,0.9777777777777777,0.8861111111111111,0.9694444444444444,0.9416666666666667,0.9305555555555556,0.9444444444444444,0.9138888888888889,0.9916666666666667,0.9833333333333333,0.03256522419945077,stand+CMAESFme+kNN,gaussians
43,100,diagonal,,128,0.9725,1.0,0.925,1.0,0.975,1.0,0.925,0.925,1.0,1.0,0.975,0.03249999999999998,0.15072107315063477,2315.9751127243044,0.04632344245910645,0.98,0.9972222222222222,0.9444444444444444,0.9916666666666667,0.9527777777777777,0.9944444444444445,0.9916666666666667,0.95,0.9972222222222222,0.9833333333333333,0.9972222222222222,0.020705161281760275,stand+CMAESFme+kNN,gaussians
44,250,full,,128,0.9575,0.975,0.925,1.0,0.875,0.9,0.95,0.975,0.975,1.0,1.0,0.04190763653560052,0.15414655208587646,2374.9624969005586,0.0468693733215332,0.9663888888888889,0.9777777777777777,0.9583333333333334,0.9444444444444444,0.9611111111111111,0.875,0.9888888888888889,0.9944444444444445,0.9805555555555555,0.9944444444444445,0.9888888888888889,0.03441418922120768,stand+CMAESFme+kNN,gaussians
45,250,diagonal,,128,0.985,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.9,0.029999999999999995,0.15757203102111816,2412.047872519493,0.047416067123413085,0.9744444444444444,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9583333333333334,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9861111111111112,0.8472222222222222,0.043688007225194454,stand+CMAESFme+kNN,gaussians
46,500,full,,128,0.93,0.975,1.0,0.95,0.95,0.875,0.875,0.975,0.85,0.975,0.875,0.052201532544552745,0.16099750995635986,2531.5894156455993,0.0479642391204834,0.9330555555555555,0.8638888888888889,0.9833333333333333,0.8888888888888888,0.9777777777777777,0.8805555555555555,0.9333333333333333,0.9861111111111112,0.8888888888888888,0.9527777777777777,0.975,0.045752453890879306,stand+CMAESFme+kNN,gaussians
47,500,diagonal,,128,0.955,1.0,0.975,1.0,0.975,0.975,0.95,1.0,0.825,0.9,0.95,0.05220153254455275,0.16442298889160156,2601.4473642349244,0.0485137939453125,0.9694444444444444,0.9833333333333333,0.9861111111111112,0.9944444444444445,0.9972222222222222,0.9888888888888889,0.9833333333333333,0.9805555555555555,0.9055555555555556,0.8833333333333333,0.9916666666666667,0.03814769866689533,stand+CMAESFme+kNN,gaussians
