,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,500,full,,2,0.8917378917378918,0.9444444444444444,0.8823529411764706,0.8611111111111112,0.9444444444444444,0.8611111111111112,0.8611111111111112,0.8857142857142857,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.047866837816073864,0.03790922164916992,2378.8906368255616,0.008260583877563477,0.9901867679645457,0.9904761904761905,0.9873817034700315,0.9904761904761905,0.9936507936507937,0.9936507936507937,0.9936507936507937,0.990506329113924,0.9905362776025236,0.9905362776025236,0.9810725552050473,0.003570002154521589,CMAESFme+kNN,ionosphere
11,500,diagonal,,2,0.9002849002849003,0.9444444444444444,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8611111111111112,0.9722222222222222,0.9142857142857143,0.8235294117647058,0.9705882352941176,0.8529411764705882,0.04904513674309733,0.04135551452636719,2479.7372484683992,0.008952164649963379,0.9863880974992086,0.9904761904761905,0.9810725552050473,0.9904761904761905,0.9746031746031746,0.9777777777777777,0.9873015873015873,0.9936708860759493,0.9936908517350158,0.9810725552050473,0.9936908517350158,0.006808014979600187,CMAESFme+kNN,ionosphere
12,100,full,,4,0.886039886039886,0.9166666666666666,0.9705882352941176,0.8333333333333334,0.8888888888888888,0.8611111111111112,0.8611111111111112,0.8857142857142857,0.8235294117647058,0.9117647058823529,0.9117647058823529,0.04164726510976004,0.04480180740356445,2602.1776626586916,0.009645652770996094,0.9303577081354859,0.9206349206349206,0.9369085173501577,0.9365079365079365,0.9301587301587302,0.9365079365079365,0.9365079365079365,0.9367088607594937,0.9116719242902208,0.9211356466876972,0.9369085173501577,0.008765933198742823,CMAESFme+kNN,ionosphere
13,100,diagonal,,4,0.8945868945868946,0.9444444444444444,0.9411764705882353,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.8888888888888888,0.9142857142857143,0.7941176470588235,0.9411764705882353,0.8235294117647058,0.04789749629908457,0.04824810028076172,2622.5566857337953,0.010329866409301757,0.9230769230769231,0.9333333333333333,0.9148264984227129,0.9142857142857143,0.9301587301587302,0.946031746031746,0.9015873015873016,0.9240506329113924,0.9211356466876972,0.9148264984227129,0.9305993690851735,0.011911345253743297,CMAESFme+kNN,ionosphere
14,250,full,,4,0.8774928774928775,0.9444444444444444,0.9411764705882353,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8285714285714286,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.045021546672174534,0.051694393157958984,2932.0768748760224,0.011015820503234863,0.9313073757518202,0.9301587301587302,0.9495268138801262,0.9428571428571428,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9272151898734177,0.9463722397476341,0.9085173501577287,0.9369085173501577,0.012289816910479945,CMAESFme+kNN,ionosphere
15,250,diagonal,,4,0.8717948717948718,0.9166666666666666,0.9117647058823529,0.8055555555555556,0.9166666666666666,0.9444444444444444,0.9166666666666666,0.8571428571428571,0.7058823529411765,0.9117647058823529,0.8235294117647058,0.06997587539482686,0.05514068603515625,2983.997762751579,0.011697101593017577,0.9237100348211459,0.9015873015873016,0.917981072555205,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.926984126984127,0.939873417721519,0.9274447949526814,0.9116719242902208,0.9495268138801262,0.012837246475857557,CMAESFme+kNN,ionosphere
16,500,full,,4,0.8803418803418803,0.8888888888888888,0.9117647058823529,0.8333333333333334,0.9722222222222222,0.8611111111111112,0.8888888888888888,0.8857142857142857,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.044301214295488896,0.05858697891235352,3618.7592610597612,0.01238079071044922,0.9328901551123774,0.9333333333333333,0.9337539432176656,0.9428571428571428,0.9396825396825397,0.9333333333333333,0.9333333333333333,0.939873417721519,0.9242902208201893,0.9148264984227129,0.9337539432176656,0.007723842820309155,CMAESFme+kNN,ionosphere
17,500,diagonal,,4,0.8831908831908832,0.9444444444444444,0.9411764705882353,0.8333333333333334,0.8888888888888888,0.8611111111111112,0.9722222222222222,0.8857142857142857,0.7647058823529411,0.9411764705882353,0.7941176470588235,0.06586773105249415,0.06203327178955078,3719.6058727025984,0.01306312084197998,0.9195948084836973,0.9079365079365079,0.9053627760252366,0.9396825396825397,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.9145569620253164,0.9274447949526814,0.9211356466876972,0.917981072555205,0.009149914480517093,CMAESFme+kNN,ionosphere
18,100,full,,8,0.8575498575498576,0.9166666666666666,0.9411764705882353,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8055555555555556,0.8571428571428571,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.04860278634037803,0.06547956466674805,3842.0462868928907,0.013812899589538574,0.8759100981323203,0.8666666666666667,0.8738170347003155,0.8761904761904762,0.8825396825396825,0.8603174603174604,0.8857142857142857,0.8829113924050633,0.8769716088328076,0.8706624605678234,0.8832807570977917,0.007778904449044853,CMAESFme+kNN,ionosphere
19,100,diagonal,,8,0.886039886039886,0.9444444444444444,0.9411764705882353,0.8888888888888888,0.9444444444444444,0.8611111111111112,0.8611111111111112,0.9142857142857143,0.7352941176470589,0.9411764705882353,0.8235294117647058,0.06448295206605463,0.06892585754394531,3862.4253099679945,0.01467585563659668,0.8816081038303261,0.8761904761904762,0.8517350157728707,0.8888888888888888,0.9079365079365079,0.9142857142857143,0.8603174603174604,0.8892405063291139,0.8769716088328076,0.8769716088328076,0.8738170347003155,0.018305751832432594,CMAESFme+kNN,ionosphere
20,250,full,,8,0.8404558404558404,0.9166666666666666,0.8823529411764706,0.8333333333333334,0.8611111111111112,0.8888888888888888,0.8055555555555556,0.8285714285714286,0.7058823529411765,0.8235294117647058,0.8529411764705882,0.055040884507272646,0.07237215042114258,4171.945499110222,0.015372920036315917,0.8803418803418803,0.8603174603174604,0.8927444794952681,0.8920634920634921,0.873015873015873,0.873015873015873,0.8761904761904762,0.8734177215189873,0.9085173501577287,0.8769716088328076,0.8769716088328076,0.012966448175491268,CMAESFme+kNN,ionosphere
21,250,diagonal,,8,0.8433048433048433,0.8888888888888888,0.8823529411764706,0.8055555555555556,0.8888888888888888,0.8611111111111112,0.8611111111111112,0.8,0.7058823529411765,0.8823529411764706,0.8529411764705882,0.05487803906171315,0.07581844329833984,4223.866386985779,0.016062664985656738,0.8743273187717632,0.8539682539682539,0.8548895899053628,0.873015873015873,0.8793650793650793,0.8476190476190476,0.8857142857142857,0.8955696202531646,0.8801261829652997,0.861198738170347,0.9116719242902208,0.019272389798949744,CMAESFme+kNN,ionosphere
22,500,full,,8,0.8575498575498576,0.8888888888888888,0.9117647058823529,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.7777777777777778,0.8857142857142857,0.7352941176470589,0.8823529411764706,0.8823529411764706,0.06125504844116751,0.07926473617553711,4858.62788529396,0.016740632057189942,0.8831908831908832,0.8761904761904762,0.8927444794952681,0.8920634920634921,0.8825396825396825,0.8793650793650793,0.8952380952380953,0.8734177215189873,0.8769716088328076,0.8801261829652997,0.8832807570977917,0.00723042660440259,CMAESFme+kNN,ionosphere
23,500,diagonal,,8,0.8547008547008547,0.9444444444444444,0.9411764705882353,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7352941176470589,0.8823529411764706,0.8235294117647058,0.06002417346545888,0.08271102905273438,4959.4744969367985,0.01743614673614502,0.8686293130737576,0.8507936507936508,0.861198738170347,0.9079365079365079,0.8888888888888888,0.8857142857142857,0.8603174603174604,0.8607594936708861,0.8580441640378549,0.8580441640378549,0.8548895899053628,0.017789349725980945,CMAESFme+kNN,ionosphere
24,100,full,,16,0.8319088319088319,0.8888888888888888,0.9411764705882353,0.8611111111111112,0.8333333333333334,0.8055555555555556,0.8055555555555556,0.8285714285714286,0.7058823529411765,0.8529411764705882,0.7941176470588235,0.05932444616536992,0.08615732192993164,5081.914911127091,0.018125510215759276,0.8524849635960747,0.819047619047619,0.8580441640378549,0.8571428571428571,0.8539682539682539,0.8507936507936508,0.8666666666666667,0.8481012658227848,0.8580441640378549,0.8580441640378549,0.8548895899053628,0.01209812128600812,CMAESFme+kNN,ionosphere
25,100,diagonal,,16,0.8518518518518519,0.9166666666666666,0.9117647058823529,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.8611111111111112,0.9142857142857143,0.7352941176470589,0.8529411764705882,0.7941176470588235,0.057052876778326544,0.0896036148071289,5102.293934202195,0.01881122589111328,0.8379233934789491,0.8253968253968254,0.832807570977918,0.8412698412698413,0.8507936507936508,0.8476190476190476,0.834920634920635,0.8259493670886076,0.8422712933753943,0.832807570977918,0.8454258675078864,0.008412438844384687,CMAESFme+kNN,ionosphere
26,250,full,,16,0.811965811965812,0.8611111111111112,0.8823529411764706,0.7777777777777778,0.75,0.8888888888888888,0.7777777777777778,0.8285714285714286,0.7058823529411765,0.7941176470588235,0.8529411764705882,0.0574379247678414,0.09304990768432617,5411.814123344421,0.019481515884399413,0.8531180753402976,0.834920634920635,0.8675078864353313,0.8539682539682539,0.8412698412698413,0.8476190476190476,0.8603174603174604,0.8544303797468354,0.861198738170347,0.8548895899053628,0.8548895899053628,0.0091360840649993,CMAESFme+kNN,ionosphere
27,250,diagonal,,16,0.8148148148148148,0.8611111111111112,0.9117647058823529,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8055555555555556,0.8285714285714286,0.6764705882352942,0.8235294117647058,0.7647058823529411,0.05857764718565904,0.09649620056152344,5463.735011219978,0.02015221118927002,0.8420386198163976,0.8380952380952381,0.8296529968454258,0.8412698412698413,0.8476190476190476,0.834920634920635,0.8444444444444444,0.8544303797468354,0.8391167192429022,0.8201892744479495,0.8706624605678234,0.013099431893472704,CMAESFme+kNN,ionosphere
28,500,full,,16,0.8319088319088319,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8857142857142857,0.7352941176470589,0.8823529411764706,0.8235294117647058,0.04707658677425471,0.0999424934387207,6098.4965095281605,0.020816946029663087,0.857866413421969,0.8444444444444444,0.8580441640378549,0.8507936507936508,0.8507936507936508,0.8666666666666667,0.873015873015873,0.8544303797468354,0.8801261829652997,0.8580441640378549,0.8422712933753943,0.011565994513334621,CMAESFme+kNN,ionosphere
29,500,diagonal,,16,0.8290598290598291,0.8888888888888888,0.9117647058823529,0.8333333333333334,0.8611111111111112,0.8055555555555556,0.8055555555555556,0.8285714285714286,0.7058823529411765,0.8529411764705882,0.7941176470588235,0.054344676708710266,0.10338878631591797,6199.343121170998,0.021493005752563476,0.8429882874327319,0.8285714285714286,0.8170347003154574,0.8761904761904762,0.873015873015873,0.8571428571428571,0.8507936507936508,0.819620253164557,0.8485804416403786,0.8233438485804416,0.8359621451104101,0.0203944729002983,CMAESFme+kNN,ionosphere
30,100,full,,32,0.8233618233618234,0.8888888888888888,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.8571428571428571,0.7058823529411765,0.8235294117647058,0.7647058823529411,0.05173890651817342,0.10683507919311523,6321.78353536129,0.022180914878845215,0.8233618233618234,0.8031746031746032,0.8485804416403786,0.8285714285714286,0.819047619047619,0.834920634920635,0.8444444444444444,0.8132911392405063,0.8138801261829653,0.8454258675078864,0.7823343848580442,0.02007170069425548,CMAESFme+kNN,ionosphere
31,100,diagonal,,32,0.8347578347578347,0.8888888888888888,0.8235294117647058,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9142857142857143,0.7352941176470589,0.8823529411764706,0.7941176470588235,0.04903924932182389,0.1102813720703125,6342.162558436394,0.022868919372558593,0.8262108262108262,0.8126984126984127,0.804416403785489,0.8285714285714286,0.834920634920635,0.8412698412698413,0.819047619047619,0.8164556962025317,0.8422712933753943,0.8201892744479495,0.8422712933753943,0.012901161604056547,CMAESFme+kNN,ionosphere
32,250,full,,32,0.7834757834757835,0.8888888888888888,0.8235294117647058,0.75,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.8285714285714286,0.6764705882352942,0.7941176470588235,0.7941176470588235,0.05600342835171839,0.11372766494750977,6651.682747578621,0.023551011085510255,0.814181703070592,0.8222222222222222,0.8107255520504731,0.8507936507936508,0.7682539682539683,0.8095238095238095,0.7968253968253968,0.8417721518987342,0.804416403785489,0.807570977917981,0.8296529968454258,0.02233602472308434,CMAESFme+kNN,ionosphere
33,250,diagonal,,32,0.8062678062678063,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.8285714285714286,0.6764705882352942,0.8529411764705882,0.7647058823529411,0.05955593885806792,0.11717395782470703,6703.6036354541775,0.024234724044799805,0.8293763849319404,0.8158730158730159,0.8296529968454258,0.8253968253968254,0.8158730158730159,0.8412698412698413,0.834920634920635,0.8386075949367089,0.8296529968454258,0.8201892744479495,0.8422712933753943,0.009427414646652366,CMAESFme+kNN,ionosphere
34,500,full,,32,0.792022792022792,0.8611111111111112,0.8235294117647058,0.7777777777777778,0.7777777777777778,0.75,0.8055555555555556,0.8,0.7058823529411765,0.8529411764705882,0.7647058823529411,0.044790332745710704,0.1206202507019043,7338.36513376236,0.024918746948242188,0.8160810383032605,0.8126984126984127,0.8422712933753943,0.834920634920635,0.8095238095238095,0.8095238095238095,0.8063492063492064,0.8322784810126582,0.8170347003154574,0.8012618296529969,0.7949526813880127,0.014704720669424914,CMAESFme+kNN,ionosphere
35,500,diagonal,,32,0.8176638176638177,0.9166666666666666,0.9117647058823529,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.8285714285714286,0.7058823529411765,0.8529411764705882,0.7941176470588235,0.06171527321407279,0.12406654357910156,7439.211745405197,0.025586700439453124,0.8271604938271605,0.8031746031746032,0.8201892744479495,0.8380952380952381,0.8253968253968254,0.8126984126984127,0.8253968253968254,0.8291139240506329,0.8517350157728707,0.8296529968454258,0.8359621451104101,0.012846257754052718,CMAESFme+kNN,ionosphere
36,100,full,,64,0.7293447293447294,0.75,0.8529411764705882,0.75,0.6666666666666666,0.7222222222222222,0.6944444444444444,0.6857142857142857,0.6470588235294118,0.8235294117647058,0.7058823529411765,0.06278532710760792,0.12751283645629882,7561.652159595489,0.026257777214050294,0.7397910731244065,0.7206349206349206,0.7570977917981072,0.7587301587301587,0.7523809523809524,0.746031746031746,0.7174603174603175,0.7278481012658228,0.7192429022082019,0.7697160883280757,0.7287066246056783,0.018178328923894444,CMAESFme+kNN,ionosphere
37,100,diagonal,,64,0.7777777777777778,0.8055555555555556,0.8235294117647058,0.7222222222222222,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8285714285714286,0.6764705882352942,0.7941176470588235,0.7941176470588235,0.061519815938418425,0.1309591293334961,7582.031182670593,0.026935672760009764,0.7720797720797721,0.7333333333333333,0.7476340694006309,0.7968253968253968,0.8253968253968254,0.8285714285714286,0.7142857142857143,0.7278481012658228,0.7886435331230284,0.7413249211356467,0.8170347003154574,0.041572824884825735,CMAESFme+kNN,ionosphere
38,250,full,,64,0.7207977207977208,0.7777777777777778,0.7647058823529411,0.6944444444444444,0.6666666666666666,0.75,0.7222222222222222,0.7428571428571429,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.03542662447923173,0.13440542221069335,7891.55137181282,0.027623486518859864,0.7356758467869579,0.746031746031746,0.7255520504731862,0.726984126984127,0.726984126984127,0.7428571428571429,0.7333333333333333,0.7373417721518988,0.7287066246056783,0.7318611987381703,0.7570977917981072,0.009709185832881826,CMAESFme+kNN,ionosphere
39,250,diagonal,,64,0.7948717948717948,0.8333333333333334,0.8823529411764706,0.7777777777777778,0.7222222222222222,0.8333333333333334,0.8055555555555556,0.8285714285714286,0.6470588235294118,0.8235294117647058,0.7941176470588235,0.06332608629800703,0.13785171508789062,7943.472259688378,0.02829403877258301,0.7891737891737892,0.7968253968253968,0.8107255520504731,0.7492063492063492,0.7523809523809524,0.8031746031746032,0.8285714285714286,0.7911392405063291,0.7318611987381703,0.7981072555205048,0.8296529968454258,0.031983276403541,CMAESFme+kNN,ionosphere
40,500,full,,64,0.7321937321937322,0.8055555555555556,0.7647058823529411,0.75,0.6666666666666666,0.75,0.7222222222222222,0.7428571428571429,0.7058823529411765,0.7647058823529411,0.6470588235294118,0.04536167896014363,0.1412980079650879,8578.233757996559,0.028970789909362794,0.7382082937638493,0.7301587301587301,0.750788643533123,0.7587301587301587,0.7428571428571429,0.7492063492063492,0.7238095238095238,0.75,0.7350157728706624,0.7255520504731862,0.7160883280757098,0.013389583951850614,CMAESFme+kNN,ionosphere
41,500,diagonal,,64,0.7777777777777778,0.8333333333333334,0.8823529411764706,0.6666666666666666,0.6944444444444444,0.7777777777777778,0.7777777777777778,0.8285714285714286,0.6764705882352942,0.8235294117647058,0.8235294117647058,0.0709490075660293,0.14474430084228515,8679.080369639396,0.029657888412475585,0.7736625514403292,0.7111111111111111,0.7886435331230284,0.765079365079365,0.7301587301587301,0.7492063492063492,0.7492063492063492,0.810126582278481,0.8233438485804416,0.8107255520504731,0.7981072555205048,0.036150463416311514,CMAESFme+kNN,ionosphere
42,100,full,,128,0.6524216524216524,0.6388888888888888,0.7058823529411765,0.6388888888888888,0.6388888888888888,0.6666666666666666,0.6388888888888888,0.6285714285714286,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.022354608447891118,0.14819059371948243,8801.520783829688,0.030344414710998534,0.6603355492244382,0.6571428571428571,0.6593059936908517,0.6571428571428571,0.6634920634920635,0.6634920634920635,0.6571428571428571,0.6550632911392406,0.6593059936908517,0.6656151419558359,0.6656151419558359,0.0036901456277276066,CMAESFme+kNN,ionosphere
43,100,diagonal,,128,0.6723646723646723,0.6666666666666666,0.6764705882352942,0.6388888888888888,0.6944444444444444,0.6944444444444444,0.6388888888888888,0.7142857142857143,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.0272528451052246,0.15163688659667968,8821.899806904792,0.031029367446899415,0.6691991136435581,0.6603174603174603,0.6719242902208202,0.653968253968254,0.6888888888888889,0.6888888888888889,0.6444444444444445,0.6613924050632911,0.6719242902208202,0.6656151419558359,0.6845425867507886,0.014223555032808864,CMAESFme+kNN,ionosphere
44,250,full,,128,0.6552706552706553,0.6666666666666666,0.6470588235294118,0.6388888888888888,0.6388888888888888,0.6944444444444444,0.6666666666666666,0.6285714285714286,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.019223813090848862,0.15508317947387695,9131.41999604702,0.03171317577362061,0.6562203228869895,0.6666666666666666,0.6435331230283912,0.6444444444444445,0.6476190476190476,0.6634920634920635,0.6507936507936508,0.6582278481012658,0.6561514195583596,0.6498422712933754,0.6813880126182965,0.011149879925071689,CMAESFme+kNN,ionosphere
45,250,diagonal,,128,0.6780626780626781,0.6944444444444444,0.7352941176470589,0.6388888888888888,0.6388888888888888,0.6944444444444444,0.6666666666666666,0.6285714285714286,0.6470588235294118,0.7058823529411765,0.7352941176470589,0.03803798951740418,0.15852947235107423,9183.340883922578,0.032401013374328616,0.6704653371320038,0.6571428571428571,0.6908517350157729,0.6444444444444445,0.6634920634920635,0.6634920634920635,0.6825396825396826,0.6740506329113924,0.6498422712933754,0.6593059936908517,0.7192429022082019,0.021107260031388166,CMAESFme+kNN,ionosphere
46,500,full,,128,0.6581196581196581,0.6388888888888888,0.6764705882352942,0.6388888888888888,0.6388888888888888,0.6944444444444444,0.6666666666666666,0.6571428571428571,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.01849621355471898,0.16197576522827148,9818.102382230758,0.033081674575805665,0.6597024374802153,0.653968253968254,0.6624605678233438,0.6634920634920635,0.6634920634920635,0.6603174603174603,0.6507936507936508,0.6677215189873418,0.6624605678233438,0.6529968454258676,0.6593059936908517,0.005157426368625298,CMAESFme+kNN,ionosphere
47,500,diagonal,,128,0.6666666666666666,0.6388888888888888,0.7058823529411765,0.6388888888888888,0.6388888888888888,0.6666666666666666,0.6388888888888888,0.6857142857142857,0.6470588235294118,0.7352941176470589,0.6764705882352942,0.03189646075327789,0.16542205810546876,9918.948993873597,0.03376615047454834,0.6660335549224438,0.6412698412698413,0.6845425867507886,0.6698412698412698,0.6603174603174603,0.653968253968254,0.6634920634920635,0.6772151898734177,0.6750788643533123,0.6593059936908517,0.6750788643533123,0.012202246044368497,CMAESFme+kNN,ionosphere
