,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,50,diagonal,,1,0.9806094182825484,0.9910714285714286,0.9811320754716981,0.954954954954955,1.0,1.0,0.9722222222222222,0.9907407407407407,0.9722222222222222,0.9719626168224299,0.9716981132075472,0.013846946141527086,0.007887697219848633,32.531652331352234,0.00355837345123291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAESFme+kNN,digits6
1,100,diagonal,,1,0.9861495844875346,0.9910714285714286,0.9905660377358491,0.972972972972973,0.9908256880733946,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9907407407407407,0.9906542056074766,0.9905660377358491,0.006045292682058909,0.015775394439697266,97.37789349555969,0.007199501991271973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAESFme+kNN,digits6
2,250,diagonal,,1,0.9879963065558633,1.0,1.0,0.972972972972973,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9629629629629629,0.9907407407407407,1.0,0.9811320754716981,0.011671980555669549,0.023663091659545898,246.92315623760223,0.010813212394714356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAESFme+kNN,digits6
3,50,diagonal,,2,0.9759926131117267,0.9821428571428571,0.9811320754716981,0.963963963963964,1.0,0.9814814814814815,0.9814814814814815,0.9907407407407407,0.9537037037037037,0.9532710280373832,0.9716981132075472,0.014472540235848666,0.03155078887939453,279.4548085689545,0.014271187782287597,0.9890222632604904,0.9897013388259527,0.9907881269191402,0.9897119341563786,0.9948665297741273,0.9866666666666667,0.9856410256410256,0.9825641025641025,0.9917948717948718,0.9907786885245902,0.9877175025588536,0.0033071852000727906,stand+CMAESFme+kNN,digits6
4,100,diagonal,,2,0.9778393351800554,0.9732142857142857,0.9716981132075472,0.954954954954955,0.981651376146789,0.9814814814814815,0.9907407407407407,0.9814814814814815,0.9629629629629629,0.9813084112149533,1.0,0.012307005456544708,0.039438486099243164,344.3010497331619,0.01779916286468506,0.9897404329537294,0.9897013388259527,0.9918116683725691,0.9938271604938271,0.9897330595482546,0.9856410256410256,0.9856410256410256,0.9876923076923076,0.9856410256410256,0.992827868852459,0.9948822927328557,0.0033402718186989807,stand+CMAESFme+kNN,digits6
5,250,diagonal,,2,0.9796860572483841,0.9732142857142857,1.0,0.9819819819819819,0.981651376146789,0.9907407407407407,0.9907407407407407,0.9629629629629629,0.9907407407407407,0.9626168224299065,0.9622641509433962,0.013056933494253497,0.047326183319091795,493.84631247520446,0.021320009231567384,0.9896378372832666,0.9886714727085479,0.9897645854657113,0.992798353909465,0.9897330595482546,0.9917948717948718,0.9907692307692307,0.9917948717948718,0.9887179487179487,0.9887295081967213,0.9836233367451381,0.002436779494237755,stand+CMAESFme+kNN,digits6
6,50,diagonal,,4,0.9778393351800554,0.9821428571428571,0.9905660377358491,0.972972972972973,1.0,0.9814814814814815,0.9907407407407407,0.9814814814814815,0.9629629629629629,0.9626168224299065,0.9528301886792453,0.01402389227950119,0.05521388053894043,526.3779648065567,0.024779129028320312,0.9877911152149379,0.9897013388259527,0.9866939611054247,0.9886831275720165,0.9928131416837782,0.9846153846153847,0.9835897435897436,0.9825641025641025,0.9887179487179487,0.9938524590163934,0.9866939611054247,0.0035317166282710487,stand+CMAESFme+kNN,digits6
7,100,diagonal,,4,0.9806094182825484,0.9821428571428571,0.9811320754716981,0.963963963963964,0.981651376146789,0.9629629629629629,0.9907407407407407,0.9814814814814815,0.9722222222222222,0.9906542056074766,1.0,0.011147855889493317,0.06310157775878907,591.2242059707642,0.028299570083618164,0.9869703498512363,0.9897013388259527,0.9897645854657113,0.9917695473251029,0.9876796714579056,0.9835897435897436,0.9805128205128205,0.9835897435897436,0.9866666666666667,0.9877049180327869,0.9887410440122825,0.0032730003626660654,stand+CMAESFme+kNN,digits6
8,250,diagonal,,4,0.9787626962142197,0.9821428571428571,0.9905660377358491,0.9819819819819819,1.0,0.9907407407407407,0.9814814814814815,0.9629629629629629,0.9907407407407407,0.9439252336448598,0.9622641509433962,0.016253876844081923,0.07098927497863769,740.7694687128067,0.03182389736175537,0.9890222632604904,0.9855818743563337,0.9907881269191402,0.9917695473251029,0.9938398357289527,0.9907692307692307,0.9897435897435898,0.9887179487179487,0.9897435897435898,0.9866803278688525,0.9825997952917093,0.0031085204626935987,stand+CMAESFme+kNN,digits6
9,50,diagonal,,8,0.9778393351800554,0.9821428571428571,0.9811320754716981,0.990990990990991,1.0,0.9722222222222222,0.9722222222222222,0.9629629629629629,0.9629629629629629,0.9813084112149533,0.9716981132075472,0.011175120304504984,0.07887697219848633,773.3011210441589,0.035283136367797854,0.9819431619985637,0.9835221421215242,0.9825997952917093,0.9794238683127572,0.9876796714579056,0.9764102564102564,0.9835897435897436,0.9774358974358974,0.9835897435897436,0.9877049180327869,0.977482088024565,0.003893952699911472,stand+CMAESFme+kNN,digits6
