,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,25,diagonal,1,0.9666110183639399,0.9783783783783784,0.9659090909090909,0.9672131147540983,0.9668508287292817,0.9833333333333333,0.9553072625698324,0.9608938547486033,0.9664804469273743,0.9606741573033708,0.96045197740113,0.008078608539635884,0.011475038528442384,5283.04830160141,0.0070335626602172855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
1,,1,100,diagonal,1,0.9744017807456873,0.9675675675675676,0.9829545454545454,0.9562841530054644,0.9613259668508287,0.9777777777777777,0.9720670391061452,0.9776536312849162,0.9720670391061452,0.9887640449438202,0.9887005649717514,0.01030802790475407,0.022950077056884767,26323.37190339565,0.01387648582458496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
2,,4,25,diagonal,1,0.9749582637729549,0.972972972972973,0.9886363636363636,0.9726775956284153,0.9668508287292817,0.9666666666666667,0.9776536312849162,0.9553072625698324,0.9776536312849162,0.9775280898876404,0.9943502824858758,0.010554664877320907,0.03442511558532715,31724.532519459724,0.020760703086853027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
3,,4,100,diagonal,1,0.9749582637729549,0.9783783783783784,0.9943181818181818,0.9672131147540983,0.9502762430939227,0.9777777777777777,0.9720670391061452,0.9720670391061452,0.9832402234636871,0.9719101123595506,0.9830508474576272,0.011062015145552743,0.045900154113769534,53171.63787713051,0.02765977382659912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
4,,8,25,diagonal,1,0.9710628825820813,0.972972972972973,0.9829545454545454,0.9672131147540983,0.9668508287292817,0.9833333333333333,0.9720670391061452,0.9553072625698324,0.9664804469273743,0.9775280898876404,0.9661016949152542,0.00815378318369934,0.057375192642211914,58628.91574258804,0.03455517292022705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
5,,8,100,diagonal,1,0.9699499165275459,0.9675675675675676,0.9772727272727273,0.9617486338797814,0.9723756906077348,0.9833333333333333,0.9664804469273743,0.9720670391061452,0.9553072625698324,0.9719101123595506,0.9717514124293786,0.007413264984002285,0.0688502311706543,77602.3556882143,0.041445684432983396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,digits10
6,,1,25,diagonal,2,0.9588202559821926,0.9567567567567568,0.9602272727272727,0.9672131147540983,0.9447513812154696,0.9833333333333333,0.9608938547486033,0.9441340782122905,0.9608938547486033,0.949438202247191,0.96045197740113,0.0109108648049351,0.08032526969909667,82885.4039898157,0.04831163883209229,0.9831818462870215,0.9826302729528535,0.9790252930289944,0.9851301115241635,0.9839108910891089,0.9845392702535559,0.9870210135970334,0.9820766378244746,0.9802224969097652,0.983940704138357,0.9833333333333333,0.002215135481754583,stand+JDEkNN+kNN,digits10
7,,1,100,diagonal,2,0.9671675013912076,0.9567567567567568,0.9829545454545454,0.9562841530054644,0.9558011049723757,0.9722222222222222,0.9608938547486033,0.9720670391061452,0.9720670391061452,0.9719101123595506,0.9717514124293786,0.008726822055064963,0.09180030822753907,103925.72759160996,0.05515444278717041,0.9868917331354727,0.9838709677419355,0.986428130783467,0.9826517967781908,0.9925742574257426,0.9851576994434137,0.9876390605686032,0.988257107540173,0.9857849196538937,0.9888820259419395,0.9876543209876543,0.0026609307478533068,stand+JDEkNN+kNN,digits10
8,,4,25,diagonal,2,0.9693934335002783,0.9621621621621622,0.9829545454545454,0.9562841530054644,0.9613259668508287,0.9722222222222222,0.9776536312849162,0.9553072625698324,0.9776536312849162,0.9662921348314607,0.9830508474576272,0.010060143019268797,0.10327534675598145,109326.88820767403,0.06202569007873535,0.9842948123415569,0.9832506203473945,0.9790252930289944,0.9863692688971499,0.9795792079207921,0.9857761286332715,0.9888751545117429,0.9839307787391842,0.9857849196538937,0.9864113650401483,0.9839506172839506,0.002924440137974696,stand+JDEkNN+kNN,digits10
9,,4,100,diagonal,2,0.9616026711185309,0.9675675675675676,0.9943181818181818,0.9508196721311475,0.9281767955801105,0.9666666666666667,0.9720670391061452,0.9608938547486033,0.9776536312849162,0.9438202247191011,0.9548022598870056,0.01759299008396759,0.11475038528442383,130773.9935653448,0.06892607212066651,0.9835528349718667,0.9863523573200993,0.9821098087600246,0.983271375464684,0.9814356435643564,0.9746444032158318,0.9888751545117429,0.984548825710754,0.984548825710754,0.983940704138357,0.9858024691358025,0.003596719364788801,stand+JDEkNN+kNN,digits10
10,,8,25,diagonal,2,0.9582637729549248,0.9297297297297298,0.9772727272727273,0.9617486338797814,0.9502762430939227,0.9777777777777777,0.9664804469273743,0.9553072625698324,0.9441340782122905,0.9550561797752809,0.9661016949152542,0.014070331770041293,0.12622542381286622,136231.27143080236,0.07581727504730225,0.9818215544425895,0.9733250620347395,0.9802590993214065,0.9820322180916976,0.9826732673267327,0.9826839826839827,0.984548825710754,0.980840543881335,0.9839307787391842,0.9851760345892526,0.9827160493827161,0.0031787892867410398,stand+JDEkNN+kNN,digits10
11,,8,100,diagonal,2,0.9666110183639399,0.9459459459459459,0.9772727272727273,0.9672131147540983,0.9668508287292817,0.9777777777777777,0.9608938547486033,0.9720670391061452,0.9608938547486033,0.9662921348314607,0.9717514124293786,0.008873709614465024,0.1377004623413086,155204.7113764286,0.08461892604827881,0.9841711494466086,0.9813895781637717,0.9814929056138186,0.9863692688971499,0.9839108910891089,0.9833024118738405,0.9888751545117429,0.9826946847960445,0.984548825710754,0.9851760345892526,0.9839506172839506,0.002146461662077581,stand+JDEkNN+kNN,digits10
12,,1,25,diagonal,4,0.9654980523094046,0.9675675675675676,0.9715909090909091,0.9672131147540983,0.9668508287292817,0.9777777777777777,0.9608938547486033,0.9608938547486033,0.9776536312849162,0.949438202247191,0.9548022598870056,0.008714551718656156,0.14917550086975098,160487.75967803,0.10066342353820801,0.9818833858900636,0.9820099255583127,0.9728562615669339,0.983271375464684,0.9870049504950495,0.9820655534941249,0.9814585908529048,0.9839307787391842,0.9802224969097652,0.9857936998147004,0.980246913580247,0.003671436446754714,stand+JDEkNN+kNN,digits10
13,,1,100,diagonal,4,0.9738452977184195,0.9621621621621622,0.9886363636363636,0.9672131147540983,0.9723756906077348,0.9722222222222222,0.9664804469273743,0.9776536312849162,0.9832402234636871,0.9775280898876404,0.9717514124293786,0.007608823569121905,0.16065053939819335,181528.08327982426,0.1165668249130249,0.983985655104186,0.9851116625310173,0.9790252930289944,0.9807930607187113,0.989480198019802,0.9795918367346939,0.9857849196538937,0.9864029666254636,0.9796044499381953,0.9876466954910439,0.9864197530864197,0.0036491799044538033,stand+JDEkNN+kNN,digits10
14,,4,25,diagonal,4,0.9693934335002783,0.9621621621621622,0.9886363636363636,0.9562841530054644,0.9668508287292817,0.9722222222222222,0.9776536312849162,0.9497206703910615,0.9720670391061452,0.9662921348314607,0.9830508474576272,0.011257620843074283,0.17212557792663574,186929.24389588833,0.12976129055023194,0.9835528349718667,0.9844913151364765,0.9814929056138186,0.9869888475836431,0.9814356435643564,0.9851576994434137,0.9851668726823238,0.9820766378244746,0.9826946847960445,0.9814700432365658,0.9845679012345679,0.0018675487761026276,stand+JDEkNN+kNN,digits10
15,,4,100,diagonal,4,0.9649415692821369,0.9621621621621622,0.9886363636363636,0.9562841530054644,0.9392265193370166,0.9666666666666667,0.9720670391061452,0.9608938547486033,0.9888268156424581,0.9550561797752809,0.96045197740113,0.01436601678362517,0.18360061645507814,208376.3492535591,0.13667867183685303,0.9830581833920732,0.9832506203473945,0.9839605181986428,0.9857496902106567,0.9801980198019802,0.9746444032158318,0.9913473423980222,0.980840543881335,0.9839307787391842,0.983940704138357,0.9827160493827161,0.004029306191741219,stand+JDEkNN+kNN,digits10
16,,8,25,diagonal,4,0.9710628825820813,0.9513513513513514,0.9715909090909091,0.9672131147540983,0.9723756906077348,0.9833333333333333,0.9720670391061452,0.9664804469273743,0.9720670391061452,0.9719101123595506,0.9830508474576272,0.008504764018563864,0.1950756549835205,213833.62711901666,0.14351215362548828,0.9798429481234155,0.978287841191067,0.9784083898827884,0.9807930607187113,0.9832920792079208,0.9802102659245516,0.9839307787391842,0.9758961681087762,0.9758961681087762,0.9796170475602224,0.9820987654320987,0.002653576892685942,stand+JDEkNN+kNN,digits10
17,,8,100,diagonal,4,0.9744017807456873,0.9621621621621622,0.9943181818181818,0.9781420765027322,0.9723756906077348,0.9833333333333333,0.9664804469273743,0.9720670391061452,0.9608938547486033,0.9775280898876404,0.9774011299435028,0.009558893683526486,0.2065506935119629,232807.0670646429,0.15037572383880615,0.9832436777344957,0.9789081885856079,0.9821098087600246,0.9851301115241635,0.9814356435643564,0.9814471243042672,0.9864029666254636,0.9839307787391842,0.984548825710754,0.983940704138357,0.9845679012345679,0.002110293026457638,stand+JDEkNN+kNN,digits10
18,,1,25,diagonal,8,0.9582637729549248,0.9567567567567568,0.9772727272727273,0.9562841530054644,0.9613259668508287,0.9666666666666667,0.9664804469273743,0.9385474860335196,0.9608938547486033,0.9438202247191011,0.9548022598870056,0.01063613018064515,0.21802573204040526,238090.1153662443,0.1571869134902954,0.9764422185123354,0.9789081885856079,0.9617520049352252,0.9807930607187113,0.9795792079207921,0.9777365491651205,0.977132262051916,0.9783683559950557,0.9709517923362175,0.9802347127856702,0.9790123456790123,0.005546607098604875,stand+JDEkNN+kNN,digits10
19,,1,100,diagonal,8,0.9671675013912076,0.9351351351351351,0.9829545454545454,0.9562841530054644,0.9668508287292817,0.9833333333333333,0.9664804469273743,0.9720670391061452,0.994413407821229,0.949438202247191,0.9661016949152542,0.016544710224081882,0.22950077056884766,259130.43896803856,0.16398215293884277,0.9784208248315093,0.9770471464019851,0.9753238741517581,0.9770755885997522,0.9839108910891089,0.9752628324056896,0.9789864029666254,0.9796044499381953,0.9765142150803461,0.9814700432365658,0.9790123456790123,0.0026154375861641376,stand+JDEkNN+kNN,digits10
20,,4,25,diagonal,8,0.9666110183639399,0.9567567567567568,0.9829545454545454,0.9617486338797814,0.9668508287292817,0.9666666666666667,0.9832402234636871,0.9385474860335196,0.9664804469273743,0.9606741573033708,0.9830508474576272,0.013256961815297745,0.24097580909729005,264531.59958410263,0.17082717418670654,0.9795337908860446,0.9820099255583127,0.9771745835903763,0.9838909541511772,0.9783415841584159,0.9802102659245516,0.9826946847960445,0.9746600741656366,0.9752781211372065,0.9814700432365658,0.9796296296296296,0.002969414909810857,stand+JDEkNN+kNN,digits10
21,,4,100,diagonal,8,0.9627156371730662,0.9675675675675676,0.9886363636363636,0.9617486338797814,0.9558011049723757,0.9555555555555556,0.9776536312849162,0.9441340782122905,0.9888268156424581,0.9438202247191011,0.943502824858757,0.016648776238172198,0.25245084762573244,285978.70494177344,0.1777014970779419,0.9782353304890867,0.9807692307692307,0.9777914867365823,0.9845105328376704,0.974009900990099,0.9703153988868275,0.988257107540173,0.9728059332509271,0.9740420271940667,0.983940704138357,0.975925925925926,0.0055853214875826096,stand+JDEkNN+kNN,digits10
22,,8,25,diagonal,8,0.9660545353366722,0.9567567567567568,0.9829545454545454,0.9562841530054644,0.9834254143646409,0.9722222222222222,0.9720670391061452,0.9217877094972067,0.9832402234636871,0.9606741573033708,0.9717514124293786,0.017775606308505724,0.2639258861541748,291435.98280723096,0.1846083641052246,0.9762567241699128,0.9745657568238213,0.974090067859346,0.9845105328376704,0.9826732673267327,0.9721706864564007,0.980840543881335,0.9703337453646477,0.9715698393077874,0.9728227300802965,0.9790123456790123,0.004806168374273261,stand+JDEkNN+kNN,digits10
23,,8,100,diagonal,8,0.9710628825820813,0.9567567567567568,0.9886363636363636,0.9781420765027322,0.9779005524861878,0.9777777777777777,0.9720670391061452,0.9664804469273743,0.9553072625698324,0.9606741573033708,0.9774011299435028,0.010362287933591422,0.2754009246826172,310409.4227528572,0.19148333072662355,0.9797811166759414,0.9789081885856079,0.9790252930289944,0.983271375464684,0.9783415841584159,0.9783549783549783,0.9833127317676144,0.977132262051916,0.9758961681087762,0.9814700432365658,0.9820987654320987,0.0024581870077698634,stand+JDEkNN+kNN,digits10
24,,1,25,diagonal,16,0.9532554257095158,0.9459459459459459,0.9602272727272727,0.9508196721311475,0.9558011049723757,0.9666666666666667,0.9608938547486033,0.9273743016759777,0.9720670391061452,0.9438202247191011,0.9491525423728814,0.012174633299271724,0.28687596321105957,315692.47105445864,0.19830424785614015,0.9672911642861559,0.9696029776674938,0.9518815545959285,0.9721189591078067,0.968440594059406,0.9746444032158318,0.9666254635352287,0.9703337453646477,0.9610630407911002,0.9691167387276096,0.9691358024691358,0.006137789432093797,stand+JDEkNN+kNN,digits10
25,,1,100,diagonal,16,0.9632721202003339,0.9351351351351351,0.9772727272727273,0.9617486338797814,0.9668508287292817,0.9666666666666667,0.9776536312849162,0.9553072625698324,0.9832402234636871,0.949438202247191,0.96045197740113,0.013720683232647494,0.29835100173950196,336732.79465625284,0.20511460304260254,0.971310208371978,0.9708436724565757,0.9617520049352252,0.9708798017348204,0.9789603960396039,0.9721706864564007,0.9684796044499382,0.9783683559950557,0.9672435105067985,0.9728227300802965,0.971604938271605,0.004772528494096137,stand+JDEkNN+kNN,digits10
26,,4,25,diagonal,16,0.9565943238731218,0.9405405405405406,0.9659090909090909,0.9453551912568307,0.9558011049723757,0.9611111111111111,0.9832402234636871,0.9217877094972067,0.9608938547486033,0.9606741573033708,0.9717514124293786,0.016364854167783285,0.30982604026794436,342133.95527231693,0.2119891405105591,0.9699499165275459,0.9714640198511166,0.9666872301048736,0.9727385377942999,0.9709158415841584,0.9746444032158318,0.9752781211372065,0.9647713226205191,0.9610630407911002,0.9697344039530574,0.9722222222222222,0.0042787754687191055,stand+JDEkNN+kNN,digits10
27,,4,100,diagonal,16,0.9521424596549806,0.9459459459459459,0.9829545454545454,0.9398907103825137,0.9447513812154696,0.95,0.9832402234636871,0.9273743016759777,0.9776536312849162,0.9325842696629213,0.9378531073446328,0.020037709339632396,0.3213010787963867,363581.06062998774,0.2188713550567627,0.9677858158659495,0.9727047146401985,0.9617520049352252,0.9721189591078067,0.9628712871287128,0.9598021026592455,0.9814585908529048,0.965389369592089,0.965389369592089,0.9734403953057443,0.9629629629629629,0.00648795501973555,stand+JDEkNN+kNN,digits10
