,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,0.01,500,4000,1,0.9532554257095158,0.972972972972973,0.9772727272727273,0.9508196721311475,0.9502762430939227,0.9444444444444444,0.9441340782122905,0.9553072625698324,0.9553072625698324,0.9382022471910112,0.943502824858757,0.012130024004539625,0.10835132598876954,900.8042870283127,0.04183440208435059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
11,,0.01,500,8000,1,0.9482470784641068,0.9621621621621622,0.9715909090909091,0.9562841530054644,0.9447513812154696,0.9388888888888889,0.9441340782122905,0.9497206703910615,0.9553072625698324,0.9382022471910112,0.9209039548022598,0.013492242516942698,0.11820144653320312,1163.5063136100769,0.04488232135772705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
12,,0.01,1000,1000,1,0.9593767390094602,0.9783783783783784,0.9772727272727273,0.9562841530054644,0.9502762430939227,0.9444444444444444,0.9553072625698324,0.9608938547486033,0.9664804469273743,0.949438202247191,0.9548022598870056,0.010889017213970191,0.1280515670776367,1176.435651063919,0.04792807102203369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
13,,0.01,1000,2000,1,0.9582637729549248,0.9837837837837838,0.9772727272727273,0.9562841530054644,0.9502762430939227,0.9444444444444444,0.9441340782122905,0.9608938547486033,0.9664804469273743,0.949438202247191,0.9491525423728814,0.013062413424591107,0.1379016876220703,1206.5138611793518,0.050983428955078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
14,,0.01,1000,4000,1,0.9549248747913188,0.972972972972973,0.9772727272727273,0.9508196721311475,0.9502762430939227,0.9444444444444444,0.9497206703910615,0.9608938547486033,0.9608938547486033,0.9438202247191011,0.9378531073446328,0.012192432216039195,0.1477518081665039,1284.9492419242858,0.05401327610015869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
15,,0.01,1000,8000,1,0.9488035614913745,0.9675675675675676,0.9715909090909091,0.9508196721311475,0.9447513812154696,0.9444444444444444,0.9441340782122905,0.9441340782122905,0.9553072625698324,0.9382022471910112,0.9265536723163842,0.012665549693009896,0.1576019287109375,1561.9267273426055,0.05704803466796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
16,,0.1,50,1000,1,0.9504730105731776,0.9675675675675676,0.9602272727272727,0.9562841530054644,0.9447513812154696,0.9444444444444444,0.9441340782122905,0.9497206703910615,0.9553072625698324,0.9325842696629213,0.9491525423728814,0.009359793435190718,0.1674520492553711,1596.5969347715377,0.06015636920928955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
17,,0.1,50,2000,1,0.9360044518642181,0.9405405405405406,0.9602272727272727,0.9453551912568307,0.9337016574585635,0.9388888888888889,0.9273743016759777,0.9385474860335196,0.9441340782122905,0.9269662921348315,0.903954802259887,0.014015254174646058,0.17730216979980468,1775.3062401294708,0.06322944164276123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
18,,0.1,50,4000,1,0.9298831385642737,0.9297297297297298,0.9488636363636364,0.9453551912568307,0.9226519337016574,0.9444444444444444,0.9162011173184358,0.9217877094972067,0.9385474860335196,0.9325842696629213,0.8983050847457628,0.01481975157744316,0.18715229034423828,2265.6275758266447,0.06630363464355468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
19,,0.1,50,8000,1,0.9187534780189204,0.918918918918919,0.9375,0.9453551912568307,0.9060773480662984,0.9111111111111111,0.9106145251396648,0.9273743016759777,0.9273743016759777,0.9044943820224719,0.8983050847457628,0.014541396870384804,0.19700241088867188,3257.9507434606553,0.06936924457550049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
20,,0.1,250,1000,1,0.9465776293823038,0.9621621621621622,0.9715909090909091,0.9453551912568307,0.9392265193370166,0.95,0.9385474860335196,0.9497206703910615,0.9497206703910615,0.9325842696629213,0.9265536723163842,0.012715310851548676,0.20685253143310547,3293.702332901955,0.07240362167358398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
21,,0.1,250,2000,1,0.9387868670005565,0.9405405405405406,0.9659090909090909,0.9453551912568307,0.9337016574585635,0.9333333333333333,0.9273743016759777,0.9553072625698324,0.9441340782122905,0.9269662921348315,0.9152542372881356,0.014009664879979358,0.21670265197753907,3472.0275824546816,0.07549867630004883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
22,,0.1,250,4000,1,0.9309961046188091,0.9351351351351351,0.9488636363636364,0.9453551912568307,0.9281767955801105,0.9222222222222223,0.9217877094972067,0.9329608938547486,0.9329608938547486,0.9325842696629213,0.9096045197740112,0.010863337688698054,0.22655277252197265,4647.773568177223,0.07856185436248779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
23,,0.1,250,8000,1,0.9248747913188647,0.918918918918919,0.9431818181818182,0.9398907103825137,0.9226519337016574,0.9277777777777778,0.9106145251396648,0.9273743016759777,0.9329608938547486,0.9101123595505618,0.9152542372881356,0.010931322603992853,0.23640289306640624,9435.026019835472,0.08167424201965331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
24,,0.1,500,1000,1,0.9493600445186422,0.972972972972973,0.9715909090909091,0.9453551912568307,0.9392265193370166,0.9444444444444444,0.9385474860335196,0.9441340782122905,0.9608938547486033,0.9382022471910112,0.9378531073446328,0.013148439418829313,0.24625301361083984,9470.34508357048,0.08471577167510987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
25,,0.1,500,2000,1,0.9404563160823595,0.9513513513513514,0.9602272727272727,0.9398907103825137,0.9337016574585635,0.9333333333333333,0.9441340782122905,0.9441340782122905,0.9441340782122905,0.9269662921348315,0.9265536723163842,0.01010996989130521,0.2561031341552734,9651.916882205009,0.08780152797698974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
26,,0.1,500,4000,1,0.9293266555370061,0.9405405405405406,0.9431818181818182,0.9453551912568307,0.9171270718232044,0.9333333333333333,0.9162011173184358,0.9273743016759777,0.9441340782122905,0.9213483146067416,0.903954802259887,0.013572762505729216,0.26595325469970704,10839.692261147498,0.09084939956665039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
27,,0.1,500,8000,1,0.9254312743461325,0.9297297297297298,0.9204545454545454,0.9508196721311475,0.9171270718232044,0.9333333333333333,0.9162011173184358,0.9273743016759777,0.9273743016759777,0.9213483146067416,0.9096045197740112,0.010858321123160476,0.2758033752441406,19930.085436034202,0.09394199848175049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
28,,0.1,1000,1000,1,0.9482470784641068,0.9621621621621622,0.9715909090909091,0.9453551912568307,0.9392265193370166,0.9444444444444444,0.9441340782122905,0.9553072625698324,0.9497206703910615,0.9382022471910112,0.9322033898305084,0.011269378844810746,0.28565349578857424,19966.965434384347,0.09701588153839111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
29,,0.1,1000,2000,1,0.9415692821368948,0.9567567567567568,0.9715909090909091,0.9508196721311475,0.9337016574585635,0.9444444444444444,0.9329608938547486,0.9329608938547486,0.9441340782122905,0.9269662921348315,0.9209039548022598,0.014431779737296247,0.2955036163330078,20158.043200349806,0.10007960796356201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
30,,0.1,1000,4000,1,0.9315525876460768,0.9405405405405406,0.9545454545454546,0.9453551912568307,0.9281767955801105,0.9222222222222223,0.9217877094972067,0.9329608938547486,0.9329608938547486,0.9325842696629213,0.903954802259887,0.01326808690444892,0.3053537368774414,21413.58629977703,0.10313179492950439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
31,,0.1,1000,8000,1,0.9254312743461325,0.9297297297297298,0.9545454545454546,0.9398907103825137,0.9281767955801105,0.9166666666666666,0.9217877094972067,0.9273743016759777,0.9273743016759777,0.9044943820224719,0.903954802259887,0.014422039438884138,0.315203857421875,30650.200276756288,0.10618853569030762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
32,,1.0,50,1000,1,0.9298831385642737,0.9243243243243243,0.9431818181818182,0.9562841530054644,0.9171270718232044,0.9277777777777778,0.9329608938547486,0.9385474860335196,0.9329608938547486,0.9157303370786517,0.9096045197740112,0.013332096062313383,0.3250539779663086,30775.96357116699,0.10924651622772216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
33,,1.0,50,2000,1,0.9154145798553144,0.9351351351351351,0.9034090909090909,0.9344262295081968,0.9060773480662984,0.9111111111111111,0.9050279329608939,0.9217877094972067,0.9162011173184358,0.9213483146067416,0.8983050847457628,0.012153465100764876,0.3349040985107422,31035.914890503882,0.11231002807617188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
34,,1.0,50,4000,1,0.9081803005008348,0.9027027027027027,0.9034090909090909,0.9234972677595629,0.9060773480662984,0.9,0.9050279329608939,0.8994413407821229,0.9106145251396648,0.9101123595505618,0.9209039548022598,0.007852224024368982,0.3447542190551758,31554.515113902093,0.11536474227905273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
35,,1.0,50,8000,1,0.907623817473567,0.9135135135135135,0.9204545454545454,0.9398907103825137,0.8839779005524862,0.9055555555555556,0.9106145251396648,0.888268156424581,0.9273743016759777,0.9044943820224719,0.8813559322033898,0.018103269726044945,0.35460433959960935,32601.10991168022,0.11842844486236573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
36,,1.0,250,1000,1,0.9259877573734001,0.9513513513513514,0.9431818181818182,0.9398907103825137,0.9116022099447514,0.9333333333333333,0.9162011173184358,0.9217877094972067,0.9106145251396648,0.9213483146067416,0.9096045197740112,0.014257414039337023,0.364454460144043,33229.94280529022,0.12150781154632569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
37,,1.0,250,2000,1,0.9209794101279911,0.918918918918919,0.9261363636363636,0.9344262295081968,0.9060773480662984,0.9166666666666666,0.9273743016759777,0.9217877094972067,0.9385474860335196,0.9157303370786517,0.903954802259887,0.01058253394565954,0.37430458068847655,34516.22953407765,0.12457172870635987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
38,,1.0,250,4000,1,0.904284919309961,0.9081081081081082,0.9090909090909091,0.907103825136612,0.8895027624309392,0.8833333333333333,0.9050279329608939,0.9162011173184358,0.9162011173184358,0.9044943820224719,0.903954802259887,0.009938990235991943,0.3841547012329102,37065.013227677344,0.12760648727416993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
39,,1.0,250,8000,1,0.900946021146355,0.8918918918918919,0.8920454545454546,0.9234972677595629,0.8839779005524862,0.9166666666666666,0.9162011173184358,0.8715083798882681,0.9050279329608939,0.9044943820224719,0.903954802259887,0.015304922127608001,0.39400482177734375,42056.74614737034,0.13068773746490478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
40,,1.0,500,1000,1,0.9254312743461325,0.9297297297297298,0.9431818181818182,0.9398907103825137,0.9226519337016574,0.9277777777777778,0.9050279329608939,0.9273743016759777,0.9273743016759777,0.9213483146067416,0.9096045197740112,0.011166270866386793,0.4038549423217773,42768.4590419054,0.13377070426940918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
41,,1.0,500,2000,1,0.9181969949916527,0.9243243243243243,0.9318181818181818,0.9344262295081968,0.9171270718232044,0.9055555555555556,0.9217877094972067,0.9106145251396648,0.9217877094972067,0.9044943820224719,0.9096045197740112,0.009961293842203324,0.41370506286621095,45303.59351053238,0.1368257999420166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
42,,1.0,500,4000,1,0.9081803005008348,0.9027027027027027,0.9147727272727273,0.9344262295081968,0.9226519337016574,0.9111111111111111,0.8994413407821229,0.88268156424581,0.9106145251396648,0.898876404494382,0.903954802259887,0.013480341456852828,0.4235551834106445,50264.98730797767,0.13986704349517823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
43,,1.0,500,8000,1,0.904284919309961,0.8972972972972973,0.9147727272727273,0.9344262295081968,0.8950276243093923,0.9,0.9106145251396648,0.88268156424581,0.9217877094972067,0.898876404494382,0.8870056497175142,0.015206269743634449,0.43340530395507815,60095.74258430004,0.14291305541992189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
44,,1.0,1000,1000,1,0.9254312743461325,0.9243243243243243,0.9545454545454546,0.9453551912568307,0.9226519337016574,0.9277777777777778,0.9273743016759777,0.9162011173184358,0.9273743016759777,0.8932584269662921,0.9152542372881356,0.01578119443163844,0.4432554244995117,60780.94931454658,0.14596168994903563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
45,,1.0,1000,2000,1,0.9181969949916527,0.9297297297297298,0.9204545454545454,0.9344262295081968,0.9116022099447514,0.9111111111111111,0.9050279329608939,0.9106145251396648,0.9385474860335196,0.9044943820224719,0.9152542372881356,0.011561234311898115,0.4531055450439453,65773.87183084487,0.14900166988372804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
46,,1.0,1000,4000,1,0.9154145798553144,0.918918918918919,0.9261363636363636,0.9289617486338798,0.8950276243093923,0.9222222222222223,0.9106145251396648,0.9106145251396648,0.9106145251396648,0.9213483146067416,0.9096045197740112,0.009543697784001874,0.4629556655883789,75718.18265564441,0.15202739238739013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
47,,1.0,1000,8000,1,0.899276572064552,0.8972972972972973,0.8977272727272727,0.912568306010929,0.8895027624309392,0.9055555555555556,0.8994413407821229,0.8770949720670391,0.9217877094972067,0.8932584269662921,0.8983050847457628,0.011635719049289948,0.4728057861328125,95728.06452565193,0.15515434741973877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
48,,10.0,50,1000,1,0.9120756816917084,0.9405405405405406,0.9488636363636364,0.9344262295081968,0.8950276243093923,0.9166666666666666,0.9162011173184358,0.888268156424581,0.8938547486033519,0.8820224719101124,0.903954802259887,0.02204481691535735,0.4826559066772461,95853.01129450797,0.1582087278366089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
49,,10.0,50,2000,1,0.90929326655537,0.9135135135135135,0.9090909090909091,0.907103825136612,0.9060773480662984,0.9222222222222223,0.8994413407821229,0.8994413407821229,0.9162011173184358,0.9213483146067416,0.8983050847457628,0.008414542173198293,0.4925060272216797,96111.591173625,0.1613084316253662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
50,,10.0,50,4000,1,0.9037284362826934,0.918918918918919,0.8920454545454546,0.9289617486338798,0.9116022099447514,0.9388888888888889,0.9050279329608939,0.8603351955307262,0.8938547486033519,0.8932584269662921,0.8926553672316384,0.021251590827037845,0.5023561477661133,96623.42395613194,0.16432602405548097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
51,,10.0,50,8000,1,0.899276572064552,0.9027027027027027,0.8920454545454546,0.912568306010929,0.9060773480662984,0.8777777777777778,0.9162011173184358,0.8938547486033519,0.9106145251396648,0.898876404494382,0.8813559322033898,0.012307695063918772,0.5122062683105468,97626.09420471192,0.1673975944519043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
52,,10.0,250,1000,1,0.9081803005008348,0.9351351351351351,0.9261363636363636,0.9344262295081968,0.8784530386740331,0.9055555555555556,0.9106145251396648,0.888268156424581,0.9217877094972067,0.8707865168539326,0.9096045197740112,0.02148540964541679,0.5220563888549805,98252.32873857021,0.17041416168212892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
53,,10.0,250,2000,1,0.8931552587646077,0.8972972972972973,0.8920454545454546,0.8961748633879781,0.8674033149171271,0.9111111111111111,0.9106145251396648,0.8491620111731844,0.9273743016759777,0.898876404494382,0.8813559322033898,0.021438772932545987,0.5319065093994141,99489.34114978314,0.1734539747238159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
54,,10.0,250,4000,1,0.897607122982749,0.8864864864864865,0.9034090909090909,0.9234972677595629,0.9116022099447514,0.8888888888888888,0.88268156424581,0.888268156424581,0.8994413407821229,0.8876404494382022,0.903954802259887,0.012459845821360786,0.5417566299438477,102015.74137010574,0.1764967918395996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
55,,10.0,250,8000,1,0.8937117417918754,0.8972972972972973,0.9204545454545454,0.8907103825136612,0.8784530386740331,0.8888888888888888,0.9050279329608939,0.8715083798882681,0.8938547486033519,0.9101123595505618,0.8813559322033898,0.014268189198621701,0.5516067504882812,107052.27261140346,0.17952494621276854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
56,,10.0,500,1000,1,0.9159710628825821,0.918918918918919,0.9318181818181818,0.9508196721311475,0.9337016574585635,0.8833333333333333,0.9106145251396648,0.888268156424581,0.9273743016759777,0.9044943820224719,0.9096045197740112,0.0198801615011513,0.5614568710327148,108292.59949216843,0.18256947994232178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
57,,10.0,500,2000,1,0.8931552587646077,0.8918918918918919,0.9034090909090909,0.9016393442622951,0.8950276243093923,0.8888888888888888,0.9217877094972067,0.8659217877094972,0.8770949720670391,0.8764044943820225,0.9096045197740112,0.016034342641141227,0.5713069915771485,110838.95624608993,0.1855853796005249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
58,,10.0,500,4000,1,0.8953811908736784,0.9243243243243243,0.9147727272727273,0.8907103825136612,0.8839779005524862,0.8833333333333333,0.8994413407821229,0.8603351955307262,0.9106145251396648,0.8820224719101124,0.903954802259887,0.01799847692997283,0.581157112121582,115886.74130468369,0.18864247798919678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
59,,10.0,500,8000,1,0.8920422927100723,0.9081081081081082,0.9147727272727273,0.8961748633879781,0.8839779005524862,0.8944444444444445,0.8938547486033519,0.8603351955307262,0.8938547486033519,0.8876404494382022,0.8870056497175142,0.013853929113772211,0.5910072326660156,125704.92606453896,0.19167931079864503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
60,,10.0,1000,1000,1,0.9104062326099054,0.9135135135135135,0.9204545454545454,0.9180327868852459,0.8895027624309392,0.9222222222222223,0.9162011173184358,0.8938547486033519,0.9273743016759777,0.898876404494382,0.903954802259887,0.012310019483508704,0.6008573532104492,128133.37031953335,0.1947309970855713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
61,,10.0,1000,2000,1,0.9081803005008348,0.9135135135135135,0.9261363636363636,0.9289617486338798,0.9005524861878453,0.8944444444444445,0.9273743016759777,0.8770949720670391,0.9050279329608939,0.8932584269662921,0.9152542372881356,0.016269399110858358,0.6107074737548828,132810.44582817555,0.19781298637390138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
62,,10.0,1000,4000,1,0.889259877573734,0.9081081081081082,0.8693181818181818,0.9234972677595629,0.8784530386740331,0.9,0.9106145251396648,0.8603351955307262,0.8994413407821229,0.8764044943820225,0.864406779661017,0.02082333710121407,0.6205575942993165,142007.6276441097,0.2008798599243164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
63,,10.0,1000,8000,1,0.8970506399554814,0.9081081081081082,0.8920454545454546,0.9016393442622951,0.9060773480662984,0.8944444444444445,0.8994413407821229,0.8659217877094972,0.9106145251396648,0.8876404494382022,0.903954802259887,0.012456043233673346,0.63040771484375,157616.7342817068,0.20414228439331056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,digits10
