,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.875,0.1,50,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.85,0.05850131624949547,0.0029940128326416014,158.19472963809966,0.0007158994674682617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
1,,1,0.8653846153846154,0.1,250,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8095238095238095,0.95,0.85,0.060551444159937344,0.005988025665283203,938.1457623958588,0.0013788700103759765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
2,,1,0.8701923076923077,0.1,500,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.85,0.05779583950195452,0.008982038497924805,2475.759842634201,0.002034592628479004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
3,,1,0.8653846153846154,0.1,1000,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8095238095238095,0.95,0.85,0.060551444159937344,0.011976051330566406,5528.638278698922,0.0026932716369628905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
4,,1,0.875,0.01,50,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.85,0.05850131624949547,0.014970064163208008,5693.9403708219525,0.0033429861068725586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
5,,1,0.8653846153846154,0.01,250,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8095238095238095,0.95,0.85,0.060551444159937344,0.01796407699584961,6479.114453554153,0.003997302055358887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
6,,1,0.8701923076923077,0.01,500,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.85,0.05779583950195452,0.020958089828491212,8014.760017848015,0.00464637279510498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
7,,1,0.8653846153846154,0.01,1000,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8095238095238095,0.95,0.85,0.060551444159937344,0.02395210266113281,10593.895378232002,0.005311322212219238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
8,,2,0.8653846153846154,0.1,50,0.8181818181818182,0.8,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.95,0.06959601195448281,0.026946115493774413,10752.090107870103,0.005959367752075196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
9,,2,0.8557692307692307,0.1,250,0.8181818181818182,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.95,0.06337632767891652,0.029940128326416016,11532.041140627862,0.006608223915100098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
10,,2,0.8605769230769231,0.1,500,0.8636363636363636,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.95,0.06207603527957917,0.032934141159057614,13069.655220866203,0.007270622253417969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
11,,2,0.8653846153846154,0.1,1000,0.8636363636363636,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.95,0.06340020082807317,0.03592815399169922,16122.533656930924,0.0079268217086792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
12,,2,0.8653846153846154,0.01,50,0.8181818181818182,0.8,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.95,0.06959601195448281,0.03892216682434082,16287.835749053955,0.008588361740112304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
13,,2,0.8557692307692307,0.01,250,0.8181818181818182,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.95,0.06337632767891652,0.041916179656982425,17073.009831786156,0.009247469902038574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
14,,2,0.8605769230769231,0.01,500,0.8636363636363636,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.95,0.95,0.06207603527957917,0.04491019248962402,18608.655396080016,0.009895968437194824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
15,,2,0.8653846153846154,0.01,1000,0.8636363636363636,0.8,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.95,0.95,0.06340020082807317,0.04790420532226562,21187.790756464005,0.010550403594970703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+NCA+kNN,sonar
16,,4,0.8798076923076923,0.1,50,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05416821379871627,0.05089821815490723,21345.985486102105,0.011202573776245117,0.9946581196581197,0.9946236559139785,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9893048128342246,0.9893617021276596,0.9893617021276596,0.004770364243296788,stand+NCA+kNN,sonar
17,,4,0.875,0.1,250,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.05389223098754883,22125.936518859864,0.011853909492492676,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
18,,4,0.875,0.1,500,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.05688624382019043,23663.550599098206,0.012506794929504395,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
19,,4,0.875,0.1,1000,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.05988025665283203,26716.429035162924,0.013158273696899415,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
20,,4,0.8798076923076923,0.01,50,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05416821379871627,0.06287426948547363,26881.73112728596,0.01380774974822998,0.9946581196581197,0.9946236559139785,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9893048128342246,0.9893617021276596,0.9893617021276596,0.004770364243296788,stand+NCA+kNN,sonar
21,,4,0.875,0.01,250,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.06586828231811523,27666.905210018158,0.01445927619934082,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
22,,4,0.875,0.01,500,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.06886229515075684,29202.550774312018,0.015110301971435546,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
23,,4,0.875,0.01,1000,0.9090909090909091,0.8,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.05387055845516021,0.07185630798339844,31781.686134696007,0.01576404571533203,0.9957264957264957,1.0,1.0,0.9946524064171123,1.0,1.0,0.9893048128342246,1.0,0.9946524064171123,0.9893617021276596,0.9893617021276596,0.004646291773652736,stand+NCA+kNN,sonar
24,,8,0.8461538461538461,0.1,50,0.9090909090909091,0.8,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.06341068221751948,0.07485032081604004,31939.880864334107,0.016389870643615724,0.9748931623931624,0.9838709677419355,0.973404255319149,0.9786096256684492,0.9786096256684492,0.9679144385026738,0.9679144385026738,0.9893048128342246,0.9518716577540107,0.9893617021276596,0.9680851063829787,0.010960021881550357,stand+NCA+kNN,sonar
25,,8,0.8413461538461539,0.1,250,0.9090909090909091,0.8,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.060572505398589674,0.07784433364868164,32719.831897091866,0.017017078399658204,0.9748931623931624,0.989247311827957,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9679144385026738,0.9893048128342246,0.9518716577540107,0.9840425531914894,0.973404255319149,0.010710052391344769,stand+NCA+kNN,sonar
26,,8,0.8461538461538461,0.1,500,0.9090909090909091,0.85,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.05897282971020138,0.08083834648132324,34257.44597733021,0.01764364242553711,0.9759615384615384,0.9946236559139785,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9625668449197861,0.9893048128342246,0.9625668449197861,0.9840425531914894,0.973404255319149,0.010217405771210315,stand+NCA+kNN,sonar
27,,8,0.8461538461538461,0.1,1000,0.9090909090909091,0.85,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.05897282971020138,0.08383235931396485,37310.32441339493,0.01826431751251221,0.9759615384615384,0.9946236559139785,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9625668449197861,0.9893048128342246,0.9625668449197861,0.9840425531914894,0.973404255319149,0.010217405771210315,stand+NCA+kNN,sonar
28,,8,0.8461538461538461,0.01,50,0.9090909090909091,0.8,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.06341068221751948,0.08682637214660645,37475.62650551796,0.018889999389648436,0.9748931623931624,0.9838709677419355,0.973404255319149,0.9786096256684492,0.9786096256684492,0.9679144385026738,0.9679144385026738,0.9893048128342246,0.9518716577540107,0.9893617021276596,0.9680851063829787,0.010960021881550357,stand+NCA+kNN,sonar
29,,8,0.8413461538461539,0.01,250,0.9090909090909091,0.8,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.060572505398589674,0.08982038497924805,38260.80058825016,0.01952207088470459,0.9748931623931624,0.989247311827957,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9679144385026738,0.9893048128342246,0.9518716577540107,0.9840425531914894,0.973404255319149,0.010710052391344769,stand+NCA+kNN,sonar
30,,8,0.8461538461538461,0.01,500,0.9090909090909091,0.85,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.05897282971020138,0.09281439781188965,39796.44615254402,0.020153045654296875,0.9759615384615384,0.9946236559139785,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9625668449197861,0.9893048128342246,0.9625668449197861,0.9840425531914894,0.973404255319149,0.010217405771210315,stand+NCA+kNN,sonar
31,,8,0.8461538461538461,0.01,1000,0.9090909090909091,0.85,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.95,0.9,0.05897282971020138,0.09580841064453124,42375.58151292801,0.020780229568481447,0.9759615384615384,0.9946236559139785,0.9787234042553191,0.9732620320855615,0.9732620320855615,0.9679144385026738,0.9625668449197861,0.9893048128342246,0.9625668449197861,0.9840425531914894,0.973404255319149,0.010217405771210315,stand+NCA+kNN,sonar
