,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.99,1.0,0.975,1.0,0.975,0.975,0.975,1.0,1.0,1.0,1.0,0.012247448713915901,0.003385019302368164,0.0004713773727416992,0.0007177591323852539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+kNN,gaussians
1,,2,0.98,1.0,1.0,1.0,0.95,0.975,0.95,0.95,1.0,1.0,0.975,0.021794494717703387,0.006770038604736328,0.0009427547454833984,0.001366424560546875,0.9933333333333333,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9888888888888889,0.002545875386086569,stand+kNN,gaussians
2,,4,0.98,0.975,1.0,1.0,0.95,0.975,0.95,0.975,1.0,1.0,0.975,0.018708286933869726,0.010155057907104493,0.0014141321182250977,0.0020165443420410156,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9861111111111112,0.9888888888888889,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9861111111111112,0.9861111111111112,0.9916666666666667,0.0024845199749997577,stand+kNN,gaussians
3,,8,0.9875,1.0,1.0,1.0,1.0,0.975,0.925,0.975,1.0,1.0,1.0,0.02304886114323221,0.013540077209472656,0.0018855094909667968,0.0026597976684570312,0.9919444444444444,0.9944444444444445,0.9888888888888889,0.9916666666666667,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.002307395517477235,stand+kNN,gaussians
4,,16,0.9925,1.0,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.01145643923738961,0.01692509651184082,0.002356886863708496,0.003314304351806641,0.9944444444444445,0.9888888888888889,0.9944444444444445,1.0,0.9944444444444445,1.0,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.0035136418446315197,stand+kNN,gaussians
5,,32,0.9875,1.0,1.0,0.975,1.0,0.975,0.95,0.975,1.0,1.0,1.0,0.016770509831248438,0.020310115814208985,0.0028282642364501954,0.003965520858764648,0.9902777777777778,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9861111111111112,0.9888888888888889,0.003568120160740301,stand+kNN,gaussians
6,,64,0.9725,1.0,1.0,0.95,0.975,0.975,0.9,0.95,0.975,1.0,1.0,0.03051638903933426,0.02369513511657715,0.0032996416091918947,0.004614782333374023,0.9763888888888889,0.975,0.9666666666666667,0.9777777777777777,0.9666666666666667,0.9888888888888889,0.9805555555555555,0.9833333333333333,0.975,0.9666666666666667,0.9833333333333333,0.00747939556546458,stand+kNN,gaussians
7,,128,0.9425,0.95,0.9,0.95,0.975,0.95,0.875,0.875,0.95,1.0,1.0,0.043373378932243675,0.02708015441894531,0.0037710189819335936,0.005267047882080078,0.9427777777777778,0.95,0.95,0.9472222222222222,0.9305555555555556,0.95,0.9333333333333333,0.9416666666666667,0.9472222222222222,0.9305555555555556,0.9472222222222222,0.007777777777777751,stand+kNN,gaussians
