,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,25,full,1,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.04472135954999579,0.004894089698791504,18.83278968334198,0.0013012886047363281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,iris
1,,25,diagonal,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.04988876515698587,0.009788179397583007,23.09602026939392,0.0024517297744750975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,iris
2,,100,full,1,0.96,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.03265986323710904,0.014682269096374512,89.06159040927886,0.0037445068359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,iris
3,,100,diagonal,1,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.019576358795166015,104.47781620025634,0.004938697814941407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,iris
4,,25,full,2,0.9533333333333334,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.02447044849395752,123.31060588359833,0.0061519861221313475,0.977037037037037,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.010183501544346303,stand+JDE+kNN,iris
5,,25,diagonal,2,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.05163977794943221,0.029364538192749024,127.57383646965027,0.007347655296325683,0.9762962962962963,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.005543196128553995,stand+JDE+kNN,iris
6,,100,full,2,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.026666666666666658,0.03425862789154053,193.5394066095352,0.008520793914794923,0.9807407407407407,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.007554102983100433,stand+JDE+kNN,iris
7,,100,diagonal,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.03915271759033203,208.95563240051268,0.009679245948791503,0.9762962962962963,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.0044444444444444505,stand+JDE+kNN,iris
8,,25,full,4,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.04268749491621898,0.04404680728912354,227.78842208385467,0.010827255249023438,0.9733333333333334,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.005925925925925934,stand+JDE+kNN,iris
9,,25,diagonal,4,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.04894089698791504,232.05165266990662,0.01197202205657959,0.9651851851851851,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.008148148148148137,stand+JDE+kNN,iris
10,,100,full,4,0.9666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.033333333333333326,0.05383498668670654,298.0172228097916,0.013106298446655274,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.006625386599999387,stand+JDE+kNN,iris
11,,100,diagonal,4,0.9533333333333334,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.052068331172711015,0.05872907638549805,313.43344860076905,0.014241838455200195,0.9725925925925926,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.005785370130301233,stand+JDE+kNN,iris
12,,25,full,8,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.033333333333333326,0.06362316608428956,332.266238284111,0.015377306938171386,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9851851851851852,0.9851851851851852,0.010986960721623197,stand+JDE+kNN,iris
13,,25,diagonal,8,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.06851725578308106,336.529468870163,0.01650090217590332,0.9651851851851851,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.008148148148148123,stand+JDE+kNN,iris
14,,100,full,8,0.96,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.03265986323710904,0.07341134548187256,402.4950390100479,0.017627501487731935,0.9807407407407407,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9925925925925926,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.007554102983100433,stand+JDE+kNN,iris
15,,100,diagonal,8,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.07830543518066406,417.91126480102537,0.018756413459777833,0.965925925925926,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9629629629629629,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.008888888888888863,stand+JDE+kNN,iris
16,,25,full,16,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.8666666666666667,0.044221663871405324,0.08319952487945556,436.7440544843674,0.019889140129089357,0.9740740740740741,0.9851851851851852,0.9777777777777777,0.9629629629629629,0.9851851851851852,0.9777777777777777,0.9481481481481482,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.011594426549998902,stand+JDE+kNN,iris
