,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
11,250,diagonal,,2,0.9415692821368948,0.9621621621621622,0.9715909090909091,0.9289617486338798,0.9226519337016574,0.9333333333333333,0.9441340782122905,0.9385474860335196,0.9553072625698324,0.9325842696629213,0.9265536723163842,0.015558439337346497,0.12303600311279297,34469.890951395035,0.10336813926696778,0.9713720398194522,0.9801488833746899,0.9691548426896978,0.9727385377942999,0.9665841584158416,0.9715522572665429,0.9616810877626699,0.9802224969097652,0.9721878862793573,0.9746757257566399,0.9648148148148148,0.005775765537015753,stand+CMAESFme+kNN,digits10
12,50,full,,4,0.9677239844184753,0.972972972972973,0.9886363636363636,0.9672131147540983,0.9668508287292817,0.9722222222222222,0.9553072625698324,0.9608938547486033,0.9776536312849162,0.949438202247191,0.9661016949152542,0.010595102438742163,0.13328900337219238,36670.4187520504,0.10659911632537841,0.9799047795708897,0.9776674937965261,0.9771745835903763,0.9820322180916976,0.9808168316831684,0.9851576994434137,0.9814585908529048,0.9820766378244746,0.9783683559950557,0.9783817171093268,0.975925925925926,0.0027028372938701843,stand+CMAESFme+kNN,digits10
13,50,diagonal,,4,0.9393433500278241,0.9621621621621622,0.9545454545454546,0.9508196721311475,0.9116022099447514,0.9333333333333333,0.9050279329608939,0.9106145251396648,0.9720670391061452,0.949438202247191,0.943502824858757,0.02209554111037175,0.1435420036315918,36798.384438848494,0.1136281967163086,0.9690224448154331,0.9745657568238213,0.9642196175200494,0.9721189591078067,0.9622524752475248,0.9715522572665429,0.9524103831891224,0.9684796044499382,0.9783683559950557,0.9783817171093268,0.9679012345679012,0.007537046131345253,stand+CMAESFme+kNN,digits10
14,100,full,,4,0.9649415692821369,0.972972972972973,0.9943181818181818,0.9508196721311475,0.9668508287292817,0.9555555555555556,0.9664804469273743,0.9553072625698324,0.9664804469273743,0.9438202247191011,0.9774011299435028,0.013847499358638795,0.1537950038909912,41151.54308886528,0.11687910556793213,0.9800284424658381,0.9807692307692307,0.9796421961752005,0.9826517967781908,0.9795792079207921,0.9814471243042672,0.9758961681087762,0.9814585908529048,0.9802224969097652,0.980852378011118,0.9777777777777777,0.0018627246086669038,stand+CMAESFme+kNN,digits10
15,100,diagonal,,4,0.9543683917640512,0.9459459459459459,0.9886363636363636,0.9562841530054644,0.9447513812154696,0.9666666666666667,0.9441340782122905,0.9273743016759777,0.9776536312849162,0.9550561797752809,0.9378531073446328,0.01772411653522937,0.16404800415039061,41417.27946534157,0.12393560409545898,0.9720521857416682,0.9720843672456576,0.974090067859346,0.9653035935563816,0.969059405940594,0.9764996907854051,0.9765142150803461,0.9684796044499382,0.9758961681087762,0.9771463866584311,0.9654320987654321,0.004423349174229893,stand+CMAESFme+kNN,digits10
16,250,full,,4,0.9671675013912076,0.972972972972973,0.9886363636363636,0.9617486338797814,0.9779005524861878,0.9722222222222222,0.9608938547486033,0.9608938547486033,0.9553072625698324,0.9606741573033708,0.96045197740113,0.009855823238828446,0.17430100440979004,51037.2063680172,0.12716774940490722,0.9789154764113028,0.9795285359801489,0.974090067859346,0.9845105328376704,0.9795792079207921,0.9839208410636983,0.9765142150803461,0.9796044499381953,0.9728059332509271,0.9789993823347746,0.9796296296296296,0.003529072336132894,stand+CMAESFme+kNN,digits10
17,250,diagonal,,4,0.9504730105731776,0.9783783783783784,0.9772727272727273,0.9234972677595629,0.9558011049723757,0.9333333333333333,0.9497206703910615,0.9497206703910615,0.9608938547486033,0.9325842696629213,0.943502824858757,0.017392810860336744,0.18455400466918945,51704.83642709255,0.13435041904449463,0.9689606133679589,0.9764267990074442,0.9617520049352252,0.9671623296158612,0.9709158415841584,0.9659863945578231,0.9647713226205191,0.980840543881335,0.9684796044499382,0.9759110562075355,0.9574074074074074,0.006814029348160598,stand+CMAESFme+kNN,digits10
18,50,full,,8,0.9654980523094046,0.9675675675675676,0.9886363636363636,0.9726775956284153,0.9613259668508287,0.9611111111111111,0.9497206703910615,0.9553072625698324,0.9832402234636871,0.9550561797752809,0.96045197740113,0.011957920451479606,0.19480700492858888,53905.364227747916,0.13752443790435792,0.9735979719285228,0.9727047146401985,0.9685379395434917,0.9776951672862454,0.9678217821782178,0.9777365491651205,0.9752781211372065,0.9746600741656366,0.9734239802224969,0.9746757257566399,0.9734567901234568,0.003143942502238903,stand+CMAESFme+kNN,digits10
19,50,diagonal,,8,0.9415692821368948,0.9621621621621622,0.9715909090909091,0.9562841530054644,0.9447513812154696,0.9333333333333333,0.8994413407821229,0.9162011173184358,0.9608938547486033,0.9325842696629213,0.9378531073446328,0.0212275761702195,0.20506000518798828,54033.32991454601,0.14449746608734132,0.9595004019044086,0.9727047146401985,0.9555829734731647,0.9622057001239157,0.9467821782178217,0.9641311069882499,0.9388133498145859,0.953646477132262,0.9678615574783683,0.9715873996294009,0.9617283950617284,0.010312158808365909,stand+CMAESFme+kNN,digits10
20,100,full,,8,0.9638286032276016,0.9621621621621622,0.9772727272727273,0.9508196721311475,0.9779005524861878,0.9611111111111111,0.9608938547486033,0.9497206703910615,0.9776536312849162,0.949438202247191,0.9717514124293786,0.011075972137456397,0.21531300544738768,58386.488564562795,0.14764225482940674,0.9731651517962036,0.9745657568238213,0.9759407772979642,0.9770755885997522,0.9752475247524752,0.9727891156462585,0.9678615574783683,0.9777503090234858,0.9684796044499382,0.9740580605311921,0.9679012345679012,0.003592314007088967,stand+CMAESFme+kNN,digits10
21,100,diagonal,,8,0.9465776293823038,0.9351351351351351,0.9829545454545454,0.9453551912568307,0.9337016574585635,0.9722222222222222,0.9217877094972067,0.9273743016759777,0.9720670391061452,0.9269662921348315,0.9491525423728814,0.020744409076951662,0.22556600570678711,58652.22494103909,0.1546229362487793,0.9632102887528597,0.9596774193548387,0.9642196175200494,0.9560099132589839,0.9591584158415841,0.9709338280766853,0.965389369592089,0.9604449938195303,0.9672435105067985,0.9691167387276096,0.9598765432098766,0.004648419985768412,stand+CMAESFme+kNN,digits10
22,250,full,,8,0.9660545353366722,0.9621621621621622,0.9829545454545454,0.9562841530054644,0.9779005524861878,0.9666666666666667,0.9608938547486033,0.9497206703910615,0.9832402234636871,0.9662921348314607,0.9548022598870056,0.01119087164201983,0.23581900596618652,68272.15184371472,0.1579209804534912,0.9737834662709454,0.9758064516129032,0.972239358420728,0.9776951672862454,0.974009900990099,0.9752628324056896,0.9703337453646477,0.9758961681087762,0.9660074165636588,0.9796170475602224,0.9709876543209877,0.0037775145736524225,stand+CMAESFme+kNN,digits10
23,250,diagonal,,8,0.9454646633277685,0.972972972972973,0.9829545454545454,0.9180327868852459,0.9502762430939227,0.9444444444444444,0.9553072625698324,0.9106145251396648,0.9664804469273743,0.9269662921348315,0.9265536723163842,0.023220218633713322,0.24607200622558595,68939.78190279007,0.16519613265991212,0.9573981326902863,0.9627791563275434,0.9531153608883405,0.952912019826518,0.9628712871287128,0.9505256648113791,0.9511742892459827,0.9678615574783683,0.9585908529048207,0.9629400864731316,0.9512345679012346,0.006024564606150656,stand+CMAESFme+kNN,digits10
24,50,full,,16,0.9538119087367836,0.9459459459459459,0.9602272727272727,0.9562841530054644,0.9613259668508287,0.95,0.9385474860335196,0.9553072625698324,0.9776536312849162,0.9325842696629213,0.96045197740113,0.01215935525495891,0.25632500648498535,71140.30970344544,0.16833555698394775,0.9618499969084277,0.9615384615384616,0.958667489204195,0.9653035935563816,0.9579207920792079,0.9727891156462585,0.9598269468479604,0.9622991347342398,0.9616810877626699,0.9604694255713403,0.9580246913580247,0.004220397990702779,stand+CMAESFme+kNN,digits10
25,50,diagonal,,16,0.9243183082915971,0.9459459459459459,0.9659090909090909,0.9016393442622951,0.8950276243093923,0.9277777777777778,0.8770949720670391,0.8994413407821229,0.9553072625698324,0.9325842696629213,0.943502824858757,0.02797727612675833,0.26657800674438475,71268.27539024354,0.17531898021697997,0.9450318431954492,0.9547146401985112,0.9413942011104257,0.9491945477075588,0.9331683168316832,0.9536178107606679,0.9196538936959209,0.9381953028430161,0.9555006180469716,0.9610870907967881,0.9438271604938272,0.011825291402286725,stand+CMAESFme+kNN,digits10
26,100,full,,16,0.9549248747913188,0.9567567567567568,0.9715909090909091,0.9289617486338798,0.9613259668508287,0.9444444444444444,0.9553072625698324,0.9441340782122905,0.9776536312849162,0.9438202247191011,0.9661016949152542,0.014097362694939717,0.27683100700378416,75621.43404026031,0.17848801612854004,0.9612316824336857,0.9621588089330024,0.9673041332510796,0.9653035935563816,0.9554455445544554,0.9591836734693877,0.9610630407911002,0.9647713226205191,0.9567367119901112,0.9641754169240272,0.9561728395061728,0.003987582364025417,stand+CMAESFme+kNN,digits10
27,100,diagonal,,16,0.9387868670005565,0.9297297297297298,0.9659090909090909,0.9234972677595629,0.9337016574585635,0.9611111111111111,0.9329608938547486,0.9050279329608939,0.9553072625698324,0.9438202247191011,0.9378531073446328,0.017459316513032428,0.2870840072631836,75887.1704167366,0.18548619747161865,0.9506585049156001,0.9516129032258065,0.9537322640345466,0.9423791821561338,0.9461633663366337,0.956091527520099,0.9480840543881335,0.953646477132262,0.957972805933251,0.9549104385423101,0.9419753086419753,0.005395939622265212,stand+CMAESFme+kNN,digits10
28,250,full,,16,0.9582637729549248,0.9405405405405406,0.9829545454545454,0.9508196721311475,0.9779005524861878,0.9666666666666667,0.9553072625698324,0.9497206703910615,0.9664804469273743,0.949438202247191,0.943502824858757,0.01371255279507739,0.297337007522583,85507.09731941223,0.18865065574645995,0.9640140975700241,0.9683622828784119,0.958667489204195,0.9659231722428748,0.9672029702970297,0.9678416821273964,0.9616810877626699,0.9622991347342398,0.9585908529048207,0.9672637430512662,0.9623456790123457,0.00356505412104732,stand+CMAESFme+kNN,digits10
29,250,diagonal,,16,0.9371174179187535,0.9513513513513514,0.9715909090909091,0.9344262295081968,0.9447513812154696,0.9388888888888889,0.9497206703910615,0.9329608938547486,0.9385474860335196,0.9101123595505618,0.8983050847457628,0.019681188150501527,0.3075900077819824,86174.72737848759,0.20047516822814943,0.9441043714833365,0.9522332506203474,0.9450956199876619,0.9436183395291202,0.9535891089108911,0.9424860853432282,0.9338689740420272,0.9542645241038319,0.9400494437577256,0.9413218035824583,0.9345679012345679,0.006949804005030969,stand+CMAESFme+kNN,digits10
30,50,full,,32,0.9365609348914858,0.918918918918919,0.9431818181818182,0.9180327868852459,0.9392265193370166,0.9611111111111111,0.9217877094972067,0.9329608938547486,0.9664804469273743,0.9157303370786517,0.9491525423728814,0.017398100003064843,0.3178430080413818,88375.25517914296,0.20783619880676268,0.9415692821368948,0.9447890818858561,0.9420111042566317,0.9460966542750929,0.9344059405940595,0.9536178107606679,0.927070457354759,0.9449938195302843,0.9425216316440049,0.9400864731315627,0.9401234567901234,0.006742991498520329,stand+CMAESFme+kNN,digits10
31,50,diagonal,,32,0.9048414023372288,0.9243243243243243,0.9375,0.8852459016393442,0.8839779005524862,0.9166666666666666,0.8603351955307262,0.8547486033519553,0.9497206703910615,0.9157303370786517,0.9209039548022598,0.030472994499487226,0.32809600830078123,88503.22086594105,0.22404420375823975,0.9191862981512398,0.9311414392059554,0.9161011721159777,0.926270136307311,0.9071782178217822,0.9264069264069265,0.8906056860321384,0.9110012360939431,0.9295426452410384,0.9376158122297714,0.9160493827160494,0.013189174215348995,stand+CMAESFme+kNN,digits10
32,100,full,,32,0.9360044518642181,0.918918918918919,0.9545454545454546,0.9234972677595629,0.9337016574585635,0.9388888888888889,0.9441340782122905,0.9273743016759777,0.9441340782122905,0.9269662921348315,0.9491525423728814,0.011255209638527148,0.3383490085601807,92856.37951595783,0.2313164472579956,0.9421875966116366,0.9466501240694789,0.9580505860579889,0.9392812887236679,0.9232673267326733,0.9288806431663574,0.9425216316440049,0.9542645241038319,0.9388133498145859,0.948733786287832,0.941358024691358,0.010079368143215948,stand+CMAESFme+kNN,digits10
33,100,diagonal,,32,0.9226488592097941,0.918918918918919,0.9318181818181818,0.8907103825136612,0.9226519337016574,0.95,0.9162011173184358,0.888268156424581,0.9497206703910615,0.9325842696629213,0.9265536723163842,0.019840617495169063,0.3486020088195801,93122.11589243411,0.2413454532623291,0.9270388919804613,0.9255583126550868,0.9253547193090684,0.9157372986369269,0.9207920792079208,0.9356833642547928,0.9208899876390606,0.9332509270704573,0.946229913473424,0.9357628165534281,0.9111111111111111,0.010104448899399238,stand+CMAESFme+kNN,digits10
34,250,full,,32,0.9337785197551475,0.9297297297297298,0.9772727272727273,0.907103825136612,0.9558011049723757,0.9444444444444444,0.9162011173184358,0.8994413407821229,0.9329608938547486,0.9382022471910112,0.9378531073446328,0.02177873104946902,0.3588550090789795,102742.04279510975,0.24463205337524413,0.9427440796389044,0.9491315136476427,0.9413942011104257,0.9392812887236679,0.943069306930693,0.9381570810142239,0.9400494437577256,0.9443757725587144,0.9412855377008653,0.9462631253860407,0.9444444444444444,0.003210677121360675,stand+CMAESFme+kNN,digits10
35,250,diagonal,,32,0.9232053422370617,0.9297297297297298,0.9488636363636364,0.9180327868852459,0.9502762430939227,0.9333333333333333,0.9106145251396648,0.8938547486033519,0.9329608938547486,0.8932584269662921,0.9209039548022598,0.018921804232018676,0.3691080093383789,103409.6728541851,0.251973032951355,0.9209794101279911,0.923697270471464,0.9210363972856261,0.9138785625774474,0.9393564356435643,0.9121830550401979,0.9066749072929543,0.9400494437577256,0.9165636588380717,0.9234095120444719,0.912962962962963,0.010634169497882715,stand+CMAESFme+kNN,digits10
36,50,full,,64,0.9070673344462994,0.8972972972972973,0.9431818181818182,0.8797814207650273,0.9171270718232044,0.9333333333333333,0.8547486033519553,0.8994413407821229,0.9329608938547486,0.8820224719101124,0.9322033898305084,0.02767684418351538,0.3793610095977783,105610.20065484048,0.2552392244338989,0.9076856489210412,0.9050868486352357,0.9117828500925355,0.9052044609665427,0.8997524752475248,0.9140383426097711,0.8856613102595797,0.9227441285537701,0.9103831891223733,0.9092032118591723,0.912962962962963,0.009392805795626357,stand+CMAESFme+kNN,digits10
37,50,diagonal,,64,0.8759042849193099,0.8918918918918919,0.9090909090909091,0.8797814207650273,0.8453038674033149,0.8722222222222222,0.8212290502793296,0.8324022346368715,0.9162011173184358,0.898876404494382,0.8926553672316384,0.031041673457605737,0.38961400985717776,105738.16634163857,0.2624949932098389,0.883262227168738,0.8957816377171216,0.8883405305367057,0.8977695167286245,0.8657178217821783,0.8880643166357453,0.8368355995055624,0.8708281829419036,0.9023485784919654,0.9085855466337245,0.8783950617283951,0.02015722726058474,stand+CMAESFme+kNN,digits10
38,100,full,,64,0.9087367835281024,0.8810810810810811,0.9318181818181818,0.907103825136612,0.9171270718232044,0.9055555555555556,0.888268156424581,0.9106145251396648,0.9106145251396648,0.9044943820224719,0.9322033898305084,0.015411812863605602,0.39986701011657716,110091.32499165535,0.2657899856567383,0.9084276262907315,0.9119106699751861,0.9290561381863047,0.9070631970260223,0.8873762376237624,0.8893011750154607,0.9029666254635352,0.9171817058096415,0.911619283065513,0.916615194564546,0.9111111111111111,0.011997461321522138,stand+CMAESFme+kNN,digits10
39,100,diagonal,,64,0.8848080133555927,0.9027027027027027,0.875,0.8415300546448088,0.8729281767955801,0.9055555555555556,0.8603351955307262,0.8659217877094972,0.9273743016759777,0.898876404494382,0.8983050847457628,0.02451235891010586,0.41012001037597656,110357.06136813163,0.27301812171936035,0.8921659556050208,0.9038461538461539,0.8852560148056755,0.8674101610904585,0.8892326732673267,0.8985776128633272,0.8899876390605687,0.8967861557478368,0.9227441285537701,0.8999382334774553,0.8679012345679012,0.015674942075305717,stand+CMAESFme+kNN,digits10
40,250,full,,64,0.905954368391764,0.9027027027027027,0.9375,0.8797814207650273,0.9116022099447514,0.9222222222222223,0.88268156424581,0.8938547486033519,0.8994413407821229,0.9157303370786517,0.9152542372881356,0.01702825552314241,0.42037301063537597,119976.98827080727,0.2763063907623291,0.9094787608977927,0.9174937965260546,0.9123997532387416,0.9114002478314746,0.911509900990099,0.8973407544836116,0.9110012360939431,0.9110012360939431,0.9091470951792336,0.9067325509573811,0.9067901234567901,0.0049743145610385495,stand+CMAESFme+kNN,digits10
41,250,diagonal,,64,0.8948247078464107,0.8864864864864865,0.9318181818181818,0.8743169398907104,0.9337016574585635,0.8777777777777778,0.88268156424581,0.8715083798882681,0.9106145251396648,0.8764044943820225,0.903954802259887,0.02241341419987401,0.43062601089477537,120644.61832988262,0.2834355115890503,0.8832003957212639,0.8945409429280397,0.8883405305367057,0.8655514250309789,0.9047029702970297,0.8608534322820037,0.8640296662546354,0.8967861557478368,0.8788627935723115,0.891290920321186,0.8870370370370371,0.01441992921680779,stand+CMAESFme+kNN,digits10
42,50,full,,128,0.8686700055648303,0.8594594594594595,0.8920454545454546,0.825136612021858,0.8729281767955801,0.9,0.8212290502793296,0.8603351955307262,0.8994413407821229,0.8651685393258427,0.8926553672316384,0.027166818366524362,0.4408790111541748,122845.14613053799,0.28659536838531496,0.8713287578062202,0.8715880893300249,0.8729179518815546,0.8655514250309789,0.8650990099009901,0.8682745825602969,0.8485784919653894,0.8881334981458591,0.8739184177997528,0.8758492896849908,0.8833333333333333,0.010272941134659463,stand+CMAESFme+kNN,digits10
43,50,diagonal,,128,0.8341680578742349,0.8540540540540541,0.8522727272727273,0.8469945355191257,0.7900552486187845,0.8222222222222222,0.7988826815642458,0.7877094972067039,0.8659217877094972,0.8651685393258427,0.8587570621468926,0.0299228750903192,0.45113201141357423,122973.11181733609,0.2936587333679199,0.8410313485438694,0.8573200992555832,0.865515114127082,0.8643122676579925,0.8168316831683168,0.8404452690166976,0.7880098887515451,0.8220024721878862,0.8584672435105068,0.871525633106856,0.825925925925926,0.02574530139362996,stand+CMAESFme+kNN,digits10
44,100,full,,128,0.8764607679465777,0.8540540540540541,0.9090909090909091,0.8688524590163934,0.8453038674033149,0.8555555555555555,0.8715083798882681,0.8659217877094972,0.9050279329608939,0.898876404494382,0.8926553672316384,0.021790725796871777,0.46138501167297363,127326.27046735286,0.29690704345703123,0.8760897792617325,0.8808933002481389,0.9019123997532388,0.8816604708798017,0.8564356435643564,0.8416821273964131,0.8702101359703337,0.8893695920889988,0.8856613102595797,0.8851142680667079,0.8679012345679012,0.01655933838796472,stand+CMAESFme+kNN,digits10
45,100,diagonal,,128,0.8436282693377852,0.8432432432432433,0.8068181818181818,0.819672131147541,0.8287292817679558,0.8944444444444445,0.8268156424581006,0.8100558659217877,0.9106145251396648,0.8651685393258427,0.8305084745762712,0.03356535077182033,0.47163801193237304,127592.00684382915,0.30388200283050537,0.8517281889569035,0.8678660049627791,0.824182603331277,0.8252788104089219,0.8502475247524752,0.852195423623995,0.857849196538937,0.8665018541409147,0.8918417799752781,0.8702903026559605,0.8111111111111111,0.02362264842854653,stand+CMAESFme+kNN,digits10
46,250,full,,128,0.8708959376739009,0.8648648648648649,0.9261363636363636,0.8579234972677595,0.8729281767955801,0.8611111111111112,0.8603351955307262,0.8659217877094972,0.888268156424581,0.848314606741573,0.864406779661017,0.020846990432324675,0.48189101219177244,137211.93374650477,0.30705392360687256,0.874914981759723,0.8889578163771712,0.8827884022208513,0.8878562577447335,0.8737623762376238,0.8664192949907236,0.8745364647713226,0.8726823238566132,0.8739184177997528,0.865348980852378,0.8629629629629629,0.008606122106206485,stand+CMAESFme+kNN,digits10
47,250,diagonal,,128,0.8458542014468559,0.8378378378378378,0.8977272727272727,0.8087431693989071,0.856353591160221,0.8277777777777777,0.8100558659217877,0.8212290502793296,0.8715083798882681,0.8539325842696629,0.8757062146892656,0.02840988657819652,0.4921440124511719,137879.56380558014,0.31419761180877687,0.8433809435478885,0.8523573200992556,0.8457742134484886,0.8085501858736059,0.8657178217821783,0.8194186765615337,0.8294190358467244,0.865265760197775,0.8473423980222496,0.8536133415688697,0.8462962962962963,0.017819610737852824,stand+CMAESFme+kNN,digits10
