,error,jdeknn__f__n_neighbors,jdeknn__f__weights,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
34,,8,distance,500,full,1,0.96,0.9841269841269841,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9523809523809523,0.9682539682539683,1.0,0.9508196721311475,0.021241630165689977,0.125899076461792,2301.508624768257,0.032784676551818846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
35,,8,distance,500,diagonal,1,0.7632,0.7619047619047619,0.6833333333333333,0.746031746031746,0.7777777777777778,0.7619047619047619,0.8095238095238095,0.746031746031746,0.7936507936507936,0.746031746031746,0.8032786885245902,0.034867757441042,0.1294961929321289,2352.792482113838,0.03343391418457031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
36,,16,uniform,100,full,1,0.888,0.8888888888888888,0.9,0.9365079365079365,0.9206349206349206,0.9206349206349206,0.873015873015873,0.873015873015873,0.873015873015873,0.9365079365079365,0.7540983606557377,0.050579416183011004,0.13309330940246583,2396.974059033394,0.034073710441589355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
37,,16,uniform,100,diagonal,1,0.7824,0.8095238095238095,0.75,0.7619047619047619,0.8095238095238095,0.7936507936507936,0.7619047619047619,0.8095238095238095,0.7936507936507936,0.7619047619047619,0.7704918032786885,0.022162184828848772,0.13669042587280272,2408.107406210899,0.03471972942352295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
38,,16,uniform,250,full,1,0.8624,0.9206349206349206,0.75,0.8888888888888888,0.9047619047619048,0.9206349206349206,0.8412698412698413,0.8253968253968254,0.6507936507936508,0.9523809523809523,0.9672131147540983,0.09358818328009826,0.14028754234313964,2518.3636392116546,0.03536281585693359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
39,,16,uniform,250,diagonal,1,0.7904,0.7777777777777778,0.7,0.7619047619047619,0.8253968253968254,0.8253968253968254,0.7777777777777778,0.8253968253968254,0.8253968253968254,0.7777777777777778,0.8032786885245902,0.03811240484412747,0.14388465881347656,2546.0748628854753,0.03602368831634521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
40,,16,uniform,500,full,1,0.912,0.7936507936507936,0.9333333333333333,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.8888888888888888,0.9365079365079365,0.9841269841269841,0.8888888888888888,0.8852459016393442,0.049350212346452864,0.14748177528381348,2765.7021738767626,0.03666224479675293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
41,,16,uniform,500,diagonal,1,0.7808,0.8095238095238095,0.7333333333333333,0.7619047619047619,0.8253968253968254,0.7777777777777778,0.7777777777777778,0.7936507936507936,0.746031746031746,0.8253968253968254,0.7540983606557377,0.03084992543231732,0.1510788917541504,2821.1335166931153,0.037314105033874514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
42,,16,distance,100,full,1,0.9408,0.9682539682539683,0.9,0.9682539682539683,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.8888888888888888,0.9365079365079365,0.9672131147540983,0.027187832728336893,0.1546760082244873,2867.745135760307,0.037950754165649414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
43,,16,distance,100,diagonal,1,0.7952,0.8095238095238095,0.7166666666666667,0.7777777777777778,0.8412698412698413,0.8571428571428571,0.7777777777777778,0.8253968253968254,0.8095238095238095,0.7936507936507936,0.7377049180327869,0.04166662799012521,0.1582731246948242,2879.4838520765306,0.038594746589660646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
44,,16,distance,250,full,1,0.9392,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9682539682539683,0.9682539682539683,0.8888888888888888,0.9365079365079365,0.9841269841269841,0.9206349206349206,0.8852459016393442,0.03320498102598333,0.16187024116516113,2995.59542028904,0.03923196792602539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
45,,16,distance,250,diagonal,1,0.7888,0.8412698412698413,0.7833333333333333,0.8095238095238095,0.7777777777777778,0.7777777777777778,0.8253968253968254,0.7619047619047619,0.746031746031746,0.7936507936507936,0.7704918032786885,0.02775946359658611,0.16546735763549805,3024.935388493538,0.039874029159545896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
46,,16,distance,500,full,1,0.9616,0.9682539682539683,0.9333333333333333,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9365079365079365,0.9523809523809523,0.9841269841269841,0.9841269841269841,0.9508196721311475,0.016797525355985853,0.16906447410583497,3254.5420001268385,0.04051368236541748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
47,,16,distance,500,diagonal,1,0.7872,0.7619047619047619,0.7833333333333333,0.7619047619047619,0.7777777777777778,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.746031746031746,0.746031746031746,0.8688524590163934,0.035964815330913155,0.17266159057617186,3313.265422129631,0.04116079807281494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEkNN+kNN,balance-scale
48,,1,uniform,100,full,2,0.9312,0.9523809523809523,0.9,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.873015873015873,0.9365079365079365,0.9841269841269841,0.9682539682539683,0.8852459016393442,0.03347437296337982,0.17625870704650878,3347.715540742874,0.0417905330657959,0.9777777777777777,0.9804270462633452,0.9876106194690265,0.9786476868327402,0.9786476868327402,0.9750889679715302,0.9733096085409253,0.9768683274021353,0.9733096085409253,0.9733096085409253,0.9804964539007093,0.004249212907592697,stand+JDEkNN+kNN,balance-scale
49,,1,uniform,100,diagonal,2,0.712,0.8095238095238095,0.6333333333333333,0.6984126984126984,0.6984126984126984,0.746031746031746,0.7142857142857143,0.6984126984126984,0.7301587301587301,0.6825396825396826,0.7049180327868853,0.04320045562855604,0.1798558235168457,3356.1628357172012,0.04243910312652588,0.8869333333333334,0.8825622775800712,0.8867256637168142,0.8879003558718861,0.8843416370106761,0.900355871886121,0.891459074733096,0.8807829181494662,0.8825622775800712,0.8825622775800712,0.8900709219858156,0.00559761083028167,stand+JDEkNN+kNN,balance-scale
50,,1,uniform,250,full,2,0.9312,0.9523809523809523,0.8833333333333333,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.873015873015873,0.8888888888888888,0.9682539682539683,1.0,0.9180327868852459,0.03899159415888377,0.18345293998718262,3440.1118146181107,0.04306766986846924,0.9776,0.9768683274021353,0.984070796460177,0.9804270462633452,0.9768683274021353,0.9644128113879004,0.9839857651245552,0.9768683274021353,0.9768683274021353,0.9733096085409253,0.9822695035460993,0.005539821087338295,stand+JDEkNN+kNN,balance-scale
51,,1,uniform,250,diagonal,2,0.7056,0.6984126984126984,0.6166666666666667,0.7301587301587301,0.7619047619047619,0.746031746031746,0.7301587301587301,0.6825396825396826,0.6825396825396826,0.7301587301587301,0.6721311475409836,0.04093416099167085,0.18705005645751954,3461.0332395792007,0.04370903968811035,0.8876444444444445,0.8896797153024911,0.8831858407079646,0.8825622775800712,0.8736654804270463,0.9039145907473309,0.8683274021352313,0.8879003558718861,0.8843416370106761,0.9074733096085409,0.8953900709219859,0.0116072381016621,stand+JDEkNN+kNN,balance-scale
52,,1,uniform,500,full,2,0.9408,0.9365079365079365,0.9,0.9365079365079365,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9841269841269841,0.9682539682539683,0.9016393442622951,0.025834007062654447,0.19064717292785643,3628.34961681366,0.044342422485351564,0.9793777777777778,0.9768683274021353,0.984070796460177,0.9804270462633452,0.9804270462633452,0.9804270462633452,0.9839857651245552,0.9786476868327402,0.9750889679715302,0.9786476868327402,0.975177304964539,0.002999368646411162,stand+JDEkNN+kNN,balance-scale
53,,1,uniform,500,diagonal,2,0.7184,0.7936507936507936,0.5833333333333334,0.7777777777777778,0.746031746031746,0.746031746031746,0.7301587301587301,0.6984126984126984,0.6666666666666666,0.746031746031746,0.6885245901639344,0.058157663473080226,0.19424428939819335,3669.9881610155107,0.04499068260192871,0.8885333333333333,0.8896797153024911,0.9026548672566371,0.8790035587188612,0.895017793594306,0.8754448398576512,0.8861209964412812,0.8932384341637011,0.8879003558718861,0.8843416370106761,0.8918439716312057,0.007495287121470201,stand+JDEkNN+kNN,balance-scale
54,,1,distance,100,full,2,0.9168,0.9365079365079365,0.8333333333333334,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.8412698412698413,0.9047619047619048,0.9682539682539683,0.9682539682539683,0.9016393442622951,0.0462651203217016,0.19784140586853027,3704.5796616792677,0.04561994075775146,0.9763555555555555,0.9786476868327402,0.9823008849557522,0.9768683274021353,0.9750889679715302,0.9768683274021353,0.9768683274021353,0.9750889679715302,0.9715302491103203,0.9733096085409253,0.9769503546099291,0.0027841183056959463,stand+JDEkNN+kNN,balance-scale
55,,1,distance,100,diagonal,2,0.7136,0.7142857142857143,0.65,0.6984126984126984,0.7142857142857143,0.746031746031746,0.7301587301587301,0.6984126984126984,0.746031746031746,0.7619047619047619,0.6721311475409836,0.03306987196846714,0.2014385223388672,3713.1439638137817,0.046263718605041505,0.8922666666666667,0.8772241992882562,0.8849557522123894,0.9074733096085409,0.891459074733096,0.896797153024911,0.900355871886121,0.8896797153024911,0.896797153024911,0.8896797153024911,0.8882978723404256,0.008045129111955969,stand+JDEkNN+kNN,balance-scale
56,,1,distance,250,full,2,0.9424,0.9841269841269841,0.9,0.9206349206349206,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9841269841269841,0.9016393442622951,0.02878591816302484,0.2050356388092041,3799.288842201233,0.04689712524414062,0.9779555555555556,0.9786476868327402,0.984070796460177,0.9804270462633452,0.9768683274021353,0.9768683274021353,0.9804270462633452,0.9715302491103203,0.9786476868327402,0.9733096085409253,0.9787234042553191,0.0034116532435169112,stand+JDEkNN+kNN,balance-scale
57,,1,distance,250,diagonal,2,0.7024,0.6984126984126984,0.6166666666666667,0.746031746031746,0.6984126984126984,0.7619047619047619,0.7301587301587301,0.6984126984126984,0.6666666666666666,0.7301587301587301,0.6721311475409836,0.04071126528773614,0.208632755279541,3820.685636138916,0.047533941268920896,0.8926222222222222,0.8790035587188612,0.9079646017699115,0.9039145907473309,0.8932384341637011,0.9128113879003559,0.8772241992882562,0.891459074733096,0.8772241992882562,0.8879003558718861,0.8953900709219859,0.012090755227643734,stand+JDEkNN+kNN,balance-scale
58,,1,distance,500,full,2,0.9504,0.9841269841269841,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9365079365079365,0.9841269841269841,0.9841269841269841,0.9344262295081968,0.02663227085712414,0.21222987174987792,3992.016553235054,0.04817230701446533,0.9790222222222222,0.9768683274021353,0.9858407079646018,0.9786476868327402,0.9786476868327402,0.9733096085409253,0.9839857651245552,0.9786476868327402,0.9768683274021353,0.9750889679715302,0.9822695035460993,0.0037346607896910082,stand+JDEkNN+kNN,balance-scale
59,,1,distance,500,diagonal,2,0.712,0.7142857142857143,0.6166666666666667,0.7777777777777778,0.6984126984126984,0.7619047619047619,0.7777777777777778,0.6825396825396826,0.6825396825396826,0.7301587301587301,0.6721311475409836,0.049065177391272745,0.21582698822021484,4034.7218342781066,0.048825740814208984,0.8958222222222222,0.8843416370106761,0.9079646017699115,0.9039145907473309,0.8807829181494662,0.9163701067615658,0.8825622775800712,0.8896797153024911,0.891459074733096,0.9039145907473309,0.8971631205673759,0.011371021958918105,stand+JDEkNN+kNN,balance-scale
