,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
29,,1.0,25,diagonal,4,0.9,0.8666666666666667,1.0,1.0,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.08027729719194865,0.15403175354003906,764.9761376619339,0.02466244697570801,0.9207407407407407,0.8740740740740741,0.9555555555555556,0.8962962962962963,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9037037037037037,0.8740740740740741,0.9111111111111111,0.9777777777777777,0.037922742921985775,stand+JDEPur+kNN,iris
30,,1.0,100,full,4,0.9,0.9333333333333333,0.9333333333333333,0.8,1.0,0.9333333333333333,1.0,0.7333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.08027729719194864,0.15916614532470702,834.1846564769745,0.025145459175109863,0.9288888888888889,0.9407407407407408,0.9333333333333333,0.9111111111111111,0.9481481481481482,0.9555555555555556,0.9481481481481482,0.8740740740740741,0.9185185185185185,0.9481481481481482,0.9111111111111111,0.023934065809486694,stand+JDEPur+kNN,iris
31,,1.0,100,diagonal,4,0.9266666666666666,0.8,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.06289320754704401,0.164300537109375,850.380714225769,0.025629639625549316,0.9474074074074074,0.9037037037037037,0.9555555555555556,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.8666666666666667,0.9481481481481482,0.03303570832737444,stand+JDEPur+kNN,iris
32,,10.0,25,full,4,0.9266666666666666,0.8666666666666667,0.9333333333333333,1.0,0.7333333333333333,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9333333333333333,0.08137703743822469,0.16943492889404296,867.6086532354354,0.02611382007598877,0.9437037037037037,0.9333333333333333,0.9333333333333333,0.9629629629629629,0.8888888888888888,0.9481481481481482,0.9481481481481482,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9037037037037037,0.02834240958475406,stand+JDEPur+kNN,iris
33,,10.0,25,diagonal,4,0.8133333333333334,0.7333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.6,0.9333333333333333,0.8,0.9333333333333333,0.11075498483890768,0.17456932067871095,871.8538416862488,0.026595449447631835,0.9007407407407407,0.8666666666666667,0.9333333333333333,0.837037037037037,0.9555555555555556,0.8888888888888888,0.8962962962962963,0.837037037037037,0.9555555555555556,0.8740740740740741,0.9629629629629629,0.04592592592592593,stand+JDEPur+kNN,iris
34,,10.0,100,full,4,0.8,0.9333333333333333,0.8,0.6666666666666666,0.9333333333333333,0.9333333333333333,1.0,0.5333333333333333,0.9333333333333333,0.4,0.8666666666666667,0.1909042808436847,0.1797037124633789,936.1773914337158,0.027082657814025878,0.8977777777777778,0.8740740740740741,0.8518518518518519,0.7777777777777778,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.837037037037037,0.9629629629629629,0.837037037037037,0.9629629629629629,0.06623730046254268,stand+JDEPur+kNN,iris
35,,10.0,100,diagonal,4,0.9066666666666666,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.05333333333333332,0.18483810424804686,951.4925675868988,0.027565765380859374,0.9222222222222223,0.9111111111111111,0.8444444444444444,0.8444444444444444,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.8666666666666667,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.04893936787898941,stand+JDEPur+kNN,iris
36,,0.5,25,full,8,0.9066666666666666,0.8,0.9333333333333333,0.9333333333333333,1.0,0.7333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.08,0.18997249603271485,970.5937519073486,0.028049349784851074,0.9266666666666666,0.9703703703703703,0.9851851851851852,0.9111111111111111,0.9333333333333333,0.8296296296296296,0.9555555555555556,0.9259259259259259,0.9111111111111111,0.9111111111111111,0.9333333333333333,0.04049759091210858,stand+JDEPur+kNN,iris
37,,0.5,25,diagonal,8,0.8933333333333333,0.8666666666666667,0.8,1.0,1.0,0.9333333333333333,0.8,1.0,0.8,0.8666666666666667,0.8666666666666667,0.07999999999999997,0.1951068878173828,974.867247414589,0.02853541374206543,0.9222222222222223,0.9777777777777777,0.8,0.9629629629629629,0.9481481481481482,0.9259259259259259,0.8962962962962963,0.9333333333333333,0.8740740740740741,0.9407407407407408,0.9629629629629629,0.05048461988559624,stand+JDEPur+kNN,iris
38,,0.5,100,full,8,0.9133333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.07333333333333333,0.2002412796020508,1044.4836120605469,0.029020404815673827,0.94,0.9703703703703703,0.8962962962962963,0.9629629629629629,0.9703703703703703,0.9259259259259259,0.8444444444444444,0.9407407407407408,0.9851851851851852,0.9481481481481482,0.9555555555555556,0.03995196017825718,stand+JDEPur+kNN,iris
