,cmaes__c__n_neighbors,cmaes__c__weights,cmaes__n_gen,cmaes__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
27,8,uniform,100,diagonal,,1,0.6901041666666666,0.6753246753246753,0.6973684210526315,0.6753246753246753,0.7272727272727273,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.7792207792207793,0.7142857142857143,0.6052631578947368,0.0427210150336896,0.14204463958740235,321.9804232597351,0.0392547607421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
28,8,uniform,250,full,,1,0.6692708333333334,0.6753246753246753,0.6973684210526315,0.5714285714285714,0.6623376623376623,0.7402597402597403,0.6233766233766234,0.7402597402597403,0.6493506493506493,0.7532467532467533,0.5789473684210527,0.061838063274811506,0.14711766242980956,351.884881067276,0.039983820915222165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
29,8,uniform,250,diagonal,,1,0.7109375,0.7662337662337663,0.75,0.5974025974025974,0.7662337662337663,0.6753246753246753,0.6623376623376623,0.7272727272727273,0.7402597402597403,0.7662337662337663,0.6578947368421053,0.05582066512077278,0.1521906852722168,369.4717828512192,0.04070687294006348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
30,8,distance,50,full,,1,0.7005208333333334,0.7272727272727273,0.7236842105263158,0.6623376623376623,0.7532467532467533,0.6623376623376623,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.7792207792207793,0.6447368421052632,0.04186162042437979,0.15726370811462403,375.72172985076907,0.041426682472229005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
31,8,distance,50,diagonal,,1,0.6927083333333334,0.6883116883116883,0.6710526315789473,0.7012987012987013,0.6883116883116883,0.6753246753246753,0.7142857142857143,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.5789473684210527,0.04510514664875507,0.16233673095703124,379.41355404853823,0.04215073585510254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
32,8,distance,100,full,,1,0.6927083333333334,0.6883116883116883,0.6842105263157895,0.6103896103896104,0.7142857142857143,0.6623376623376623,0.6363636363636364,0.7402597402597403,0.7922077922077922,0.7532467532467533,0.6447368421052632,0.05436726069170349,0.16740975379943848,391.9801879644394,0.04287166595458984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
33,8,distance,100,diagonal,,1,0.7135416666666666,0.7532467532467533,0.7105263157894737,0.7272727272727273,0.7012987012987013,0.7142857142857143,0.6233766233766234,0.7012987012987013,0.7532467532467533,0.7922077922077922,0.6578947368421053,0.04589724749115789,0.1724827766418457,399.39647748470304,0.04359564781188965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
34,8,distance,250,full,,1,0.6875,0.6883116883116883,0.631578947368421,0.6883116883116883,0.7662337662337663,0.6623376623376623,0.6233766233766234,0.6753246753246753,0.7272727272727273,0.7792207792207793,0.631578947368421,0.05228977077272384,0.17755579948425293,430.60539841651917,0.04431796073913574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
35,8,distance,250,diagonal,,1,0.6979166666666666,0.7142857142857143,0.7105263157894737,0.6753246753246753,0.7792207792207793,0.6753246753246753,0.6363636363636364,0.6883116883116883,0.7662337662337663,0.7402597402597403,0.5921052631578947,0.054401473840967274,0.18262882232666017,449.15092730522156,0.04504234790802002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
36,16,uniform,50,full,,1,0.6901041666666666,0.7402597402597403,0.75,0.6623376623376623,0.7532467532467533,0.7272727272727273,0.5974025974025974,0.6883116883116883,0.7142857142857143,0.6753246753246753,0.5921052631578947,0.05589838499219752,0.18770184516906738,455.5251115322113,0.04576096534729004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
37,16,uniform,50,diagonal,,1,0.7044270833333334,0.7532467532467533,0.631578947368421,0.7012987012987013,0.7532467532467533,0.7402597402597403,0.6363636363636364,0.6753246753246753,0.8051948051948052,0.6753246753246753,0.6710526315789473,0.05381604587980151,0.19277486801147461,459.3251595258713,0.046480321884155275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
38,16,uniform,100,full,,1,0.6848958333333334,0.7012987012987013,0.6710526315789473,0.5714285714285714,0.6883116883116883,0.6883116883116883,0.7012987012987013,0.7142857142857143,0.7402597402597403,0.7272727272727273,0.6447368421052632,0.045787904371567,0.19784789085388182,472.16383550167086,0.047201228141784665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
39,16,uniform,100,diagonal,,1,0.6953125,0.7532467532467533,0.7105263157894737,0.5974025974025974,0.7662337662337663,0.6623376623376623,0.6623376623376623,0.7532467532467533,0.7532467532467533,0.6883116883116883,0.6052631578947368,0.059371078041483755,0.20292091369628906,479.7532542228699,0.047919631004333496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
40,16,uniform,250,full,,1,0.6940104166666666,0.7142857142857143,0.7105263157894737,0.6103896103896104,0.7792207792207793,0.6883116883116883,0.6493506493506493,0.7012987012987013,0.7142857142857143,0.7012987012987013,0.6710526315789473,0.04243637960936902,0.2079939365386963,511.64924600124357,0.04863970279693604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
41,16,uniform,250,diagonal,,1,0.6927083333333334,0.7272727272727273,0.7368421052631579,0.6623376623376623,0.6233766233766234,0.6753246753246753,0.6233766233766234,0.7012987012987013,0.7532467532467533,0.7922077922077922,0.631578947368421,0.05599684131002666,0.2130669593811035,530.6583923578262,0.049357366561889646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
42,16,distance,50,full,,1,0.6692708333333334,0.7012987012987013,0.6842105263157895,0.5974025974025974,0.6623376623376623,0.6623376623376623,0.6233766233766234,0.6623376623376623,0.6363636363636364,0.7662337662337663,0.6973684210526315,0.04465270914651513,0.21813998222351075,537.3785689115524,0.050073671340942386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
43,16,distance,50,diagonal,,1,0.7200520833333334,0.7142857142857143,0.7236842105263158,0.6493506493506493,0.7402597402597403,0.7402597402597403,0.6883116883116883,0.7272727272727273,0.7922077922077922,0.7792207792207793,0.6447368421052632,0.04615312025185655,0.22321300506591796,541.4194706916809,0.05079503059387207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
44,16,distance,100,full,,1,0.6953125,0.7532467532467533,0.6710526315789473,0.5974025974025974,0.6883116883116883,0.6623376623376623,0.6623376623376623,0.7142857142857143,0.7662337662337663,0.7272727272727273,0.7105263157894737,0.04732619036670747,0.2282860279083252,554.9066119194031,0.051517271995544435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
45,16,distance,100,diagonal,,1,0.6979166666666666,0.7012987012987013,0.7105263157894737,0.7142857142857143,0.7142857142857143,0.6753246753246753,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.7402597402597403,0.6710526315789473,0.0210386526390008,0.23335905075073243,562.8455818653107,0.05223522186279297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
46,16,distance,250,full,,1,0.7096354166666666,0.7272727272727273,0.6973684210526315,0.6493506493506493,0.7402597402597403,0.7142857142857143,0.6753246753246753,0.7142857142857143,0.7662337662337663,0.7532467532467533,0.6578947368421053,0.03746529658232077,0.23843207359313964,596.2958168506623,0.05295462608337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
47,16,distance,250,diagonal,,1,0.69921875,0.6233766233766234,0.7236842105263158,0.6753246753246753,0.7532467532467533,0.7142857142857143,0.6233766233766234,0.7402597402597403,0.7792207792207793,0.7532467532467533,0.6052631578947368,0.059708345305356285,0.24350509643554688,615.2792119264602,0.05367746353149414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+CMAES+kNN,pima-indians-diabetes
48,1,uniform,50,full,,2,0.7096354166666666,0.8181818181818182,0.6842105263157895,0.6493506493506493,0.7142857142857143,0.7272727272727273,0.6753246753246753,0.7012987012987013,0.7402597402597403,0.7142857142857143,0.6710526315789473,0.044822387215969504,0.2485781192779541,621.1476812839508,0.05439612865447998,0.8550347222222222,0.8625180897250362,0.865606936416185,0.8596237337192475,0.8596237337192475,0.8567293777134588,0.8465991316931982,0.85383502170767,0.8393632416787264,0.8393632416787264,0.8670520231213873,0.009596702038709715,stand+CMAES+kNN,pima-indians-diabetes
49,1,uniform,50,diagonal,,2,0.7161458333333334,0.7662337662337663,0.7105263157894737,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.7012987012987013,0.7402597402597403,0.7662337662337663,0.7402597402597403,0.631578947368421,0.03949001446480653,0.25365114212036133,624.4142187833786,0.05510818958282471,0.8534432870370371,0.8509406657018813,0.8526011560693642,0.8639652677279306,0.85383502170767,0.8379160636758322,0.8581765557163531,0.869753979739508,0.8480463096960926,0.8408104196816208,0.8583815028901735,0.009276193725315999,stand+CMAES+kNN,pima-indians-diabetes
50,1,uniform,100,full,,2,0.7005208333333334,0.7402597402597403,0.7105263157894737,0.6623376623376623,0.7402597402597403,0.6883116883116883,0.6493506493506493,0.7012987012987013,0.7402597402597403,0.7142857142857143,0.6578947368421053,0.033271760592722924,0.25872416496276857,635.4708430767059,0.05582425594329834,0.8640046296296297,0.8465991316931982,0.8742774566473989,0.8639652677279306,0.85383502170767,0.8654124457308249,0.8683068017366136,0.8784370477568741,0.8451519536903039,0.8683068017366136,0.8757225433526011,0.011188974964940663,stand+CMAES+kNN,pima-indians-diabetes
51,1,uniform,100,diagonal,,2,0.70703125,0.7402597402597403,0.7105263157894737,0.6753246753246753,0.7012987012987013,0.6753246753246753,0.7402597402597403,0.7402597402597403,0.6883116883116883,0.7012987012987013,0.6973684210526315,0.02417590282835697,0.2637971878051758,642.1089208126068,0.05653219223022461,0.8544560185185185,0.8509406657018813,0.8526011560693642,0.8581765557163531,0.8437047756874095,0.8596237337192475,0.8567293777134588,0.8523878437047757,0.8567293777134588,0.8523878437047757,0.861271676300578,0.004871132558322269,stand+CMAES+kNN,pima-indians-diabetes
52,1,uniform,250,full,,2,0.6940104166666666,0.6623376623376623,0.6973684210526315,0.7012987012987013,0.7012987012987013,0.7662337662337663,0.7142857142857143,0.7142857142857143,0.6753246753246753,0.6623376623376623,0.6447368421052632,0.03307451472662349,0.268870210647583,670.097782945633,0.05724821090698242,0.8663194444444444,0.869753979739508,0.8497109826589595,0.8683068017366136,0.8726483357452967,0.869753979739508,0.8712011577424024,0.8798842257597684,0.8726483357452967,0.8437047756874095,0.865606936416185,0.01050360724785739,stand+CMAES+kNN,pima-indians-diabetes
53,1,uniform,250,diagonal,,2,0.6953125,0.7402597402597403,0.6973684210526315,0.6233766233766234,0.6883116883116883,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.7792207792207793,0.7142857142857143,0.618421052631579,0.0476504732231564,0.2739432334899902,686.4659185409546,0.05795269012451172,0.85546875,0.85383502170767,0.8583815028901735,0.8552821997105644,0.8408104196816208,0.8639652677279306,0.8596237337192475,0.8552821997105644,0.8509406657018813,0.8581765557163531,0.8583815028901735,0.005931812808783708,stand+CMAES+kNN,pima-indians-diabetes
54,1,distance,50,full,,2,0.70703125,0.7272727272727273,0.7236842105263158,0.6753246753246753,0.6623376623376623,0.6623376623376623,0.7142857142857143,0.7792207792207793,0.6883116883116883,0.7532467532467533,0.6842105263157895,0.0373609606803385,0.27901625633239746,692.1063824653626,0.058661460876464844,0.8625578703703703,0.849493487698987,0.8728323699421965,0.8610709117221418,0.8654124457308249,0.8639652677279306,0.8610709117221418,0.8726483357452967,0.8509406657018813,0.8523878437047757,0.8757225433526011,0.008968331916964889,stand+CMAES+kNN,pima-indians-diabetes
55,1,distance,50,diagonal,,2,0.7161458333333334,0.7272727272727273,0.7368421052631579,0.6883116883116883,0.6753246753246753,0.7402597402597403,0.6623376623376623,0.7792207792207793,0.7532467532467533,0.7402597402597403,0.6578947368421053,0.039748740612987145,0.2840892791748047,695.4429446697235,0.059365701675415036,0.84765625,0.8451519536903039,0.8367052023121387,0.8480463096960926,0.8437047756874095,0.849493487698987,0.8552821997105644,0.8581765557163531,0.8408104196816208,0.8480463096960926,0.8511560693641619,0.006110948275536101,stand+CMAES+kNN,pima-indians-diabetes
56,1,distance,100,full,,2,0.7122395833333334,0.6883116883116883,0.7236842105263158,0.6883116883116883,0.7272727272727273,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.7272727272727273,0.7922077922077922,0.631578947368421,0.0395645870191696,0.28916230201721194,706.7581848621369,0.060071134567260744,0.8634259259259259,0.8625180897250362,0.8598265895953757,0.8726483357452967,0.8523878437047757,0.8755426917510853,0.8683068017366136,0.8668596237337193,0.8639652677279306,0.8625180897250362,0.8497109826589595,0.007696202934826443,stand+CMAES+kNN,pima-indians-diabetes
57,1,distance,100,diagonal,,2,0.7265625,0.7272727272727273,0.7236842105263158,0.7012987012987013,0.7012987012987013,0.7142857142857143,0.7272727272727273,0.7792207792207793,0.7532467532467533,0.7532467532467533,0.6842105263157895,0.02725285342216266,0.2942353248596191,713.408327794075,0.060778141021728516,0.8504050925925926,0.8451519536903039,0.8554913294797688,0.85383502170767,0.8552821997105644,0.8581765557163531,0.8552821997105644,0.8379160636758322,0.8523878437047757,0.8422575976845152,0.8482658959537572,0.006356592274736051,stand+CMAES+kNN,pima-indians-diabetes
58,1,distance,250,full,,2,0.7161458333333334,0.8181818181818182,0.7368421052631579,0.6753246753246753,0.6753246753246753,0.7662337662337663,0.6623376623376623,0.7272727272727273,0.7532467532467533,0.7012987012987013,0.6447368421052632,0.05137748150212051,0.29930834770202636,741.7647353410721,0.061487364768981936,0.8634259259259259,0.8610709117221418,0.8598265895953757,0.8480463096960926,0.8581765557163531,0.8668596237337193,0.8683068017366136,0.8755426917510853,0.8654124457308249,0.8668596237337193,0.8641618497109826,0.006937558388522916,stand+CMAES+kNN,pima-indians-diabetes
