,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
12,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.1,True,0.0,0.11639394760131835,40.88884572982788,0.026810646057128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
13,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9759926131117267,0.9821428571428571,0.9905660377358491,0.972972972972973,0.9724770642201835,0.9722222222222222,0.9814814814814815,0.9907407407407407,0.9629629629629629,0.9906542056074766,0.9433962264150944,0.1,100000,0.1,False,0.014074044345338366,0.12534732818603517,46.82673304080963,0.032920312881469724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
14,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.25,True,0.0,0.13430070877075195,52.72053780555725,0.032920312881469724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
15,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9787626962142197,0.9821428571428571,0.9905660377358491,0.963963963963964,1.0,0.9629629629629629,0.9814814814814815,0.9907407407407407,0.9537037037037037,0.9813084112149533,0.9811320754716981,0.1,100000,0.25,False,0.0136429486099903,0.14325408935546874,59.298191976547244,0.039226412773132324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
16,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.01,True,0.0,0.15220746994018555,60.03016810417175,0.039226412773132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
17,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9803012746234068,0.0,0.9905660377358491,0.972972972972973,1.0,0.9537037037037037,0.9629629629629629,0.9907407407407407,0.0,0.9906542056074766,0.9811320754716981,0.25,10000,0.01,False,0.3923625115395133,0.16116085052490234,61.3771249294281,0.04432973861694336,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,stand+SDML+kNN,digits6
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.05,True,0.0,0.17011423110961915,62.24573178291321,0.04432973861694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.977482088024565,1.0,1.0,0.9459459459459459,0.9908256880733946,0.9722222222222222,0.9537037037037037,0.9907407407407407,0.9629629629629629,0.9813084112149533,0.0,0.25,10000,0.05,False,0.29379884438885606,0.17906761169433594,63.36683375835419,0.05005495548248291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,stand+SDML+kNN,digits6
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.1,True,0.0,0.18802099227905272,64.25151300430298,0.05005495548248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+SDML+kNN,digits6
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9796860572483841,0.9821428571428571,0.9811320754716981,0.963963963963964,0.9908256880733946,0.9907407407407407,0.9814814814814815,0.9722222222222222,0.9722222222222222,0.9906542056074766,0.9716981132075472,0.25,10000,0.1,False,0.00894624068592553,0.19697437286376954,65.54561455249787,0.0562000036239624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,digits6
