,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,weighted,0.88,0.873015873015873,0.85,0.8888888888888888,0.8888888888888888,0.8412698412698413,0.9206349206349206,0.873015873015873,0.8571428571428571,0.9682539682539683,0.8360655737704918,0.03814112126110482,0.0021089553833007813,0.0629415512084961,0.0006994009017944336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
1,,1,1,orthonormalized,0.8096,0.8095238095238095,0.7833333333333333,0.7777777777777778,0.8095238095238095,0.8571428571428571,0.873015873015873,0.7936507936507936,0.8095238095238095,0.8253968253968254,0.7540983606557377,0.03401168389646857,0.004217910766601563,0.09393134117126464,0.0013192176818847656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
2,,1,2,weighted,0.8896,0.9206349206349206,0.8666666666666667,0.8888888888888888,0.873015873015873,0.9047619047619048,0.9206349206349206,0.8888888888888888,0.8412698412698413,0.9047619047619048,0.8852459016393442,0.023542924133659125,0.006326866149902344,0.1513066530227661,0.0018200874328613281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
3,,1,2,orthonormalized,0.7824,0.8095238095238095,0.75,0.8095238095238095,0.8253968253968254,0.8095238095238095,0.8095238095238095,0.7777777777777778,0.746031746031746,0.7301587301587301,0.7540983606557377,0.032733534884669395,0.008435821533203125,0.2116311311721802,0.0022879600524902343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
4,,1,3,weighted,0.8992,0.9206349206349206,0.9,0.8888888888888888,0.9365079365079365,0.873015873015873,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9365079365079365,0.8360655737704918,0.028617381723966554,0.010544776916503906,0.2863636493682861,0.0027623414993286134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
5,,1,3,orthonormalized,0.8,0.7777777777777778,0.7833333333333333,0.8412698412698413,0.8095238095238095,0.8412698412698413,0.8412698412698413,0.746031746031746,0.7936507936507936,0.8095238095238095,0.7540983606557377,0.03334958613053663,0.012653732299804687,0.3353766679763794,0.0032282352447509767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LFDA+kNN,balance-scale
6,,2,1,weighted,0.8768,0.9047619047619048,0.8666666666666667,0.8571428571428571,0.8412698412698413,0.8253968253968254,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9365079365079365,0.8524590163934426,0.032260112442848765,0.014762687683105468,0.3983182191848755,0.0036980628967285155,0.9422222222222222,0.9306049822064056,0.9398230088495575,0.9412811387900356,0.9359430604982206,0.9466192170818505,0.9572953736654805,0.9323843416370107,0.9430604982206405,0.9519572953736655,0.9432624113475178,0.007879744247435849,LFDA+kNN,balance-scale
7,,2,1,orthonormalized,0.7456,0.746031746031746,0.6833333333333333,0.7619047619047619,0.7777777777777778,0.7619047619047619,0.746031746031746,0.7619047619047619,0.7142857142857143,0.7777777777777778,0.7213114754098361,0.02883571773760687,0.01687164306640625,0.42930800914764405,0.004215240478515625,0.8945777777777778,0.891459074733096,0.8973451327433628,0.9163701067615658,0.8843416370106761,0.8896797153024911,0.895017793594306,0.8932384341637011,0.9074733096085409,0.8807829181494662,0.8900709219858156,0.009999759277639844,LFDA+kNN,balance-scale
8,,2,2,weighted,0.88,0.9047619047619048,0.85,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.9206349206349206,0.8571428571428571,0.873015873015873,0.8688524590163934,0.02476030589242424,0.01898059844970703,0.4866833209991455,0.004705166816711426,0.9443555555555555,0.9537366548042705,0.95929203539823,0.9519572953736655,0.9252669039145908,0.9537366548042705,0.9483985765124555,0.9288256227758007,0.9323843416370107,0.9288256227758007,0.9609929078014184,0.01319122704985261,LFDA+kNN,balance-scale
9,,2,2,orthonormalized,0.7344,0.7777777777777778,0.75,0.6984126984126984,0.746031746031746,0.7619047619047619,0.7301587301587301,0.7301587301587301,0.6984126984126984,0.746031746031746,0.7049180327868853,0.025782609870812094,0.021089553833007812,0.5470077991485596,0.005175113677978516,0.8965333333333333,0.9092526690391459,0.8938053097345132,0.900355871886121,0.891459074733096,0.891459074733096,0.8825622775800712,0.8932384341637011,0.9039145907473309,0.8932384341637011,0.9060283687943262,0.007725757940862336,LFDA+kNN,balance-scale
