,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
16,,4,0.9504,0.1,50,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9180327868852459,0.019143404099199655,0.05856873989105225,872.105517578125,0.026384735107421876,0.9658666666666667,0.9644128113879004,0.9646017699115044,0.9661921708185054,0.9679715302491103,0.9661921708185054,0.9661921708185054,0.9644128113879004,0.9661921708185054,0.9626334519572953,0.9698581560283688,0.0019252863627032856,NCA+kNN,balance-scale
17,,4,0.9504,0.1,250,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9841269841269841,0.9180327868852459,0.020417160602940278,0.06201395988464355,902.1408660173416,0.027842235565185548,0.9651555555555555,0.9644128113879004,0.9628318584070796,0.9644128113879004,0.9661921708185054,0.9679715302491103,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9608540925266904,0.9716312056737588,0.0034917688167168783,NCA+kNN,balance-scale
18,,4,0.9472,0.1,500,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9180327868852459,0.01981243452260004,0.06545917987823487,962.140629029274,0.02930164337158203,0.9672888888888889,0.9697508896797153,0.9663716814159292,0.9661921708185054,0.9697508896797153,0.9679715302491103,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9679715302491103,0.9716312056737588,0.0032108535216052937,NCA+kNN,balance-scale
19,,4,0.9488,0.1,1000,0.9523809523809523,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9344262295081968,0.014869049968677425,0.06890439987182617,1082.9309270620347,0.030767321586608887,0.9674666666666667,0.9715302491103203,0.9646017699115044,0.9644128113879004,0.9786476868327402,0.9644128113879004,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9661921708185054,0.9716312056737588,0.005095675740455747,NCA+kNN,balance-scale
20,,4,0.9504,0.01,50,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9180327868852459,0.019143404099199655,0.07234961986541748,1088.8768431186677,0.03223729133605957,0.9658666666666667,0.9644128113879004,0.9646017699115044,0.9661921708185054,0.9679715302491103,0.9661921708185054,0.9661921708185054,0.9644128113879004,0.9661921708185054,0.9626334519572953,0.9698581560283688,0.0019252863627032856,NCA+kNN,balance-scale
21,,4,0.9504,0.01,250,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9841269841269841,0.9180327868852459,0.020417160602940278,0.07579483985900878,1118.7338638305664,0.03297312259674072,0.9651555555555555,0.9644128113879004,0.9628318584070796,0.9644128113879004,0.9661921708185054,0.9679715302491103,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9608540925266904,0.9716312056737588,0.0034917688167168783,NCA+kNN,balance-scale
22,,4,0.9472,0.01,500,0.9682539682539683,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9180327868852459,0.01981243452260004,0.0792400598526001,1178.793670487404,0.033609652519226076,0.9672888888888889,0.9697508896797153,0.9663716814159292,0.9661921708185054,0.9697508896797153,0.9679715302491103,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9679715302491103,0.9716312056737588,0.0032108535216052937,NCA+kNN,balance-scale
23,,4,0.9488,0.01,1000,0.9523809523809523,0.9166666666666666,0.9523809523809523,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9344262295081968,0.014869049968677425,0.08268527984619141,1298.5511761665343,0.034235596656799316,0.9674666666666667,0.9715302491103203,0.9646017699115044,0.9644128113879004,0.9786476868327402,0.9644128113879004,0.9661921708185054,0.9590747330960854,0.9679715302491103,0.9661921708185054,0.9716312056737588,0.005095675740455747,NCA+kNN,balance-scale
24,,8,0.9568,0.1,50,0.9523809523809523,0.9166666666666666,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9836065573770492,0.018232632615940852,0.08613049983978271,1304.9559096336366,0.03486781120300293,0.9719111111111111,0.9750889679715302,0.9805309734513274,0.9786476868327402,0.9679715302491103,0.9715302491103203,0.9661921708185054,0.9715302491103203,0.9679715302491103,0.9679715302491103,0.9716312056737588,0.0045762176493532,NCA+kNN,balance-scale
25,,8,0.96,0.1,250,0.9523809523809523,0.9166666666666666,0.9682539682539683,1.0,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.9523809523809523,0.9682539682539683,0.9836065573770492,0.022282920212095804,0.08957571983337402,1334.991258072853,0.03549151420593262,0.9710222222222222,0.9733096085409253,0.9769911504424779,0.9786476868327402,0.9679715302491103,0.9679715302491103,0.9644128113879004,0.9697508896797153,0.9715302491103203,0.9679715302491103,0.9716312056737588,0.004157614095983796,NCA+kNN,balance-scale
